seed,n_obs,slope_noise_std,observation_noise_std,ar1_phi,horizon,outer_origin,selected_order,selected_window,lambda_forecast,smoothness_forecast,inner_forecast_mse,lambda_recovery_oracle,smoothness_recovery_oracle,recovery_mse_oracle,smoothness_gap_forecast_minus_recovery,outer_block_mse,benchmark_block_mse,relative_rmsfe_block
11,240,0.01,0.5,0.8,1,234,1,48,0.34947058182386576,0.35555259532922956,0.12416138068738145,46.90542604525036,0.9363331767412726,0.01109963777153592,-0.580780581412043,0.2268039201059531,0.17860922810339872,1.1268687401994606
11,240,0.01,0.5,0.8,3,120,1,72,12.092862903793966,0.8628616751474867,0.32431642781190245,82.59689041362735,0.9513569673688651,0.0446070339112776,-0.08849529222137842,0.08005891710660974,0.8221573507919405,0.31205229694551345
11,240,0.01,0.5,0.8,3,126,1,72,10.691142540395493,0.8539135222842525,0.29820487217547326,78.34863260957836,0.9498724622419618,0.05176896521333954,-0.09595893995770921,0.038501656834970165,0.03930105773169192,0.989777529402514
11,240,0.01,0.5,0.8,3,132,1,72,9.8521504235519,0.8476884135191444,0.2750874739875992,40.88956553036847,0.9280327863381134,0.054199208430155785,-0.080344372818969,0.13966190854477267,0.01188443562826406,3.4280701853713076
11,240,0.01,0.5,0.8,3,138,1,72,7.428396722214898,0.8242893272430162,0.2663050931872468,33.50601502479301,0.9198236875977194,0.05180870575731156,-0.0955343603547032,0.20839277060411465,0.15314131564617872,1.1665279190755347
11,240,0.01,0.5,0.8,3,144,2,48,3385.352808387954,0.9732856541476069,0.2546348863756848,23080.92149592708,0.9913140562041932,0.03479320686101001,-0.01802840205658629,0.11419306452018785,0.024907585548317124,2.14118429193081
11,240,0.01,0.5,0.8,3,150,1,24,5.526350243649498,0.8055965797361655,0.2458744066028729,14.442160833091593,0.8859916805291793,0.026249486718526185,-0.08039510079301382,0.09649362417338765,0.13447046999495532,0.84710227426062
11,240,0.01,0.5,0.8,3,156,1,24,5.563506169197144,0.8062854021307546,0.2322099124132184,6.265095054939068,0.8181675975068525,0.05296991086100488,-0.011882195376097915,0.28338724830176387,0.1920743953153592,1.214661915385283
11,240,0.01,0.5,0.8,3,162,1,24,3.832636182486746,0.7648543720107707,0.24435033079291785,13.07998935972667,0.8792442618272327,0.03768611303793952,-0.11438988981646203,0.04562973197294212,0.016254628222215326,1.6754653030252782
11,240,0.01,0.5,0.8,3,168,2,72,6488.399745010081,0.9737240706445464,0.2204201992686428,19523.79711673572,0.9834847174622293,0.025944027893011628,-0.00976064681768296,0.05613436126862009,0.13405531107505475,0.6471014608928827
11,240,0.01,0.5,0.8,3,174,2,72,6554.419165985042,0.9738267487115898,0.23956596981368428,2499.1982292701878,0.9627607258035706,0.012981797560790391,0.011066022908019169,0.32837607902439364,0.01010405700147553,5.7008270096125795
11,240,0.01,0.5,0.8,3,180,1,48,0.4785646521954461,0.4160433729664433,0.21590047016792044,23.30378329464256,0.9055349072934733,0.04524089314826002,-0.48949153432703,0.18883399257771374,0.21579648072675373,0.935444248113397
11,240,0.01,0.5,0.8,3,186,1,24,0.8555601641411229,0.5304487562448038,0.20662450813055064,11.86599130687813,0.8722969741476272,0.11104842194937302,-0.3418482179028234,0.0849925298381764,0.12808269035192552,0.8146014101525023
11,240,0.01,0.5,0.8,3,192,2,72,55561.582623534494,0.9905496542061061,0.2298758404766066,5229.179565305898,0.9714715584136655,0.03092659136945991,0.019078095792440575,0.2130385114343657,0.2606248928302828,0.9041096663949416
11,240,0.01,0.5,0.8,3,198,2,72,30080.21545658933,0.9866413614621988,0.21026411522043797,3110.656233464086,0.9655149222645774,0.025104681987273288,0.02112643919762147,0.025174697724839313,0.01631111088743047,1.2423396958268567
11,240,0.01,0.5,0.8,3,204,2,72,22571.576547609882,0.9845817282838277,0.20749259893252067,3963.174930618853,0.9683902310388848,0.034838201423579455,0.016191497244942954,0.2694275192524554,0.1052241465660589,1.6001594850394096
11,240,0.01,0.5,0.8,3,210,1,24,0.5657114543604145,0.4507246886759818,0.17671244781610157,12.918766002323615,0.8783771869395983,0.07164027386611294,-0.4276524982636165,0.011053860199952895,0.011678486444810031,0.9728899191174077
11,240,0.01,0.5,0.8,3,216,1,48,0.19318818677872127,0.2495970357418556,0.16344866234055327,13.2440845728108,0.871826789597911,0.0920595137807128,-0.6222297538560555,0.01490059593244246,0.005606412326844143,1.6302691164304126
11,240,0.01,0.5,0.8,3,222,1,48,0.21178568705997886,0.2649596304669896,0.1701178571775294,27.125306215292724,0.913139027407212,0.07033389689804263,-0.6481793969402223,1.0556538351980083,1.1167229129547043,0.9722726100084997
11,240,0.01,0.5,0.8,3,228,2,72,42511.34815260456,0.9889285466196178,0.20397325364388308,8886110.520507872,0.9998976424511528,0.02884794628242343,-0.010969095831534936,0.020314567933030676,0.22724543614999262,0.2989896879843488
11,240,0.01,0.5,0.8,3,234,2,72,89233.53058474111,0.9930720414129658,0.18767338814674703,8886110.520507872,0.9998976424511528,0.023032664430479792,-0.006825601038186968,0.016864681700804383,0.15970504438611507,0.3249598888501452
11,240,0.01,0.5,0.8,6,120,1,72,14.53602383146651,0.875299689552841,0.3270763098795522,82.59689041362735,0.9513569673688651,0.0446070339112776,-0.07605727781602412,0.10184385747865328,0.6068350301319309,0.40966805389017785
11,240,0.01,0.5,0.8,6,126,1,24,11.012498292172857,0.8667552939563964,0.3577160996343426,24.703219629842767,0.9174977606767225,0.012264828301555493,-0.05074246672032612,0.08211503341028147,0.04242240781065607,1.3912772372599207
11,240,0.01,0.5,0.8,6,132,1,72,9.320090748845177,0.843323512579375,0.3292779245283839,40.88956553036847,0.9280327863381134,0.054199208430155785,-0.08470927375873838,0.3262979616876031,0.10419302813410693,1.7696519151323404
11,240,0.01,0.5,0.8,6,138,2,48,6446.780431057164,0.9805049558567153,0.3199098157963567,14654.516780778617,0.9880384895526646,0.05160623000721206,-0.007533533695949335,0.16939929744231305,0.34748786851395713,0.6982098620949372
11,240,0.01,0.5,0.8,6,144,2,48,4893.530558811435,0.9775559920729607,0.3047498670037409,23080.92149592708,0.9913140562041932,0.03479320686101001,-0.013758064131232484,0.22734568780235567,0.04240245221556502,2.3155164669159567
11,240,0.01,0.5,0.8,6,150,2,48,5912.978686768367,0.97960243510408,0.2921967034548702,2088.598091153204,0.9670615416249947,0.01289524280527952,0.012540893479085269,0.3057259795555329,0.09574974864362124,1.786888078183596
11,240,0.01,0.5,0.8,6,156,1,24,4.851225081726611,0.7918022909327219,0.2909524357146018,6.265095054939068,0.8181675975068525,0.05296991086100488,-0.02636530657413061,0.786333233955669,0.6038261323308005,1.1411621627310118
11,240,0.01,0.5,0.8,6,162,2,48,7303.101350187931,0.9817717689722528,0.28854344395040615,8057.622029851138,0.9827406420466649,0.010857094361133997,-0.0009688730744120688,0.053099969372347754,0.012328154163120664,2.0753822927813848
11,240,0.01,0.5,0.8,6,168,2,72,9306.307122561833,0.97722347645466,0.273968689278129,19523.79711673572,0.9834847174622293,0.025944027893011628,-0.006261241007569307,0.44723846116500554,0.8361383087877107,0.731358833774163
11,240,0.01,0.5,0.8,6,174,2,72,11178.803176264306,0.9788826785775138,0.26664550882886406,2499.1982292701878,0.9627607258035706,0.012981797560790391,0.016121952773943127,0.29223269499684507,0.020955576638449686,3.7343463378534016
11,240,0.01,0.5,0.8,6,180,2,72,11799.471532383504,0.9793572008444328,0.27200416788813725,9365.739280120313,0.9772823960178078,0.029320238822086588,0.002074804826625032,0.5957694731834459,0.26196544960341955,1.5080547713948278
11,240,0.01,0.5,0.8,6,186,2,72,21023.74885718259,0.9840493525718755,0.2797448206461596,3905.7881803589344,0.9682220262122948,0.019291980381849348,0.01582732635958073,0.19748394809100944,0.7424945524774982,0.5157262826706333
11,240,0.01,0.5,0.8,6,192,2,72,50651.627502958145,0.9900046476137315,0.26583561231966,5229.179565305898,0.9714715584136655,0.03092659136945991,0.018533089200066022,0.12920846293027355,0.2165191698059333,0.7724978928233642
11,240,0.01,0.5,0.8,6,198,2,72,55948.36615681458,0.9905898559086578,0.2551842204960627,3110.656233464086,0.9655149222645774,0.025104681987273288,0.02507493364408042,0.11629981464522726,0.04536324758597718,1.601169991246654
11,240,0.01,0.5,0.8,6,204,2,72,30824.045238846847,0.9868098195203953,0.23472753556610565,3963.174930618853,0.9683902310388848,0.034838201423579455,0.018419588481510485,0.17731328625019205,0.2913647390920735,0.7801033506665757
11,240,0.01,0.5,0.8,6,210,2,72,31799.50412930369,0.9870231547066066,0.23253823374226398,3448.811390596824,0.9667615533263197,0.03618101691202236,0.020261601380286876,0.15495891406311504,0.2047009074449797,0.8700583877386215
11,240,0.01,0.5,0.8,6,216,2,72,36412.73517519913,0.9879308810029777,0.21654272297281454,44214.547082157624,0.9891747512808117,0.0316473101412137,-0.0012438702778340138,0.17505448220965936,0.11282707964463405,1.2456038559379565
11,240,0.01,0.5,0.8,6,222,2,72,42775.36167903317,0.9889675367283758,0.23048618988323138,29232.97504316105,0.9864430012717963,0.021418721262377153,0.002524535456579491,0.18754875352492048,0.8340708372244457,0.4741935285516135
11,240,0.01,0.5,0.8,6,228,2,72,48514.10893469513,0.9897451101713534,0.23257545015638711,8886110.520507872,0.9998976424511528,0.02884794628242343,-0.010152532279799398,0.05995883410020846,0.2539269311759687,0.4859283167598982
11,240,0.01,0.5,0.8,6,234,2,72,77693.23801242646,0.992382790425913,0.21603392951646974,8886110.520507872,0.9998976424511528,0.023032664430479792,-0.0075148520252397155,0.11779574845072009,0.1271560273599888,0.9624902358107487
11,240,0.01,1.0,0.0,1,120,2,48,8886110.520507872,0.9999690973766778,1.550456077698382,29234.31345013076,0.9927461635326269,0.05777980167459363,0.007222933844050927,1.497667329875427,6.36429399475229,0.4851014372965982
11,240,0.01,1.0,0.0,1,126,2,48,8886110.520507872,0.9999690973766778,1.465061617960846,8708.763153981878,0.9834875944526679,0.021303275704870995,0.01648150292400996,0.1131305782395127,0.17193802173486067,0.8111553569882896
11,240,0.01,1.0,0.0,1,132,2,48,8886110.520507872,0.9999690973766778,1.325094237866193,10468.499405796372,0.9851886400934537,0.03620795064471657,0.01478045728322408,0.027820791105564017,0.28623166609708206,0.31176395225691356
11,240,0.01,1.0,0.0,1,138,2,48,8886110.520507872,0.9999690973766778,1.2369587676516258,23660.411798828853,0.991473104909729,0.040922891207807635,0.008495992466948876,0.13704243965541918,0.0012643718970178348,10.4109443148548
11,240,0.01,1.0,0.0,1,144,2,48,8886110.520507872,0.9999690973766778,1.191148463864366,11194.048714786495,0.9857836716781012,0.012018614912723102,0.014185425698576615,0.5907160740413514,0.016910858508683086,5.910259726710083
11,240,0.01,1.0,0.0,1,150,2,48,8886110.520507872,0.9999690973766778,1.1325606881335841,8886110.520507872,0.9999690973766778,0.008870274848444118,0.0,0.05630157988947678,0.2781550380815913,0.449900862419124
11,240,0.01,1.0,0.0,1,156,2,48,8886110.520507872,0.9999690973766778,1.0576083949020851,4513.636456681903,0.9766522900672198,0.02571058764159249,0.023316807309458065,0.23879744680613263,0.7577002926536863,0.5613918610576875
11,240,0.01,1.0,0.0,1,162,2,48,8886110.520507872,0.9999690973766778,0.9977694258510469,13387.1593417533,0.987306313819812,0.010629964368974239,0.012662783556865786,0.723142903999621,1.0462144043422474,0.8313841046494751
11,240,0.01,1.0,0.0,1,168,2,48,8886110.520507872,0.9999690973766778,1.0300888060964808,8886110.520507872,0.9999690973766778,0.010625052578369954,0.0,0.8795805939043139,1.1646541267176103,0.8690391356350853
11,240,0.01,1.0,0.0,1,174,2,48,8886110.520507872,0.9999690973766778,1.1010461339711626,7200.367669688605,0.9816299884704786,0.02755564301063222,0.018339108906199275,0.4016108714607929,0.3103234423235637,1.1376153362930892
11,240,0.01,1.0,0.0,1,180,2,48,8886110.520507872,0.9999690973766778,0.8502673631912766,7712.944368249857,0.9823130915030691,0.02770272282296854,0.017656005873608716,1.9542174551602707,2.228629790100245,0.9364130950003906
11,240,0.01,1.0,0.0,1,186,2,48,8886110.520507872,0.9999690973766778,0.8676424437076535,7563.68587241847,0.9821202896207117,0.043935524239960576,0.01784880775596609,0.3496973240900955,2.1637761975992125,0.40201289613273017
11,240,0.01,1.0,0.0,1,192,2,48,8886110.520507872,0.9999690973766778,0.9251790827888957,8886110.520507872,0.9999690973766778,0.026635537128503143,0.0,3.9545808910921614,11.290247676133145,0.5918320730787062
11,240,0.01,1.0,0.0,1,198,2,48,8886110.520507872,0.9999690973766778,1.0378623618280653,8886110.520507872,0.9999690973766778,0.016388292373651452,0.0,0.21288343153908384,0.5524288585704663,0.6207729039211678
11,240,0.01,1.0,0.0,1,204,2,48,8886110.520507872,0.9999690973766778,1.0291136410442345,3224.5328445598407,0.9726920036078127,0.03583889078771274,0.027277093768865113,3.077898118197737,6.733358144945922,0.6761005084320988
11,240,0.01,1.0,0.0,1,210,2,48,8886110.520507872,0.9999690973766778,0.8562069615719056,4303.084925496623,0.9761095436451572,0.02113696013997064,0.0238595537315206,0.687915138661393,0.04241105303293809,4.0274291170550764
11,240,0.01,1.0,0.0,1,216,2,48,8886110.520507872,0.9999690973766778,0.8295543453703181,8886110.520507872,0.9999690973766778,0.016835291548064717,0.0,0.0258857021150853,1.8339687668031195,0.11880480531470533
11,240,0.01,1.0,0.0,1,222,2,48,8886110.520507872,0.9999690973766778,0.9539872488688386,13281.6300586631,0.9872410335637745,0.02909699893906006,0.012728063812903367,6.1348334090221766,12.547337432711732,0.6992389278440888
11,240,0.01,1.0,0.0,1,228,2,48,8886110.520507872,0.9999690973766778,1.1399658488548634,8886110.520507872,0.9999690973766778,0.0532647799002556,0.0,2.1599558533127103,0.9147145636314168,1.5366665600330784
11,240,0.01,1.0,0.0,1,234,2,48,8886110.520507872,0.9999690973766778,1.1713250928311068,4780.80886847876,0.9772972301681956,0.00918496093533308,0.022671867208482244,1.1321191566967357,0.2207754065424927,2.2644916468501632
11,240,0.01,1.0,0.0,3,120,2,48,8886110.520507872,0.9999690973766778,1.672914519168059,29234.31345013076,0.9927461635326269,0.05777980167459363,0.007222933844050927,2.2572749630474256,6.32136789311668,0.5975671281235619
11,240,0.01,1.0,0.0,3,126,2,48,8886110.520507872,0.9999690973766778,1.6416242327979893,8708.763153981878,0.9834875944526679,0.021303275704870995,0.01648150292400996,0.7821066745241868,0.7747577335417432,1.004731541094009
11,240,0.01,1.0,0.0,3,132,2,48,8886110.520507872,0.9999690973766778,1.5368477153100923,10468.499405796372,0.9851886400934537,0.03620795064471657,0.01478045728322408,0.16307719747885394,0.13440202502141366,1.1015233648454583
11,240,0.01,1.0,0.0,3,138,2,48,8886110.520507872,0.9999690973766778,1.4230432134808741,23660.411798828853,0.991473104909729,0.040922891207807635,0.008495992466948876,1.4022873133014737,2.1675074528147555,0.8043372884876016
11,240,0.01,1.0,0.0,3,144,2,48,8886110.520507872,0.9999690973766778,1.3863403068132802,11194.048714786495,0.9857836716781012,0.012018614912723102,0.014185425698576615,0.21571543017310268,0.5286340225288625,0.6387972684631922
11,240,0.01,1.0,0.0,3,150,2,72,73712.58983353632,0.9921104035710971,1.3178978394451673,8244.303861399929,0.9760835757186088,0.015563331175653968,0.016026827852488323,2.707634665145143,2.711232977905007,0.9993361862498591
11,240,0.01,1.0,0.0,3,156,2,72,75254.46465431098,0.9922183071605161,1.3294094695424192,14466.472501302507,0.9810898460620545,0.025384258888000288,0.01112846109846155,1.0172349275037955,0.8388477401247322,1.1012072509292048
11,240,0.01,1.0,0.0,3,162,2,72,68277.69535884677,0.9917034745907666,1.2793314247610885,86761.95658247118,0.9929355579418488,0.027342912273660237,-0.0012320833510822693,0.3076588197791933,0.41913015966647693,0.8567620640574471
11,240,0.01,1.0,0.0,3,168,2,72,51434.330049231496,0.9900961069360752,1.1441616434794233,4576.848840500586,0.9700175151384366,0.008031383907343568,0.0200785917976386,0.41165286056717565,0.43493946570841474,0.972861821543402
11,240,0.01,1.0,0.0,3,174,2,72,46540.90154664602,0.9894918773815924,1.215422725749733,16076.173635666779,0.981952902992156,0.026678246507099948,0.007538974389436404,0.16710794109921,1.1793587364750107,0.3764225044946233
11,240,0.01,1.0,0.0,3,180,2,72,30522.874118005668,0.986742233205737,1.0004776726281104,36444.051901468825,0.9879365378838499,0.029227651738178737,-0.0011943046781129896,1.4461113624530675,1.2368999230323625,1.0812685918293237
11,240,0.01,1.0,0.0,3,186,2,72,78356.64525031696,0.9924262804675441,0.9756811358513098,8382.758710976632,0.976242348106636,0.03126973891059706,0.016183932360908093,0.6185781845842089,1.3451249680136002,0.6781347235710938
11,240,0.01,1.0,0.0,3,192,2,72,134997.56109276853,0.99488389553354,1.0628284049285452,4410.744336193973,0.9696053130604426,0.028534135017583284,0.025278582473097333,1.5707028208631295,4.520777593989726,0.5894411356711965
11,240,0.01,1.0,0.0,3,198,2,48,8886110.520507872,0.9999690973766778,1.032556109589366,8886110.520507872,0.9999690973766778,0.016388292373651452,0.0,0.3438433244763163,2.102923078501815,0.40436038836989524
11,240,0.01,1.0,0.0,3,204,2,48,8886110.520507872,0.9999690973766778,1.0339965332892762,3224.5328445598407,0.9726920036078127,0.03583889078771274,0.027277093768865113,1.1088832045349843,2.892100536951853,0.6192075024923177
11,240,0.01,1.0,0.0,3,210,2,72,106006.528808716,0.993871553092224,0.9197002501749952,2964.997476791823,0.9649244085301051,0.02253810124407146,0.028947144562118887,0.3227499926822744,0.4304719120411394,0.8658859861018594
11,240,0.01,1.0,0.0,3,216,2,72,67982.82463955149,0.9916801197244408,0.8835718117032377,8886110.520507872,0.9998976424511528,0.027541973659602342,-0.008217522726711946,0.10150531917979803,1.8541274671339794,0.23397777501104863
11,240,0.01,1.0,0.0,3,222,2,48,8886110.520507872,0.9999690973766778,0.9117153326246273,13281.6300586631,0.9872410335637745,0.02909699893906006,0.012728063812903367,2.2898022433716294,6.178798713469221,0.6087612001170382
11,240,0.01,1.0,0.0,3,228,2,72,292967.32601849484,0.9972934052524993,1.0521841606993443,11206.197211935018,0.9789043124627376,0.025906498558789622,0.018389092789761752,1.1392495469994615,0.9378894252317419,1.1021320013562466
11,240,0.01,1.0,0.0,3,234,2,72,8886110.520507872,0.9998976424511528,1.0666475105749456,4421.022857828382,0.9696313813241552,0.018422493795559367,0.030266261126997596,0.4192224863705462,0.4497014628689479,0.9655174661430296
11,240,0.01,1.0,0.0,6,120,1,24,232.6474570781571,0.9845019292880248,1.5847189748999047,56.5922025032787,0.9523968820015086,0.04652654954352495,0.0321050472865162,1.303017584890447,3.6134897565693733,0.6004982200308251
11,240,0.01,1.0,0.0,6,126,2,48,8886110.520507872,0.9999690973766778,1.6275522928666941,8708.763153981878,0.9834875944526679,0.021303275704870995,0.01648150292400996,0.553359755234719,0.6762649677212919,0.9045765813460346
11,240,0.01,1.0,0.0,6,132,2,48,8886110.520507872,0.9999690973766778,1.5195912647059804,10468.499405796372,0.9851886400934537,0.03620795064471657,0.01478045728322408,0.3969725824515864,0.20097314984221618,1.4054365272802798
11,240,0.01,1.0,0.0,6,138,2,48,143144.55489722994,0.9981929031730294,1.408571823164506,23660.411798828853,0.991473104909729,0.040922891207807635,0.006719798263300492,1.0526657128617547,1.9951795123970102,0.7263638977368096
11,240,0.01,1.0,0.0,6,144,2,48,53058.751576102484,0.9955583702467493,1.3665272514930908,11194.048714786495,0.9857836716781012,0.012018614912723102,0.0097746985686481,0.5792621457837388,0.6269668199018611,0.9612033935402943
11,240,0.01,1.0,0.0,6,150,2,48,62727.589186733254,0.9961603167959131,1.294399568971958,8886110.520507872,0.9999690973766778,0.008870274848444118,-0.0038087805807647257,1.5271418077872099,1.8542794903423179,0.9075113932050117
11,240,0.01,1.0,0.0,6,156,2,72,39523.55289156803,0.9884643973261014,1.3257711445204376,14466.472501302507,0.9810898460620545,0.025384258888000288,0.007374551264046847,0.6366346968168809,0.4815638066946682,1.1497892202819844
11,240,0.01,1.0,0.0,6,162,2,48,87024.13083027281,0.9971348023112735,1.2760868803253715,13387.1593417533,0.987306313819812,0.010629964368974239,0.009828488491461451,0.26840576612256356,0.30759710327601225,0.934124580222601
11,240,0.01,1.0,0.0,6,168,2,72,31507.88370128152,0.9869602479278871,1.1683234004755525,4576.848840500586,0.9700175151384366,0.008031383907343568,0.016942732789450465,1.6067650646532392,2.0975414389980944,0.8752274205191618
11,240,0.01,1.0,0.0,6,174,2,48,78077.78805331289,0.9968395796221996,1.154061466422439,7200.367669688605,0.9816299884704786,0.02755564301063222,0.015209591151721047,0.2735460195172477,0.8535896148769205,0.56609671986373
11,240,0.01,1.0,0.0,6,180,2,48,114343.7769449867,0.997770453062462,1.0373324253004297,7712.944368249857,0.9823130915030691,0.02770272282296854,0.015457361559392924,1.058193299403821,0.8609175437711039,1.1086685415960587
11,240,0.01,1.0,0.0,6,186,2,48,8886110.520507872,0.9999690973766778,0.9678229403773185,7563.68587241847,0.9821202896207117,0.043935524239960576,0.01784880775596609,1.9281709075460522,4.0697844037743245,0.6883147264744568
11,240,0.01,1.0,0.0,6,192,2,48,8886110.520507872,0.9999690973766778,1.0080746614329286,8886110.520507872,0.9999690973766778,0.026635537128503143,0.0,1.3370023654703338,4.345581114858189,0.554679553600223
11,240,0.01,1.0,0.0,6,198,2,48,8886110.520507872,0.9999690973766778,1.0530423831468536,8886110.520507872,0.9999690973766778,0.016388292373651452,0.0,0.7567362120702618,2.490896979582411,0.5511811738153441
11,240,0.01,1.0,0.0,6,204,2,48,8886110.520507872,0.9999690973766778,1.015854178823371,3224.5328445598407,0.9726920036078127,0.03583889078771274,0.027277093768865113,1.027765633654356,1.7222804540493961,0.7724939902008243
11,240,0.01,1.0,0.0,6,210,2,48,8886110.520507872,0.9999690973766778,0.963259730089932,4303.084925496623,0.9761095436451572,0.02113696013997064,0.0238595537315206,0.777447937576517,2.0046026332977385,0.6227611466887014
11,240,0.01,1.0,0.0,6,216,2,48,8886110.520507872,0.9999690973766778,0.8862760988722206,8886110.520507872,0.9999690973766778,0.016835291548064717,0.0,0.8875882134342676,3.7554862875792008,0.4861526673793883
11,240,0.01,1.0,0.0,6,222,2,48,8886110.520507872,0.9999690973766778,0.902212447659927,13281.6300586631,0.9872410335637745,0.02909699893906006,0.012728063812903367,2.236480342148871,4.334952752869341,0.7182743510114318
11,240,0.01,1.0,0.0,6,228,2,48,8886110.520507872,0.9999690973766778,1.014879839968716,8886110.520507872,0.9999690973766778,0.0532647799002556,0.0,1.2281148562571478,1.2458879814573842,0.9928416651594044
11,240,0.01,1.0,0.0,6,234,2,48,8886110.520507872,0.9999690973766778,1.0514398294986642,4780.80886847876,0.9772972301681956,0.00918496093533308,0.022671867208482244,0.9274863198626145,1.1570832169011058,0.8953059261246089
11,240,0.01,1.0,0.4,1,120,2,48,8886110.520507872,0.9999690973766778,1.0865797428097612,27218.805345866305,0.992332984875065,0.11125487087475083,0.0076361125016127795,0.0728078716930525,5.445534970141365,0.11562956513687508
11,240,0.01,1.0,0.4,1,126,2,48,8886110.520507872,0.9999690973766778,0.9705254144482812,15781.536437181321,0.9886188941525021,0.04781375596658488,0.011350203224175681,0.13498086115068614,0.018887398194445487,2.6733143463598537
11,240,0.01,1.0,0.4,1,132,2,48,8886110.520507872,0.9999690973766778,0.8809207439744737,10388.274419708756,0.9851194863256347,0.07325809223454548,0.014849611051043099,0.16686008391678306,0.12441007181136089,1.1581063914749226
11,240,0.01,1.0,0.4,1,138,2,48,8886110.520507872,0.9999690973766778,0.8397498689126586,30468.828912755904,0.9929776607810791,0.07318163554288347,0.0069914365955987545,0.17496357874069757,0.11786719737187133,1.218364813669986
11,240,0.01,1.0,0.4,1,144,2,48,8886110.520507872,0.9999690973766778,0.8406684118592859,21317.329044928938,0.9907903125996468,0.030312927165122728,0.009178784777031046,0.7708599239099186,0.262537477867398,1.7135314487305109
11,240,0.01,1.0,0.4,1,150,2,48,8886110.520507872,0.9999690973766778,0.814360609298488,8886110.520507872,0.9999690973766778,0.01437865671666591,0.0,0.45475312970010007,0.23645726823807664,1.3867925961278165
11,240,0.01,1.0,0.4,1,156,2,72,102495.79853802509,0.9937203183891985,0.7790810597895101,17150.87452237672,0.9824712247432488,0.051540567769288205,0.011249093645949726,0.08278461093610096,0.2418418383937935,0.5850716953302941
11,240,0.01,1.0,0.4,1,162,2,72,100920.79239230773,0.9936499450465804,0.7598639217870059,111680.84845255682,0.9941007924176051,0.0488392965209088,-0.0004508473710246319,0.18380148933477847,0.953932540841875,0.43895063452127026
11,240,0.01,1.0,0.4,1,168,2,72,125275.87794012197,0.9945846754361382,0.7753506906686243,8459.802447960956,0.9763292791752235,0.014630193118855654,0.018255396260914658,0.752638932030625,0.9924211915554259,0.8708539480244577
11,240,0.01,1.0,0.4,1,174,2,48,8886110.520507872,0.9999690973766778,0.827144952545749,9419.076944776247,0.9842241095862962,0.04011975262160578,0.01574498779038158,1.4522107701673412,0.13393819247523114,3.292779200592419
11,240,0.01,1.0,0.4,1,180,2,48,21734.54590474263,0.9909199818069021,0.7611359968438569,12767.414634936535,0.986912433993388,0.05609599141476068,0.00400754781351409,2.0775341627636257,2.231784360081974,0.9648237202930644
11,240,0.01,1.0,0.4,1,186,2,72,153696.42119270592,0.995374213871539,0.7299978147518543,19685.958142584008,0.9835483234214683,0.04273635194868531,0.011825890450070764,0.0009129094704422459,1.4403937291090567,0.025175218307472644
11,240,0.01,1.0,0.4,1,192,2,72,1122810.059592765,0.999217512225565,0.7121924364043707,6407.034290962134,0.9735957067724192,0.04160973901818396,0.02562180545314574,3.3201108430809834,4.255157735275257,0.8833208052260823
11,240,0.01,1.0,0.4,1,198,2,48,8886110.520507872,0.9999690973766778,0.7866784242929995,8886110.520507872,0.9999690973766778,0.027102209914722664,0.0,0.577084908929328,0.023160401495652398,4.991680924336693
11,240,0.01,1.0,0.4,1,204,2,72,8886110.520507872,0.9998976424511528,0.8309687001004692,6114.204049141367,0.9731162261973999,0.047095342738170086,0.026781416253752854,1.4512058920686584,3.255524826515485,0.6676579285652063
11,240,0.01,1.0,0.4,1,210,2,48,8886110.520507872,0.9999690973766778,0.6981468191940562,8886110.520507872,0.9999690973766778,0.03988392027611631,0.0,0.3173737418740104,0.5322039099394748,0.7722296379498493
11,240,0.01,1.0,0.4,1,216,2,48,8886110.520507872,0.9999690973766778,0.7081500559008529,8886110.520507872,0.9999690973766778,0.020699924075926922,0.0,1.003068380187668,0.6660803501621733,1.2271621714586667
11,240,0.01,1.0,0.4,1,222,2,48,8886110.520507872,0.9999690973766778,0.8175906332950401,8886110.520507872,0.9999690973766778,0.04109341550861478,0.0,3.2071468449308944,9.071846752676828,0.5945817433476145
11,240,0.01,1.0,0.4,1,228,2,72,8886110.520507872,0.9998976424511528,0.8840020569517175,8886110.520507872,0.9998976424511528,0.03355103590218712,0.0,1.862058681503347,2.842348093485565,0.809390401664973
11,240,0.01,1.0,0.4,1,234,2,48,8886110.520507872,0.9999690973766778,0.8906943895965093,4945.79494663598,0.9776734587810926,0.023372094087291614,0.022295638595585254,1.0484908082722455,1.0661579015825398,0.9916799868357999
11,240,0.01,1.0,0.4,3,120,1,24,8886110.520507872,0.9999995311709435,1.7493605340462892,67.89231193557254,0.9582392970987993,0.07904871037140244,0.04176023407214424,0.9188101125370758,9.43530241663973,0.3120577486527609
11,240,0.01,1.0,0.4,3,126,1,24,8886110.520507872,0.9999995311709435,1.6711732709071367,55.32556296385817,0.9516289373895854,0.010441999211661002,0.04837059378135811,0.6139007994234995,0.6099329807891706,1.0032473949317475
11,240,0.01,1.0,0.4,3,132,2,72,181259.97959304487,0.9959452820896959,1.5616774647989575,5429.438937425934,0.9718728504197275,0.05039266343967978,0.02407243166996842,0.24139121718088707,0.059853183245295316,2.0082469026444008
