direction,start_control,target_control,seed,horizon,relative_origin,transition_adaptive_order,transition_adaptive_window,transition_adaptive_smoothness,transition_adaptive_window_post_fraction,start_adaptive_order,start_adaptive_window,start_adaptive_smoothness,start_adaptive_window_post_fraction,target_adaptive_order,target_adaptive_window,target_adaptive_smoothness,target_adaptive_window_post_fraction,abs_smoothness_gap_to_target,order_match_target,window_match_target,discrete_config_match_target
high_to_low_noise,stable_high_noise,stable_low_noise,26,6,99,2,48,0.9649218431389345,1.0,2,48,0.987588236245521,1.0,2,48,0.9650720081870263,1.0,0.00015016504809184372,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,6,102,2,48,0.9662026342781069,1.0,2,48,0.9885327474343214,1.0,2,48,0.966296324588832,1.0,9.369031072503642e-05,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,6,105,2,48,0.9681271902011424,1.0,2,48,0.9894849390910299,1.0,2,48,0.9681654131129066,1.0,3.8222911764251855e-05,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,6,108,2,48,0.9702193161518037,1.0,2,48,0.9903509899423084,1.0,2,48,0.9702266520812968,1.0,7.335929493090809e-06,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,6,111,2,48,0.9701869209368279,1.0,2,48,0.9896702340593679,1.0,2,48,0.9701869209368279,1.0,0.0,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,6,114,2,48,0.9718997467911727,1.0,2,48,0.9895800590941082,1.0,2,48,0.9718997467911727,1.0,0.0,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,0,2,48,0.9864722774974897,0.0,2,48,0.9864722774974897,0.0,2,24,0.9889963555761042,0.0,0.0025240780786145445,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,3,2,48,0.9853031956549317,0.0625,2,48,0.9853447182815293,0.0625,2,48,0.9623916127918656,0.0625,0.02291158286306616,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,6,2,48,0.986768002373034,0.125,2,48,0.9872662103904166,0.125,2,24,0.9907603034353218,0.25,0.003992301062287873,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,9,2,48,0.9891135972399534,0.1875,2,48,0.9902781147442244,0.1875,2,48,0.9699179034435229,0.1875,0.01919569379643049,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,12,2,48,0.9891798571451791,0.25,2,48,0.9907073554166783,0.25,2,48,0.969010726686114,0.25,0.0201691304590651,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,15,2,48,0.9877749857546885,0.3125,2,72,0.9846292471523105,0.20833333333333334,2,48,0.96262575159357,0.3125,0.025149234161118472,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,18,2,48,0.9859155738312939,0.375,2,72,0.984235170042723,0.25,2,48,0.9591766984867902,0.375,0.0267388753445037,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,21,2,48,0.9849043013818322,0.4375,2,72,0.984598099418729,0.2916666666666667,2,48,0.9604283985231901,0.4375,0.024475902858642096,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,24,2,48,0.9807454548152796,0.5,2,48,0.9831786216816296,0.5,2,48,0.956499066911717,0.5,0.024246387903562594,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,27,2,48,0.9787246109847623,0.5625,2,48,0.9812738802680364,0.5625,2,48,0.9565464865738542,0.5625,0.02217812441090805,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,30,2,48,0.9805329730565585,0.625,2,72,0.9893100156939086,0.4166666666666667,2,48,0.9592171236633922,0.625,0.02131584939316633,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,33,2,48,0.9796380070268853,0.6875,2,72,0.9889324333724021,0.4583333333333333,2,48,0.9524072008078056,0.6875,0.027230806219079695,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,36,2,48,0.9724898076564141,0.75,2,48,0.9823503760492736,0.75,2,24,0.9673436497077906,1.0,0.005146157948623498,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,39,2,48,0.9636316739397613,0.8125,2,48,0.9738817483895709,0.8125,2,24,0.9700377427901551,1.0,0.006406068850393742,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,42,2,48,0.9662983447669956,0.875,2,48,0.9781679593027279,0.875,2,24,0.9739288248359963,1.0,0.007630480069000689,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,45,2,24,0.9856441983664502,1.0,2,48,0.9797379070650051,0.9375,2,24,0.9728160691180454,1.0,0.012828129248404818,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,48,2,24,0.9849368664743705,1.0,2,72,0.9839888847827643,0.6666666666666666,2,24,0.9731430732440546,1.0,0.01179379323031593,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,51,2,48,0.9655348260240357,1.0,2,72,0.9871632004007453,0.7083333333333334,2,24,0.9735579135800427,1.0,0.008023087556007003,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,54,2,48,0.9687352268123126,1.0,2,72,0.9895645257079926,0.75,2,24,0.973019922128456,1.0,0.004284695316143394,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,57,2,48,0.968884422031903,1.0,2,72,0.9916873390270731,0.7916666666666666,2,24,0.9717924690454205,1.0,0.002908047013517545,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,60,2,72,0.9917627772498823,0.8333333333333334,2,72,0.9938462793095931,0.8333333333333334,2,24,0.9705853964424225,1.0,0.02117738080745979,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,63,2,72,0.9932582317719691,0.875,2,72,0.9951252281730373,0.875,2,24,0.970366115850602,1.0,0.022892115921367195,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,66,2,72,0.9938537406594251,0.9166666666666666,2,72,0.9955096072950286,0.9166666666666666,2,24,0.969651980126528,1.0,0.024201760532897132,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,69,2,24,0.9720503557370309,1.0,2,72,0.9947171029089813,0.9583333333333334,2,24,0.969738321641274,1.0,0.0023120340957568652,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,72,2,24,0.9691419138298762,1.0,2,48,0.9814842220115051,1.0,2,24,0.9702901009940627,1.0,0.0011481871641864094,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,75,2,24,0.972521568801119,1.0,2,48,0.9816513438994201,1.0,2,24,0.9725578204309885,1.0,3.6251629869532564e-05,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,78,2,24,0.9758106736064712,1.0,2,48,0.9842937517291771,1.0,2,24,0.9744853948319901,1.0,0.0013252787744810757,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,81,2,24,0.9643484994564155,1.0,2,48,0.9852249680958907,1.0,2,24,0.9675094483045448,1.0,0.0031609488481292303,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,84,2,24,0.9644473860489208,1.0,2,48,0.9864504065156535,1.0,2,24,0.9676760416829583,1.0,0.003228655634037514,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,87,2,24,0.9658013087636943,1.0,2,48,0.9872416698993512,1.0,2,24,0.968234643452481,1.0,0.0024333346887867036,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,90,2,24,0.9799878876010716,1.0,2,48,0.9855916311118931,1.0,2,24,0.9802334832840409,1.0,0.0002455956829693351,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,93,2,24,0.9832489519178466,1.0,2,48,0.9871679599265398,1.0,2,24,0.9832489519178466,1.0,0.0,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,96,2,24,0.9849561542145895,1.0,2,48,0.9865165483328784,1.0,2,24,0.9849561542145895,1.0,0.0,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,99,2,24,0.9885079286877002,1.0,2,48,0.9860307196464249,1.0,2,24,0.9885079286877002,1.0,0.0,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,102,2,24,0.9911738582568266,1.0,2,48,0.9859493094674245,1.0,2,24,0.9911738582568266,1.0,0.0,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,105,2,24,0.9958255916559917,1.0,2,48,0.9862397008080238,1.0,2,24,0.9958255916559917,1.0,0.0,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,26,12,108,2,24,0.9955822681092369,1.0,2,48,0.9868681726687378,1.0,2,24,0.9955822681092369,1.0,0.0,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,0,2,72,0.9987323135579812,0.0,2,72,0.9987323135579812,0.0,2,48,0.9955122259473274,0.0,0.0032200876106538434,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,3,2,72,0.9999987768095807,0.041666666666666664,2,72,0.9995253683269272,0.041666666666666664,2,48,0.9913885892696158,0.0625,0.008610187539964897,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,6,2,48,0.9999990215052298,0.125,2,48,0.9999990215052298,0.125,3,72,0.9999987523564559,0.08333333333333333,2.6914877393480197e-07,0.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,9,2,72,0.9980023424863232,0.125,2,72,0.9949161488543596,0.125,2,48,0.9909201972961136,0.1875,0.0070821451902096655,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,12,2,72,0.9970786286845621,0.16666666666666666,2,48,0.9999990215052298,0.25,2,48,0.9924280132825141,0.25,0.004650615402048031,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,15,2,48,0.9999990215052298,0.3125,2,48,0.9999990215052298,0.3125,2,48,0.9946178239462431,0.3125,0.0053811975589866945,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,18,2,72,0.9982306063491646,0.25,2,72,0.9928822328474617,0.25,2,48,0.9757146930706128,0.375,0.022515913278551847,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,21,2,72,0.9989599244256414,0.2916666666666667,2,72,0.9946844422994807,0.2916666666666667,2,48,0.9821012839452097,0.4375,0.01685864048043173,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,24,2,72,0.9967769475561069,0.3333333333333333,2,72,0.9922676769170823,0.3333333333333333,2,48,0.9750490365374509,0.5,0.02172791101865601,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,27,2,72,0.9964713918606133,0.375,2,72,0.9917178585529227,0.375,2,48,0.9768049395092858,0.5625,0.019666452351327468,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,30,2,72,0.9965769888258941,0.4166666666666667,2,72,0.9897178679248404,0.4166666666666667,2,48,0.9764270035965457,0.625,0.02014998522934841,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,33,2,72,0.9931002274952822,0.4583333333333333,2,72,0.9889736644708915,0.4583333333333333,2,48,0.9755237903296992,0.6875,0.017576437165582992,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,36,2,72,0.9909038512300784,0.5,2,72,0.9874016194062961,0.5,2,48,0.9753336637225761,0.75,0.015570187507502276,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,39,2,72,0.9857990098418234,0.5416666666666666,2,72,0.9829036377471794,0.5416666666666666,2,48,0.973983860299402,0.8125,0.011815149542421466,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,42,1,24,0.8822897404917435,1.0,2,48,0.9882307620657206,0.875,2,72,0.9648534600758671,0.5833333333333334,0.08256371958412367,0.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,45,1,24,0.894067801112114,1.0,2,48,0.9891878473217756,0.9375,2,48,0.9731449380700584,0.9375,0.07907713695794438,0.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,48,1,24,0.9100133993347203,1.0,2,48,0.9897857909355811,1.0,2,48,0.9740028208000998,1.0,0.06398942146537956,0.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,51,1,24,0.9200503918749467,1.0,2,48,0.990677745116983,1.0,2,72,0.9648710611669314,0.7083333333333334,0.044820669291984694,0.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,54,1,24,0.9330387722273409,1.0,2,48,0.9910510397449844,1.0,2,72,0.966514289451117,0.75,0.03347551722377606,0.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,57,1,24,0.9482302946613402,1.0,2,48,0.9910774932454006,1.0,2,72,0.9663206896077294,0.7916666666666666,0.0180903949463892,0.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,60,2,24,0.999999325428688,1.0,2,48,0.9861363257450747,1.0,2,24,0.9999982704965702,1.0,1.0549321177721893e-06,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,63,2,24,0.9999994489866966,1.0,2,48,0.9901471720563483,1.0,2,24,0.9996943722217296,1.0,0.00030507676496693836,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,66,2,24,0.9999995200131795,1.0,2,48,0.9861920215252631,1.0,2,24,0.9962693475278931,1.0,0.0037301724852863982,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,69,2,24,0.9999994955765069,1.0,2,48,0.9852000060187144,1.0,3,72,0.9894129648010508,0.9583333333333334,0.010586530775456127,0.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,72,2,24,0.9999999724863964,1.0,2,48,0.9892050964464838,1.0,3,72,0.991882320557203,1.0,0.008117651929193337,0.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,75,1,24,0.9009859978231402,1.0,1,24,1.0000001949941009,1.0,1,24,0.9011140696660497,1.0,0.00012807184290952733,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,78,1,24,0.9049765568627532,1.0,1,24,1.0000001949941009,1.0,1,24,0.9021594609690937,1.0,0.002817095893659527,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,81,1,48,0.9282880055048431,1.0,1,24,1.0000001949941009,1.0,1,24,0.9394326871347892,1.0,0.011144681629946085,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,84,1,48,0.9276017089536347,1.0,1,24,1.0000001949941009,1.0,1,24,0.9386035943399849,1.0,0.011001885386350163,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,87,1,48,0.9219825794927166,1.0,1,24,1.0000001949941009,1.0,1,48,0.9215563374382391,1.0,0.0004262420544774992,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,90,1,24,0.9289864065715843,1.0,1,24,1.0000001949941009,1.0,1,24,0.9289864065715843,1.0,0.0,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,93,1,72,0.9136087933432292,1.0,1,24,1.0000001949941009,1.0,1,72,0.9136783919379388,1.0,6.959859470956342e-05,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,96,1,72,0.9158454180051351,1.0,1,24,1.0000001949941009,1.0,1,72,0.9159947918807627,1.0,0.00014937387562763416,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,99,1,48,0.88514156368583,1.0,1,24,0.9980469107539051,1.0,1,48,0.8851487856487597,1.0,7.221962929682135e-06,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,102,1,24,0.8886929538209734,1.0,2,72,0.9953772505918136,1.0,1,24,0.8886929538209734,1.0,0.0,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,105,1,48,0.8321795582154397,1.0,2,72,0.9955243409417653,1.0,1,48,0.8321795633799584,1.0,5.164518701583631e-09,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,108,3,72,0.9427342099370601,1.0,2,72,0.9959057532037566,1.0,3,72,0.9425343666517316,1.0,0.00019984328532851592,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,111,2,24,0.9431783752814569,1.0,2,72,0.9983359879779187,1.0,2,24,0.9431783752814569,1.0,0.0,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,114,3,24,0.9918101531920643,1.0,2,72,0.9943841467894794,1.0,3,24,0.9918101531920643,1.0,0.0,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,1,117,3,24,0.9939573802594881,1.0,2,72,0.991903445542569,1.0,3,24,0.9939573802594881,1.0,0.0,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,0,2,48,0.9999990215052298,0.0,2,48,0.9999990215052298,0.0,2,72,0.9640366303133449,0.0,0.035962391191884935,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,3,2,48,0.9999990215052298,0.0625,2,48,0.9983688904042697,0.0625,2,72,0.9621045558505659,0.041666666666666664,0.03789446565466392,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,6,2,48,0.9954886686511769,0.125,2,48,0.9922767659627454,0.125,3,72,0.9955154734896957,0.08333333333333333,2.6804838518801333e-05,0.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,9,2,48,0.9972277378102783,0.1875,2,48,0.9953847193263633,0.1875,2,24,0.9513929598103944,0.375,0.04583477799988389,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,12,2,48,0.9979673006781116,0.25,2,48,0.9965650881757989,0.25,2,24,0.9404394450294561,0.5,0.05752785564865548,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,15,2,48,0.9979104631829351,0.3125,2,48,0.9956725083133753,0.3125,2,24,0.9298311010108101,0.625,0.06807936217212496,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,18,2,72,0.9609516678634141,0.25,1,24,0.7735230897591122,0.75,2,24,0.9362344050960231,0.75,0.024717262767391057,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,21,2,72,0.9641229392998399,0.2916666666666667,1,24,0.7763112088715128,0.875,2,24,0.958446163247032,0.875,0.005676776052807919,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,24,2,48,0.9745030248728942,0.5,1,24,0.7855175711579103,1.0,2,24,0.9581795462382494,1.0,0.016323478634644784,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,27,2,48,0.9758564605038599,0.5625,1,24,0.7663827919225585,1.0,2,24,0.9452320716372391,1.0,0.030624388866620778,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,30,2,48,0.9731904959110769,0.625,1,24,0.7994946475995575,1.0,2,48,0.9361683232590522,0.625,0.037022172652024676,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,33,2,48,0.964724230085823,0.6875,2,48,0.9722388351901728,0.6875,2,48,0.9480813282843319,0.6875,0.016642901801491083,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,36,2,48,0.9676626335145757,0.75,2,48,0.9738113655745974,0.75,2,48,0.945595481236331,0.75,0.02206715227824474,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,39,2,48,0.9653036761946822,0.8125,2,48,0.9752190140947012,0.8125,2,48,0.9495476794983205,0.8125,0.01575599669636163,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,42,2,72,0.9538778426029926,0.5833333333333334,2,72,0.965951712934368,0.5833333333333334,2,24,0.9638312470543706,1.0,0.009953404451378045,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,45,2,24,0.9820813659403895,1.0,2,48,0.9762506943615237,0.9375,2,24,0.9758790399818219,1.0,0.006202325958567623,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,48,2,24,0.9943123676261408,1.0,2,24,0.9999997812152485,1.0,2,24,0.9803115478259711,1.0,0.014000819800169761,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,51,3,24,0.9999996490901683,1.0,2,24,0.9999995108521753,1.0,2,24,0.972544106466529,1.0,0.02745554262363925,0.0,1.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,54,1,24,0.8103571013190887,1.0,1,24,0.9000329683289935,1.0,2,24,0.9732734298960034,1.0,0.16291632857691474,0.0,1.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,57,1,24,0.8372351787988876,1.0,1,24,0.9164053715755678,1.0,2,24,0.9739593902155915,1.0,0.13672421141670388,0.0,1.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,60,1,24,0.84353652650437,1.0,1,24,0.9267878238175975,1.0,1,24,0.7781754225481394,1.0,0.06536110395623063,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,63,1,24,0.8609615651071818,1.0,1,24,0.9614844315690116,1.0,1,24,0.8348794486026161,1.0,0.02608211650456571,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,66,2,24,0.966455637317063,1.0,1,24,0.9697833266972133,1.0,2,48,0.9474468318540008,1.0,0.01900880546306216,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,69,2,48,0.9510733607576922,1.0,1,24,0.9622393295639843,1.0,3,48,0.9882466122598379,1.0,0.03717325150214568,0.0,1.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,72,2,72,0.9515023926821452,1.0,1,24,0.9590779034965269,1.0,2,48,0.9570099280421287,1.0,0.005507535359983495,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,75,2,24,0.9922450582976736,1.0,1,24,0.9648567074050578,1.0,3,72,0.9905020737132961,1.0,0.0017429845843774938,0.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,78,3,72,0.9922233718010923,1.0,2,48,0.9836657357399873,1.0,3,72,0.9928540993070971,1.0,0.0006307275060047912,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,81,2,48,0.9660754740735463,1.0,1,48,0.94520835395205,1.0,2,48,0.9645773325686905,1.0,0.0014981415048558322,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,84,2,72,0.9625110825886264,1.0,1,24,0.9489781360023146,1.0,3,72,0.9937827741661655,1.0,0.03127169157753906,0.0,1.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,87,2,48,0.9662206167296244,1.0,1,48,0.9403592245236244,1.0,2,72,0.9593643130747342,1.0,0.006856303654890206,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,90,2,72,0.9633025605644631,1.0,2,72,0.9821292756167747,1.0,2,72,0.962716157950012,1.0,0.000586402614451087,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,93,2,72,0.9596993515119712,1.0,2,72,0.9800761692590382,1.0,2,72,0.9589542659982747,1.0,0.0007450855136964529,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,96,3,72,0.986784838360538,1.0,2,72,0.9784998700042594,1.0,3,48,0.9989424044393557,1.0,0.012157566078817683,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,99,2,72,0.9566128715784228,1.0,2,72,0.981066512350979,1.0,2,48,0.9628064333326624,1.0,0.006193561754239574,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,102,2,48,0.966264824757676,1.0,2,72,0.9855726090093312,1.0,2,72,0.9608640745272954,1.0,0.005400750230380669,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,105,2,24,0.9835205364096982,1.0,2,72,0.980811243892855,1.0,2,24,0.9835205364096982,1.0,0.0,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,108,2,24,0.9725843661190777,1.0,2,72,0.9818108392420194,1.0,2,24,0.9725843661190777,1.0,0.0,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,111,2,24,0.9817256051690677,1.0,2,72,0.9830349432252778,1.0,2,24,0.9817256051690677,1.0,0.0,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,114,2,24,0.9797611768192122,1.0,3,72,0.9999928842271895,1.0,2,24,0.9797611768192122,1.0,0.0,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,3,117,2,24,0.9790866151134827,1.0,3,72,0.9998145944361885,1.0,2,24,0.9790866151134827,1.0,0.0,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,6,0,2,48,0.9999990215052298,0.0,2,48,0.9999990215052298,0.0,2,72,0.972938499111837,0.0,0.02706052239339274,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,6,3,2,48,0.9999990215052298,0.0625,2,48,0.9999990215052298,0.0625,2,72,0.972410606419258,0.041666666666666664,0.027588415085971763,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,6,6,2,48,0.9999990215052298,0.125,2,48,0.9985468084189918,0.125,3,72,0.9955893725868267,0.08333333333333333,0.0044096489184031196,0.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,6,9,2,48,0.9999990215052298,0.1875,2,48,0.9983378385566638,0.1875,3,72,0.9969289883759486,0.125,0.0030700331292812244,0.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,6,12,2,48,0.9999990215052298,0.25,2,48,0.9999990215052298,0.25,2,48,0.985505713669588,0.25,0.014493307835641844,1.0,1.0,1.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,6,15,2,48,0.9999990215052298,0.3125,2,48,0.9999990215052298,0.3125,2,72,0.9728118678281852,0.20833333333333334,0.027187153677044607,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,6,18,2,48,0.9999044603413257,0.375,2,48,0.9987599571361959,0.375,2,24,0.9504964259986282,0.75,0.04940803434269758,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,6,21,2,48,0.9902356226445935,0.4375,2,48,0.9889242383145412,0.4375,2,24,0.9614135308019255,0.875,0.02882209184266804,1.0,0.0,0.0
high_to_low_noise,stable_high_noise,stable_low_noise,27,6,24,2,48,0.9826456300790952,0.5,2,48,0.9838215792384026,0.5,2,72,0.950902747035328,0.3333333333333333,0.03174288304376727,1.0,0.0,0.0
