seed,transition,pre_observation_noise_std,post_observation_noise_std,fixed_ar1_phi,slope_noise_std,horizon,regime_point,outer_origin,relative_origin,period,adaptive_order,adaptive_window,adaptive_lambda,adaptive_smoothness,adaptive_window_post_fraction,frozen_order,frozen_window,frozen_lambda,frozen_smoothness,frozen_window_post_fraction,adaptive_order_differs,adaptive_window_differs,adaptive_smoothness_minus_frozen,adaptive_mse,frozen_mse,benchmark_mse,adaptive_rmse,frozen_rmse,benchmark_rmse,adaptive_mse_advantage_vs_frozen,adaptive_relative_rmsfe_vs_no_change,frozen_relative_rmsfe_vs_no_change
16,stable_high_noise,0.75,0.75,0.0,0.01,1,180,270,90,late,2,72,310707.2646021034,0.9974288716421265,1.0,3,72,26489122129.84347,0.9999987523564559,1.0,1.0,0.0,-0.002569880714329398,1.0672269333510291,0.6368224325858792,0.254955219381277,1.0330667613233082,0.7980115491556994,0.504930905551717,-0.4304045007651499,2.045956684300239,1.580437125914773
16,stable_high_noise,0.75,0.75,0.0,0.01,1,180,273,93,late,2,72,220599.59534568604,0.9965512351372001,1.0,3,72,26489122129.84347,0.9999987523564559,1.0,1.0,0.0,-0.0034475172192557357,0.015915899080652315,0.10153747431419893,0.09604963619397003,0.12615823033259588,0.3186494536543236,0.3099187574090507,0.08562157523354662,0.4070687149990219,1.0281709191088089
16,stable_high_noise,0.75,0.75,0.0,0.01,1,180,276,96,late,2,72,226284.9508940931,0.9966240513656633,1.0,3,72,26489122129.84347,0.9999987523564559,1.0,1.0,0.0,-0.003374700990792512,0.18758817090694865,0.18234151790321476,1.0998980904131672,0.43311450091973214,0.4270146577147145,1.0487602635555788,-0.005246653003733892,0.4129776041012058,0.4071613623756302
16,stable_high_noise,0.75,0.75,0.0,0.01,1,180,279,99,late,2,72,226744.73266569886,0.9966298051064719,1.0,3,72,26489122129.84347,0.9999987523564559,1.0,1.0,0.0,-0.0033689472499839335,0.22725387720868187,0.20413043757149782,0.01302047704766782,0.47671152409888506,0.4518079653696887,0.11410730497066268,-0.02312343963718405,4.177747640446412,3.959500800460144
16,stable_high_noise,0.75,0.75,0.0,0.01,1,180,282,102,late,2,72,225969.28857172397,0.9966200896867163,1.0,3,72,26489122129.84347,0.9999987523564559,1.0,1.0,0.0,-0.0033786626697395183,0.2503486950893127,0.24479598045655784,0.6651913650313251,0.500348573585768,0.49476861304710695,0.8155926465039549,-0.005552714632754835,0.6134785247641903,0.6066369224488928
16,stable_high_noise,0.75,0.75,0.0,0.01,1,180,285,105,late,2,72,217325.5291045874,0.9965078489519947,1.0,3,72,26489122129.84347,0.9999987523564559,1.0,1.0,0.0,-0.003490903404461121,0.5520021294602746,0.2989619701025009,0.0006100534562322332,0.7429684579174776,0.5467741490803135,0.024699260236538123,-0.2530401593577737,30.08059556449343,22.137268235728747
16,stable_high_noise,0.75,0.75,0.0,0.01,1,180,288,108,late,2,72,213114.3092281046,0.9964504012447019,1.0,3,72,26489122129.84347,0.9999987523564559,1.0,1.0,0.0,-0.003548351111754,0.9796584599521541,0.41028746860308274,0.11873766273264073,0.9897769748545144,0.6405368596756027,0.3445833175483699,-0.5693709913490713,2.8723879667087404,1.858873680342024
16,stable_high_noise,0.75,0.75,0.0,0.01,1,180,291,111,late,1,48,4.951791639350056,0.7872584383638896,1.0,3,72,26489122129.84347,0.9999987523564559,1.0,1.0,1.0,-0.2127403139925662,0.011260687900361064,0.2449063340076743,0.07382825111532956,0.10611638846267368,0.4948801208451137,0.27171354606520737,0.23364564610731325,0.39054507954935475,1.821330323834313
16,stable_high_noise,0.75,0.75,0.0,0.01,1,180,294,114,late,1,48,6.080396892775056,0.8081042858410342,1.0,3,72,26489122129.84347,0.9999987523564559,1.0,1.0,1.0,-0.19189446651542164,0.2895909094947608,0.016473580216326986,1.3265111007980044,0.5381365156675031,0.1283494457188148,1.1517426365286667,-0.2731173292784338,0.46723677547393544,0.11143934560385635
16,stable_high_noise,0.75,0.75,0.0,0.01,1,180,297,117,late,1,24,6.72732503427565,0.8249990222671476,1.0,3,72,26489122129.84347,0.9999987523564559,1.0,1.0,1.0,-0.17499973008930825,0.11019882266606738,0.0029577791525682005,0.18679859937434737,0.33196208016288153,0.05438546821135404,0.43220203536580826,-0.10724104351349918,0.7680715336796473,0.12583343844117514
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,180,0,early,2,48,28595.68365826226,0.9926202222191277,0.0,2,48,28595.68365826226,0.9926202222191277,0.0,0.0,0.0,0.0,0.18354608651520596,0.18354608651520596,0.1422666243749822,0.4284227894442661,0.4284227894442661,0.3771824815324569,0.0,1.135850179742242,1.135850179742242
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,183,3,early,1,48,1.9831816986142028,0.6701242171689723,0.0625,2,48,28595.68365826226,0.9926202222191277,0.0625,1.0,0.0,-0.3224960050501554,0.2733911615735536,0.26271210662913863,0.28456314082014506,0.5228682066960598,0.5125544913754426,0.5334445995791363,-0.010679054944414956,0.9801733996530835,0.9608392170055241
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,186,6,early,1,48,1.6109543102491497,0.6377452917790919,0.125,2,48,28595.68365826226,0.9926202222191277,0.125,1.0,0.0,-0.3548749304400358,0.5050520850493414,0.3823346443781334,0.3556147709252124,0.7106701661455485,0.6183321472947476,0.596334445529698,-0.12271744067120799,1.191730867591073,1.0368881957598641
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,189,9,early,1,48,1.6307343081124412,0.6397038685179758,0.1875,2,48,28595.68365826226,0.9926202222191277,0.1875,1.0,0.0,-0.35291635370115193,0.31827085651408815,0.4723973164013809,0.3271714101930006,0.5641549933432196,0.6873116588574508,0.5719889948180826,0.15412645988729273,0.9863039297157202,1.201616928094999
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,192,12,early,1,48,1.4636263658263888,0.6221088473556535,0.25,2,48,28595.68365826226,0.9926202222191277,0.25,1.0,0.0,-0.3705113748634742,0.065205125733163,0.1316606659049515,0.08124952106268564,0.255352943458976,0.36285074880031803,0.28504301616192185,0.06645554017178851,0.8958400275764692,1.2729683880211142
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,195,15,early,1,48,1.6506069072201652,0.6416408216738979,0.3125,2,48,28595.68365826226,0.9926202222191277,0.3125,1.0,0.0,-0.3509794005452298,0.6010340209607786,0.23921150663807803,0.8581133815036747,0.7752638395802932,0.4890925338196015,0.9263440945478493,-0.36182251432270063,0.8369069810486581,0.5279814884104472
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,198,18,early,1,48,1.0523536310827368,0.5652258848247554,0.375,2,48,28595.68365826226,0.9926202222191277,0.375,1.0,0.0,-0.42739433739437227,0.33211203420523255,0.37165298271494374,0.3384792372219176,0.5762916225360495,0.6096334822784455,0.5817896846987901,0.03954094850971118,0.9905497427896351,1.0478588711899748
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,201,21,early,1,48,1.0420653295364548,0.5634642094532555,0.4375,2,48,28595.68365826226,0.9926202222191277,0.4375,1.0,0.0,-0.42915601276587223,0.9709942728549197,0.6831664094056006,1.481319459888166,0.9853904164618812,0.8265388130061411,1.2170946799194244,-0.2878278634493191,0.8096251119322263,0.6791080650035054
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,204,24,early,1,48,1.1545834641537225,0.5816683908799165,0.5,2,48,28595.68365826226,0.9926202222191277,0.5,1.0,0.0,-0.4109518313392112,1.167553688527189,0.40754283209266084,2.8656822016035406,1.0805339830505976,0.6383908145428323,1.6928325970406939,-0.7600108564345283,0.6382993716800591,0.37711396605832614
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,207,27,early,2,72,24062.839465869532,0.9850533208047993,0.375,2,48,28595.68365826226,0.9926202222191277,0.5625,0.0,1.0,-0.007566901414328364,0.48320859968588414,0.47788056275864105,0.4172310572260412,0.6951320735557266,0.6912890587580864,0.6459342514730436,-0.005328036927243096,1.076165371274999,1.0702158264275534
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,210,30,early,2,72,28444.357629322032,0.9862517846060164,0.4166666666666667,2,48,28595.68365826226,0.9926202222191277,0.625,0.0,1.0,-0.006368437613111344,0.4728351806410655,0.41990990487465735,0.07121751817811543,0.6876301190618874,0.6480045562144277,0.2668661053377057,-0.05292527576640815,2.5766858559715775,2.4282010463427355
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,213,33,early,2,48,40251.26881936517,0.9943916422080334,0.6875,2,48,28595.68365826226,0.9926202222191277,0.6875,0.0,0.0,0.0017714199889057314,0.16044382735911913,0.1650670621435754,0.16652848695414504,0.40055439999969933,0.40628445963828763,0.4080790204778298,0.004623234784456254,0.9815608739961205,0.9956024182830059
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,216,36,mid,2,48,35005.20499219556,0.9937135430220297,0.75,2,48,28595.68365826226,0.9926202222191277,0.75,0.0,0.0,0.0010933208029020314,0.1598104274452628,0.1604206191370615,0.2204184972740383,0.39976296407404077,0.40052542882701153,0.46948748361808146,0.0006101916917986838,0.851488011976992,0.8531120483561833
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,219,39,mid,2,48,1089184705.9150078,0.9999997078229204,0.8125,2,48,28595.68365826226,0.9926202222191277,0.8125,0.0,0.0,0.007379485603792646,0.42869647778096315,0.39135189163008616,1.1407742913560153,0.6547491716535143,0.6255812430293016,1.0680703588041451,-0.03734458615087699,0.6130206369424932,0.5857116414406703
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,222,42,mid,2,48,50084.19088381675,0.9953331035537132,0.875,2,48,28595.68365826226,0.9926202222191277,0.875,0.0,0.0,0.0027128813345854708,0.305654804720396,0.29821212091842614,0.7608875376999963,0.5528605653511526,0.5460880157249618,0.8722886779616003,-0.007442683801969885,0.6338045870813086,0.6260404720614768
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,225,45,mid,2,48,43500.32983771827,0.9947423791503135,0.9375,2,48,28595.68365826226,0.9926202222191277,0.9375,0.0,0.0,0.0021221569311857813,0.7378813832953758,0.6971971776830067,2.1649275127559107,0.8590002231055448,0.8349833397637385,1.471369264581774,-0.04068420561236907,0.5838100902221234,0.5674872785935735
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,228,48,mid,2,72,38830.80881898464,0.9883503318928926,0.6666666666666666,2,48,28595.68365826226,0.9926202222191277,1.0,0.0,1.0,-0.004269890326235148,0.16651930610469715,0.15006520336719256,0.1798941883007452,0.40806777146044887,0.38738250266008734,0.42413935009704673,-0.016454102737504583,0.9621077869032417,0.913337804123694
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,231,51,mid,2,72,99646.69974000017,0.9935918167751345,0.7083333333333334,2,48,28595.68365826226,0.9926202222191277,1.0,0.0,1.0,0.0009715945560068162,0.20148529976944884,0.15794828748195017,0.20554261407059501,0.44887113938128037,0.39742708448462616,0.4533680779130739,-0.04353701228749868,0.9900810428636846,0.8766102066869086
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,234,54,mid,2,72,123550.960833362,0.9945278160336141,0.75,2,48,28595.68365826226,0.9926202222191277,1.0,0.0,1.0,0.0019075938144863525,0.12296219917193883,0.10787853830192116,0.5571582247451253,0.35065966288117434,0.3284486844271433,0.7464303214266723,-0.015083660870017668,0.46978217901297087,0.4400259140054366
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,237,57,mid,2,72,77756.96750581767,0.9923869909693048,0.7916666666666666,2,48,28595.68365826226,0.9926202222191277,1.0,0.0,1.0,-0.000233231249822885,1.1882181838304298,0.9210030307169026,1.2660203011716205,1.090054211418143,0.9596890281319791,1.1251756756931872,-0.26721515311352717,0.9687857949351715,0.8529237245914895
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,240,60,mid,3,72,2826471.7528093015,0.9923523811968863,0.8333333333333334,2,48,28595.68365826226,0.9926202222191277,1.0,1.0,1.0,-0.0002678410222414218,0.1407051378447733,0.3288564773734967,0.24222049566254567,0.3751068352413393,0.573460092223946,0.49215901461066996,0.18815133952872343,0.7621659343943408,1.1651927023577746
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,243,63,mid,3,72,2897532.131463975,0.9924691410823407,0.875,2,48,28595.68365826226,0.9926202222191277,1.0,1.0,1.0,-0.000151081136786968,0.6620709992762421,0.8857715903451533,0.8870607621032957,0.813677454078852,0.9411543924060246,0.9418390319493537,0.22370059106891116,0.8639241170487044,0.9992730822145776
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,246,66,mid,3,72,2591611.848513124,0.9919376880153788,0.9166666666666666,2,48,28595.68365826226,0.9926202222191277,1.0,1.0,1.0,-0.0006825342037488635,0.06408066187671276,0.11153421279278015,0.22755597530568036,0.2531415846452589,0.33396738282769495,0.4770282751637269,0.0474535509160674,0.530663689816657,0.7000997639250415
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,249,69,mid,3,72,3329220.4408100327,0.9931054325276713,0.9583333333333334,2,48,28595.68365826226,0.9926202222191277,1.0,1.0,1.0,0.00048521030854353775,0.4118079134330124,0.662000789995807,0.5069615039173042,0.6417226140888386,0.8136343097459736,0.7120122919706543,0.25019287656279465,0.9012802465990113,1.1427250890487544
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,252,72,late,3,72,1858060.7959470244,0.990259047337499,1.0,2,48,28595.68365826226,0.9926202222191277,1.0,1.0,1.0,-0.0023611748816286804,2.6795253864949546,2.6615628479474975,3.4885367483055423,1.636925589785606,1.6314296944543756,1.8677624978314407,-0.017962538547457108,0.8764099245413446,0.8734674223026436
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,255,75,late,3,72,1941603.331683281,0.9904882019955489,1.0,2,48,28595.68365826226,0.9926202222191277,1.0,1.0,1.0,-0.0021320202235788344,1.1576497751769936,0.5366877996065867,1.229558481218474,1.0759413437436975,0.7325897894501306,1.108854580735668,-0.6209619755704069,0.9703178058117105,0.6606725554257034
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,258,78,late,2,48,5615.476544203476,0.9790537839878465,1.0,2,48,28595.68365826226,0.9926202222191277,1.0,0.0,0.0,-0.01356643823128123,0.7218150901632029,0.7606177885250721,1.4917352781235156,0.8495970163337456,0.8721340427509249,1.221366152357071,0.038802698361869226,0.695612052695368,0.7140643623272387
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,261,81,late,3,72,2880549.4788985755,0.9924415789747766,1.0,2,48,28595.68365826226,0.9926202222191277,1.0,1.0,1.0,-0.00017864324435112877,1.0394057427507637,0.7592104568337043,1.1770433221405658,1.0195125024985048,0.8713268369754855,1.0849162742537166,-0.28019528591705944,0.9397153740732654,0.8031281838544146
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,264,84,late,2,24,26489122129.84347,1.0000041241331297,1.0,2,48,28595.68365826226,0.9926202222191277,1.0,0.0,1.0,0.007383901914001956,0.9151303678761207,1.0234287782317215,0.4041557011757546,0.9566244654388265,1.0116465678445816,0.6357324131863614,0.10829841035560084,1.5047596214956518,1.5913087752976078
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,267,87,late,2,24,26489122129.84347,1.0000041241331297,1.0,2,48,28595.68365826226,0.9926202222191277,1.0,0.0,1.0,0.007383901914001956,0.5200135065436958,0.5551634783417838,2.6433935048979627,0.7211196201350341,0.7450929326881204,1.6258516245026675,0.03514997179808799,0.4435334745602125,0.45827855473345375
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,270,90,late,2,24,26489122129.84347,1.0000041241331297,1.0,2,48,28595.68365826226,0.9926202222191277,1.0,0.0,1.0,0.007383901914001956,0.9599308611393167,0.5926585439058615,0.25227085318145476,0.9797606142008959,0.7698431943622425,0.5022657196957152,-0.3672723172334552,1.9506818319085337,1.5327408663856896
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,273,93,late,2,48,5117.20534959922,0.9780480996659693,1.0,2,48,28595.68365826226,0.9926202222191277,1.0,0.0,0.0,-0.014572122553158429,0.08778762650973428,0.10820040374564892,0.17573561316084607,0.2962897678114016,0.3289382977788523,0.4192083171417834,0.020412777235914642,0.7067840872803851,0.7846654856983664
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,276,96,late,2,48,5205.036298294136,0.9782340461320841,1.0,2,48,28595.68365826226,0.9926202222191277,1.0,0.0,0.0,-0.014386176087043623,0.286781290634102,0.3251323063043861,0.4845282227871286,0.535519645423118,0.5702037410473436,0.6960806151496597,0.038351015670284094,0.7693356685532458,0.8191633679164415
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,279,99,late,2,48,4740.419253593354,0.9772026543383474,1.0,2,48,28595.68365826226,0.9926202222191277,1.0,0.0,0.0,-0.015417567880780303,0.16345808758674493,0.1695972949244348,0.3533021286113442,0.4042995023330414,0.4118219213743178,0.5943922346492627,0.006139207337689856,0.6801897446920876,0.6928453929370805
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,282,102,late,2,48,5125.712408822119,0.9780662836831506,1.0,2,48,28595.68365826226,0.9926202222191277,1.0,0.0,0.0,-0.014553938535977085,0.13822269159616668,0.1858557239243701,0.46070724228954835,0.3717831244101414,0.43110987453823196,0.6787541839941381,0.04763303232820343,0.5477433998599884,0.6351487544450336
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,285,105,late,2,48,4851.917926367995,0.9774613407363447,1.0,2,48,28595.68365826226,0.9926202222191277,1.0,0.0,0.0,-0.015158881482782993,0.49491412695503606,0.5501387693376852,0.33678595064714134,0.7035013340108432,0.7417134010773199,0.5803326206988035,0.05522464238264918,1.2122381353709308,1.2780832485070213
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,288,108,late,2,48,5530.895523102279,0.978891118501844,1.0,2,48,28595.68365826226,0.9926202222191277,1.0,0.0,0.0,-0.013729103717283753,0.15291785516784276,0.24038269702759715,0.6976889875475774,0.3910471265306047,0.49028838149358295,0.8352777906466671,0.0874648418597544,0.4681641615633744,0.5869764370413879
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,291,111,late,2,48,4796.88601842879,0.9773345993641076,1.0,2,48,28595.68365826226,0.9926202222191277,1.0,0.0,0.0,-0.015285622855020109,1.0748250974173372,1.409992991432911,0.5749372916696557,1.0367377187202833,1.1874312575610055,0.7582461946291954,0.3351678940155738,1.3672837741405064,1.5660233654607316
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,294,114,late,3,72,887774.1879834,0.9861478831235782,1.0,2,48,28595.68365826226,0.9926202222191277,1.0,1.0,1.0,-0.006472339095549562,0.29787790395362224,0.3308122654984708,1.7494853890990492,0.5457819197753093,0.5751628165123949,1.3226811365930373,0.03293436154484858,0.4126330259620506,0.4348461625406555
16,stable_high_noise,0.75,0.75,0.0,0.01,3,180,297,117,late,3,72,989940.4178691012,0.9867827125503906,1.0,2,48,28595.68365826226,0.9926202222191277,1.0,1.0,1.0,-0.005837509668737084,0.9849696690560233,1.6711144599713335,2.0535990269100277,0.9924563814375035,1.2927159239257995,1.4330383898940138,0.6861447909153101,0.6925539388452145,0.9020804557939356
16,stable_high_noise,0.75,0.75,0.0,0.01,6,180,180,0,early,2,48,41015.043352239525,0.9944782648357386,0.0,2,48,41015.043352239525,0.9944782648357386,0.0,0.0,0.0,0.0,0.22963906732356532,0.22963906732356532,0.1937436793633058,0.47920670625896433,0.47920670625896433,0.4401632417220977,0.0,1.0887022377973061,1.0887022377973061
16,stable_high_noise,0.75,0.75,0.0,0.01,6,180,183,3,early,2,48,37027.07341786273,0.9939936110810196,0.0625,2,48,41015.043352239525,0.9944782648357386,0.0625,0.0,0.0,-0.0004846537547190666,0.3273393847460157,0.32817681615046285,0.486814843794112,0.5721358097043181,0.5728671889281693,0.6977211791210813,0.000837431404447142,0.820006367622432,0.8210546075866717
16,stable_high_noise,0.75,0.75,0.0,0.01,6,180,186,6,early,2,48,26111.23512324128,0.9920848812387921,0.125,2,48,41015.043352239525,0.9944782648357386,0.125,0.0,0.0,-0.002393383596946519,0.3964450301111864,0.39277822842961246,0.33088737756796327,0.629638809247958,0.6267202154307873,0.5752281091601515,-0.0036668016815739612,1.0945897796393287,1.089515977141339
16,stable_high_noise,0.75,0.75,0.0,0.01,6,180,189,9,early,2,48,26250.25868138345,0.992116916754969,0.1875,2,48,41015.043352239525,0.9944782648357386,0.1875,0.0,0.0,-0.0023613480807695986,0.35248836906971787,0.3460395671792283,0.2002176946617387,0.5937073092608157,0.5882512789439801,0.4474569193360839,-0.006448801890489575,1.3268479793356005,1.3146545589613419
16,stable_high_noise,0.75,0.75,0.0,0.01,6,180,192,12,early,2,48,28337.398046494516,0.992568016997444,0.25,2,48,41015.043352239525,0.9944782648357386,0.25,0.0,0.0,-0.001910247838294632,0.1584186876942382,0.15896287663936173,0.23356400034754887,0.3980184514494751,0.3987014881328658,0.48328459560340725,0.000544188945123536,0.8235694972907781,0.8249828191504122
16,stable_high_noise,0.75,0.75,0.0,0.01,6,180,195,15,early,2,48,30476.56368208115,0.9929790640181393,0.3125,2,48,41015.043352239525,0.9944782648357386,0.3125,0.0,0.0,-0.0014992008175993554,0.3212567541035971,0.3229410870933607,1.084053822655812,0.566795160621187,0.5682790574122547,1.0411790540804267,0.001684332989763615,0.5443781820234393,0.545803390094282
16,stable_high_noise,0.75,0.75,0.0,0.01,6,180,198,18,early,1,24,1.746661651664413,0.6552275017188375,0.75,2,48,41015.043352239525,0.9944782648357386,0.375,1.0,1.0,-0.33925076311690117,0.6335386626160978,0.5612632604345862,0.5564774522717445,0.7959514197588304,0.7491750532649804,0.7459741632735979,-0.07227540218151163,1.066995961717916,1.0042908858630382
16,stable_high_noise,0.75,0.75,0.0,0.01,6,180,201,21,early,2,48,25646.85111417147,0.9919759233356092,0.4375,2,48,41015.043352239525,0.9944782648357386,0.4375,0.0,0.0,-0.0025023415001294014,0.46073531236599347,0.4580901969042732,0.7940037696697294,0.6787748613244258,0.6768236084123198,0.891068891651891,-0.002645115461720249,0.7617535161238679,0.759563727062229
16,stable_high_noise,0.75,0.75,0.0,0.01,6,180,204,24,early,2,48,20456.69133761259,0.990510435586479,0.5,2,48,41015.043352239525,0.9944782648357386,0.5,0.0,0.0,-0.003967829249259647,0.5592147962549968,0.5349940246308763,2.622296140720584,0.7478066570009904,0.7314328572267426,1.6193505305277742,-0.024220771624120507,0.46179418409012857,0.4516828465720489
16,stable_high_noise,0.75,0.75,0.0,0.01,6,180,207,27,early,2,72,19974.38138646222,0.9836598587696747,0.375,2,48,41015.043352239525,0.9944782648357386,0.5625,0.0,1.0,-0.01081840606606399,0.4118555521234548,0.41210269888930867,0.99900146533105,0.6417597308365919,0.641952255926645,0.9995006079693248,0.0002471467658538562,0.6420803806617472,0.6422730019453343
16,stable_high_noise,0.75,0.75,0.0,0.01,6,180,210,30,early,2,72,28983.907634911855,0.9863833143743118,0.4166666666666667,2,48,41015.043352239525,0.9944782648357386,0.625,0.0,1.0,-0.00809495046142683,0.4166183944549233,0.3470794258116448,0.14481640809462723,0.6454598317904247,0.5891344717563596,0.3805475109557639,-0.06953896864327852,1.6961346828135082,1.5481233086421173
16,stable_high_noise,0.75,0.75,0.0,0.01,6,180,213,33,early,2,72,30065.38219856403,0.9866379491031171,0.4583333333333333,2,48,41015.043352239525,0.9944782648357386,0.6875,0.0,1.0,-0.007840315732621561,0.16809834763316434,0.15694043947558575,0.14946071247799772,0.40999798491354117,0.3961570893920564,0.38660149052738757,-0.011157908157578583,1.0605183760523968,1.024716921943662
16,stable_high_noise,0.75,0.75,0.0,0.01,6,180,216,36,mid,2,48,42773.50395826839,0.9946678078592396,0.75,2,48,41015.043352239525,0.9944782648357386,0.75,0.0,0.0,0.00018954302350093766,0.24480623314634845,0.24471813844842064,0.32522883078292936,0.494778974034213,0.4946899417295854,0.570288375107655,-8.809469792780966e-05,0.8675943533669473,0.8674382353247186
16,stable_high_noise,0.75,0.75,0.0,0.01,6,180,219,39,mid,2,48,82821.01690844717,0.9970033003934542,0.8125,2,48,41015.043352239525,0.9944782648357386,0.8125,0.0,0.0,0.0025250355577155492,0.3803487722788737,0.36959339106518524,1.1842497547599622,0.6167242270892832,0.6079419306686991,1.0882323992419827,-0.010755381213688464,0.5667210675944473,0.5586508277939216
16,stable_high_noise,0.75,0.75,0.0,0.01,6,180,222,42,mid,2,48,547682.1024744527,0.9995062423863287,0.875,2,48,41015.043352239525,0.9944782648357386,0.875,0.0,0.0,0.005027977550590035,0.634255550933208,0.5513084643105938,0.43646103726745533,0.7964016266515331,0.7425014911167477,0.6606519789325204,-0.08294708662261419,1.2054783033244776,1.1238920260505079
16,stable_high_noise,0.75,0.75,0.0,0.01,6,180,225,45,mid,2,48,125163.04785854227,0.9979504598794221,0.9375,2,48,41015.043352239525,0.9944782648357386,0.9375,0.0,0.0,0.003472195043683457,0.6134783880590361,0.5488000181429554,2.069320794211393,0.7832486119100602,0.7408103793434292,1.4385133972999322,-0.06467836991608067,0.5444847530653562,0.5149833020213221
16,stable_high_noise,0.75,0.75,0.0,0.01,6,180,228,48,mid,2,72,40055.06039627756,0.9885501948378844,0.6666666666666666,2,48,41015.043352239525,0.9944782648357386,1.0,0.0,1.0,-0.005928069997854224,0.17807412698320324,0.17155552430376533,0.1768646686664859,0.42198830195066217,0.41419261739408797,0.4205528131715277,-0.006518602679437907,1.0034133377168708,0.9848765824927542
16,stable_high_noise,0.75,0.75,0.0,0.01,6,180,231,51,mid,2,72,64051.47291070379,0.9913548156018496,0.7083333333333334,2,48,41015.043352239525,0.9944782648357386,1.0,0.0,1.0,-0.003123449233889075,0.15443994318091234,0.13426844508949445,0.1831410176441535,0.392988477160479,0.3664265889499484,0.4279497840216227,-0.020171498091417883,0.9183051185758345,0.8562373498742886
16,stable_high_noise,0.75,0.75,0.0,0.01,6,180,234,54,mid,2,72,112428.99278361902,0.9941297122779652,0.75,2,48,41015.043352239525,0.9944782648357386,1.0,0.0,1.0,-0.0003485525577734405,0.7316335718090957,0.5597208970481419,2.170274149327964,0.8553558159088507,0.7481449706094012,1.4731850356720175,-0.17191267476095384,0.5806166877867219,0.507841820608857
16,stable_high_noise,0.75,0.75,0.0,0.01,6,180,237,57,mid,2,72,104897.96873175284,0.9938246137957383,0.7916666666666666,2,48,41015.043352239525,0.9944782648357386,1.0,0.0,1.0,-0.0006536510400003692,1.1055663624088725,0.8228005856536654,1.4517585456933813,1.0514591586975086,0.9070835604582774,1.2048894329744042,-0.2827657767552071,0.872660287261267,0.7528355180433779
16,stable_high_noise,0.75,0.75,0.0,0.01,6,180,240,60,mid,2,72,17371.19548591172,0.9825724920496731,0.8333333333333334,2,48,41015.043352239525,0.9944782648357386,1.0,0.0,1.0,-0.011905772786065527,0.6518503364945379,0.7205965318233477,0.7412102515803299,0.8073724893099454,0.8488795743940054,0.860935683765245,0.06874619532880977,0.9377849060442651,0.985996504037894
16,stable_high_noise,0.75,0.75,0.0,0.01,6,180,243,63,mid,3,72,3103264.0125163505,0.9927870398445703,0.875,2,48,41015.043352239525,0.9944782648357386,1.0,1.0,1.0,-0.0016912249911683608,0.35532926850033947,0.5942192197765442,0.5144414637614084,0.596095016335768,0.7708561602377867,0.7172457485140002,0.23888995127620477,0.8310889504340262,1.074744830254982
16,stable_high_noise,0.75,0.75,0.0,0.01,6,180,246,66,mid,3,72,3002966.783777066,0.9926356459269411,0.9166666666666666,2,48,41015.043352239525,0.9944782648357386,1.0,1.0,1.0,-0.0018426189087975553,0.22828933105716284,0.4962058604393677,0.3373723132450088,0.47779632800719896,0.7044188103957529,0.5808375962736992,0.2679165293822049,0.8225988315364735,1.2127637999242398
