direction,matched_control,seed,horizon,relative_origin,period,transition_adaptive_mse,transition_frozen_mse,transition_adaptive_mse_advantage,control_adaptive_mse,control_frozen_mse,control_adaptive_mse_advantage,excess_adaptive_mse_advantage
low_to_high_noise,stable_low_noise,0,3,78,late,0.8434594569087578,0.8281087787135881,-0.015350678195169665,0.08880478585331164,0.09086160922140164,0.002056823368090002,-0.017407501563259667
low_to_high_noise,stable_low_noise,0,3,81,late,0.10990579363469044,0.10735095214046486,-0.0025548414942255793,0.016902840067122907,0.01705493242780404,0.00015209236068113377,-0.002706933854906713
low_to_high_noise,stable_low_noise,0,3,84,late,0.9582377097474674,0.879191190758292,-0.07904651898917536,0.10353203045069126,0.11806731710102535,0.014535286650334087,-0.09358180563950945
low_to_high_noise,stable_low_noise,0,3,87,late,0.9853407722367903,0.592280712364141,-0.39306005987264925,0.03712084302533284,0.07426505241317788,0.03714420938784504,-0.43020426926049427
low_to_high_noise,stable_low_noise,0,3,90,late,0.19011791605874184,0.31518300097347746,0.1250650849147356,0.06272474043026849,0.03898473512591594,-0.02374000530435255,0.14880509021908817
low_to_high_noise,stable_low_noise,0,3,93,late,0.6095471694656438,0.8264755984918984,0.21692842902625464,0.05856346864773929,0.09779368604001659,0.0392302173922773,0.17769821163397734
low_to_high_noise,stable_low_noise,0,3,96,late,0.3245246750092127,0.31719178916246416,-0.007332885846748571,0.07586307045113251,0.04097813789170581,-0.0348849325594267,0.02755204671267813
low_to_high_noise,stable_low_noise,0,3,99,late,0.39284983904368126,0.3833525362206888,-0.009497302822992437,0.043201377990529255,0.04863836637853594,0.005436988388006686,-0.014934291210999123
low_to_high_noise,stable_low_noise,0,3,102,late,0.46472811102698325,0.5247308081082561,0.06000269708127287,0.12005393429935028,0.08992394120731308,-0.030129993092037205,0.09013269017331008
low_to_high_noise,stable_low_noise,0,3,105,late,0.7410024317480022,0.42085000793136684,-0.32015242381663533,0.09335179782542526,0.11629051990481017,0.02293872207938491,-0.34309114589602024
low_to_high_noise,stable_low_noise,0,3,108,late,0.3106406396531201,0.3117890745106051,0.0011484348574850034,0.03703051472159607,0.0646080452688762,0.027577530547280134,-0.02642909568979513
low_to_high_noise,stable_low_noise,0,3,111,late,0.79933437355935,0.6026457590330986,-0.19668861452625142,0.1879903342110447,0.20607836739738336,0.01808803318633867,-0.21477664771259009
