seed,transition,pre_slope_noise_std,post_slope_noise_std,horizon,outer_origin,relative_origin,period,adaptive_order,adaptive_window,adaptive_lambda,adaptive_smoothness,frozen_local_order,frozen_local_window,frozen_local_lambda,frozen_local_smoothness,frozen_local_n_origins,frozen_all_pre_order,frozen_all_pre_window,frozen_all_pre_lambda,frozen_all_pre_smoothness,frozen_all_pre_n_origins,adaptive_mse,frozen_local_mse,frozen_all_pre_mse,benchmark_mse,adaptive_rmse,frozen_local_rmse,frozen_all_pre_rmse,benchmark_rmse,adaptive_advantage_vs_frozen_local,adaptive_advantage_vs_frozen_all_pre
11,stable_high_roughness,0.02,0.02,3,279,99,late,2,48,956.923802165708,0.9552289500134569,3,72,18912760.295910828,0.9982632967655204,20,2,24,2001.8129819438016,0.9858553320326102,36,0.3155602097424622,0.7257474879186018,0.30736533743419214,1.357964963777264,0.5617474608242232,0.8519081452355071,0.5544053908776431,1.1653175377455125,0.4101872781761396,-0.00819487230827004
11,stable_high_roughness,0.02,0.02,3,282,102,late,2,48,864.8399223867204,0.9535138526200686,3,72,18912760.295910828,0.9982632967655204,20,2,24,2001.8129819438016,0.9858553320326102,36,0.4539076471854519,0.42883835848683116,0.446527481332294,0.5859296916422524,0.6737266858195925,0.6548575100637017,0.6682271180761029,0.7654604442048278,-0.02506928869862074,-0.007380165853157927
11,stable_high_roughness,0.02,0.02,3,285,105,late,2,48,807.6961565147029,0.9523296445960215,3,72,18912760.295910828,0.9982632967655204,20,2,24,2001.8129819438016,0.9858553320326102,36,0.36449746717326786,0.41585490572718237,0.33629501137783585,0.3270094001363106,0.6037362563017629,0.6448681304942758,0.5799094855042776,0.5718473573745975,0.0513574385539145,-0.028202455795432013
11,stable_high_roughness,0.02,0.02,3,288,108,late,2,48,654.4799729552481,0.948552742048393,3,72,18912760.295910828,0.9982632967655204,20,2,24,2001.8129819438016,0.9858553320326102,36,0.6673505442354154,0.7128387578386839,0.6389458721535745,0.6100522909053088,0.816915261355433,0.8442977897866865,0.7993408985868135,0.7810584426951089,0.04548821360326849,-0.028404672081840943
11,stable_high_roughness,0.02,0.02,3,291,111,late,2,24,672.9674274616025,0.9694521370397021,3,72,18912760.295910828,0.9982632967655204,20,2,24,2001.8129819438016,0.9858553320326102,36,0.4445931555890088,0.9940500394721994,0.5013048022143619,0.5990159630441154,0.6667781906968829,0.9970205812681098,0.7080288145367828,0.7739612154650357,0.5494568838831906,0.05671164662535311
11,stable_high_roughness,0.02,0.02,3,294,114,late,2,24,626.8027151555993,0.9681064906093205,3,72,18912760.295910828,0.9982632967655204,20,2,24,2001.8129819438016,0.9858553320326102,36,1.6700066188213318,0.4776144080606388,1.4580323516628086,4.548644432402687,1.2922873592283304,0.6910965258635285,1.2074901041676527,2.1327551271542373,-1.192392210760693,-0.2119742671585232
11,stable_high_roughness,0.02,0.02,3,297,117,late,2,48,1298.8759316799622,0.960145539567757,3,72,18912760.295910828,0.9982632967655204,20,2,24,2001.8129819438016,0.9858553320326102,36,0.12192285501515944,0.15478209116888839,0.13902874567501733,0.5803207838259871,0.34917453374374174,0.39342355187366246,0.3728655866059743,0.7617878863738823,0.032859236153728946,0.01710589065985789
11,stable_high_roughness,0.02,0.02,6,180,0,early,3,72,61116705.83605647,0.9994240918203926,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.31496162293200597,0.31496162293200597,0.3392847319056021,0.46608583233122375,0.5612144179651891,0.5612144179651891,0.5824815292398567,0.6827047914957267,0.0,0.02432310897359613
11,stable_high_roughness,0.02,0.02,6,183,3,early,3,72,29642562.62795164,0.998851854206657,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.2795804517613798,0.271040492112607,0.4156017978314414,0.3387167475618229,0.5287536777757482,0.5206154935387604,0.6446718528301367,0.581993769349658,-0.008539959648772799,0.1360213460700616
11,stable_high_roughness,0.02,0.02,6,186,6,early,3,72,26489122129.84347,0.9999987523564559,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.152830744560463,0.15223749542497192,0.17235355581880743,0.5141852947854423,0.3909357294498202,0.39017623636630144,0.4151548576360482,0.7170671480310908,-0.0005932491354910807,0.01952281125834443
11,stable_high_roughness,0.02,0.02,6,189,9,early,3,72,26489122129.84347,0.9999987523564559,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.15682443114441152,0.15605404337080467,0.1893648176787159,1.4343262211314716,0.3960106452412757,0.3950367620498182,0.4351606802994911,1.1976335921856365,-0.0007703877736068565,0.03254038653430438
11,stable_high_roughness,0.02,0.02,6,192,12,early,3,72,26489122129.84347,0.9999987523564559,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.3702192204936461,0.378539974194218,0.23382077024829537,0.15784350937743286,0.608456424482186,0.6152560232896692,0.48355017345493256,0.39729524207751704,0.008320753700571892,-0.13639845024535072
11,stable_high_roughness,0.02,0.02,6,195,15,early,3,72,26489122129.84347,0.9999987523564559,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.5552183561408094,0.5555240621000382,0.28251200523497516,0.2712846103937052,0.7451297579219404,0.7453348657483012,0.531518584091822,0.5208498923813897,0.00030570595922885246,-0.2727063509058342
11,stable_high_roughness,0.02,0.02,6,198,18,early,3,72,26489122129.84347,0.9999987523564559,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.9990352135262425,0.9709190922871632,0.31090197619093973,0.9251906394352315,0.9995174903553427,0.985352268118952,0.5575858464765222,0.961868306700679,-0.02811612123907925,-0.6881332373353027
11,stable_high_roughness,0.02,0.02,6,201,21,early,2,24,1474.2635175483224,0.9820870511632381,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.44743700044662055,1.4727153106437372,0.4675149365181106,0.2535796162110156,0.6689073182785643,1.2135548239135046,0.6837506391354311,0.5035668934819043,1.0252783101971166,0.020077936071490055
11,stable_high_roughness,0.02,0.02,6,204,24,early,2,24,1231.4276085515507,0.9795614716801673,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.1320518542233263,0.5815429566191181,0.11786121261348752,1.1107142725731391,0.36338939751088817,0.7625896384157853,0.3433092084600812,1.0539042995325236,0.4494911023957918,-0.01419064160983878
11,stable_high_roughness,0.02,0.02,6,207,27,early,2,24,939.8444784847196,0.9753439569416513,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.20414474173240657,0.2596881526794408,0.15163423786406255,0.3938818022782997,0.45182379500465286,0.5095960681553977,0.3894024112201445,0.6276000336825196,0.055543410947034216,-0.05251050386834402
11,stable_high_roughness,0.02,0.02,6,210,30,early,2,24,1158.6954542540918,0.9786555151235209,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.08107857468552528,0.14718956976279526,0.08436890246958804,0.10937282302172759,0.2847429976057801,0.38365292878172486,0.29046325493870656,0.33071562258491444,0.06611099507726999,0.0032903277840627687
11,stable_high_roughness,0.02,0.02,6,213,33,early,2,24,1480.0316132351531,0.9821393055165227,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.20958484805935407,0.2101234094570744,0.22118869859893,0.7908646636720421,0.4578043775013014,0.45839220047583096,0.4703070258872708,0.8893057200266071,0.0005385613977203219,0.011603850539575938
11,stable_high_roughness,0.02,0.02,6,216,36,mid,2,24,1304.9992717403002,0.9804007405334397,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.2459408525813038,0.2731992004780218,0.2413847127497054,0.40399053194842266,0.49592424076798647,0.5226846089928627,0.49130918243984145,0.6356024952345787,0.02725834789671802,-0.004556139831598388
11,stable_high_roughness,0.02,0.02,6,219,39,mid,2,24,1173.6834455604942,0.9788489355939974,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.2678397698148011,0.31547499270150253,0.2803021489574559,0.5246512333567112,0.5175323852811543,0.5616716057461891,0.5294356891610689,0.7243281254767836,0.04763522288670141,0.0124623791426548
11,stable_high_roughness,0.02,0.02,6,222,42,mid,2,24,1038.5506845453338,0.9769614446952973,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.5020046719981661,0.5831617859417297,0.4927748340873342,1.8630029266057688,0.7085228803632005,0.7636503034385109,0.7019792262505595,1.3649186520103567,0.08115711394356362,-0.009229837910831928
11,stable_high_roughness,0.02,0.02,6,225,45,mid,2,24,926.7802840367495,0.9751118207994086,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.5481789676424734,0.20344767246996465,0.4878291030505731,0.376695942439083,0.7403910910069579,0.45105174034689705,0.6984476380163176,0.613755604812765,-0.3447312951725088,-0.06034986459190034
11,stable_high_roughness,0.02,0.02,6,228,48,mid,2,24,546.0688590825284,0.9654072056292587,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.13892113299344505,0.0898140835016142,0.1759886529392073,0.4373287240319457,0.3727212537452688,0.29968997898096994,0.4195100153026234,0.6613083426299307,-0.049107049491830854,0.03706751994576224
11,stable_high_roughness,0.02,0.02,6,231,51,mid,2,48,1088.6816327540228,0.9573519885556543,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.46834082468261923,0.18034700433285059,0.49205819438115267,0.34216708004699675,0.6843543122408299,0.4246728203368454,0.7014685982858767,0.5849504936718977,-0.2879938203497686,0.02371736969853344
11,stable_high_roughness,0.02,0.02,6,234,54,mid,2,48,1571.0545921881483,0.9630173795007927,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.37957272517868823,0.2652514775746147,0.37743140244931067,0.19692597292201733,0.6160947371782105,0.5150257057415821,0.6143544599409291,0.4437634199908971,-0.11432124760407353,-0.0021413227293775594
11,stable_high_roughness,0.02,0.02,6,237,57,mid,2,48,2498.311605512038,0.969458772841252,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.19891089524380356,0.19829582275251376,0.1837863032982129,0.5520078105954356,0.4459942771424355,0.4453041912586426,0.4287030479227001,0.7429722811757081,-0.0006150724912898087,-0.015124591945590654
11,stable_high_roughness,0.02,0.02,6,240,60,mid,2,48,3256.6366466656095,0.9728134236909157,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.5893432356549503,0.5982481559167044,0.4654291008751663,0.2983783538015637,0.7676869385725865,0.7734650321227873,0.6822236443243274,0.5462401978997552,0.008904920261754157,-0.12391413477978397
11,stable_high_roughness,0.02,0.02,6,243,63,mid,2,48,2448.0819092597326,0.969192402468139,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.185254857074857,0.23372486185309718,0.17218035730014355,0.41660813141880376,0.4304124267198346,0.48345099219372506,0.4149462101286666,0.6454518815673278,0.04847000477824018,-0.01307449977471345
11,stable_high_roughness,0.02,0.02,6,246,66,mid,2,24,977.0066690192671,0.9759801214673712,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.32470632503185937,0.0853808789245451,0.2929673197843011,0.5635399607883446,0.5698300843513436,0.2922000666059902,0.5412645561869917,0.7506929870382063,-0.23932544610731427,-0.031739005247558294
11,stable_high_roughness,0.02,0.02,6,249,69,mid,2,24,1130.191366215088,0.9782773788016509,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.12200128608262976,0.14310689074251962,0.12153436437752381,0.1878575322343932,0.34928682494853674,0.37829471413505056,0.34861779125214454,0.43342534793709653,0.02110560465988985,-0.0004669217051059549
11,stable_high_roughness,0.02,0.02,6,252,72,late,2,48,1381.8319739290744,0.961095583926377,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.10074580725587817,0.10452692417664507,0.10041036974758859,0.13700250033237493,0.31740480030377327,0.3233062390004948,0.31687595324919904,0.3701384880451842,0.0037811169207668943,-0.00033543750828958496
11,stable_high_roughness,0.02,0.02,6,255,75,late,2,48,1232.0236411965238,0.9593226109979853,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.16154883072801027,0.26424033609843833,0.16410545731531942,0.23514603501274034,0.40193137564515946,0.514043126691174,0.40509931784109365,0.4849185859633969,0.10269150537042807,0.002556626587309152
11,stable_high_roughness,0.02,0.02,6,258,78,late,2,48,1251.7051965598039,0.9595706091128848,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.39382630147505376,0.5433908943521368,0.35039227902013215,0.4241872739002655,0.6275558154260494,0.7371505235378571,0.5919394217486551,0.6512966097718194,0.14956459287708307,-0.04343402245492162
11,stable_high_roughness,0.02,0.02,6,261,81,late,2,48,1115.1768407897848,0.957740002996677,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.18425923251707843,0.5483722737343663,0.23177475595252153,0.26620867278192645,0.42925427489668455,0.740521622732494,0.48142990762157845,0.5159541382544833,0.3641130412172878,0.0475155234354431
11,stable_high_roughness,0.02,0.02,6,264,84,late,2,24,957.339836436318,0.9756478015683316,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.2938363000687778,1.1083390117641578,0.3367092385575032,0.7792221323372556,0.5420666933770952,1.0527768100429253,0.5802665237263849,0.8827355959387021,0.81450271169538,0.042872938488725365
11,stable_high_roughness,0.02,0.02,6,267,87,late,2,24,969.3693333125062,0.9758522044564836,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.9995749696561601,2.655871393714713,1.077217036288556,2.2593647726410744,0.9997874622419307,1.629684446055344,1.0378906668279448,1.5031183495124643,1.656296424058553,0.07764206663239592
11,stable_high_roughness,0.02,0.02,6,270,90,late,2,24,722.3341552370765,0.970761133208026,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,1.0699062254608287,3.3951639404687737,1.376773389409735,1.2870019643999433,1.0343627146513106,1.8425970640562666,1.1733598720809124,1.1344610898571812,2.325257715007945,0.30686716394890623
11,stable_high_roughness,0.02,0.02,6,273,93,late,2,24,506.34593645753495,0.9638802664566428,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.30834813698555125,1.418658546279996,0.19508342060105155,0.24093518399216562,0.5552910380922343,1.1910745343092497,0.44168248844735913,0.49085148873377743,1.110310409294445,-0.1132647163844997
11,stable_high_roughness,0.02,0.02,6,276,96,late,3,24,135582994.36824235,0.999998780764501,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,1.6448273810343392,0.6762145090944456,0.3542670087811241,0.6048274572229526,1.2825082381935562,0.8223226307809153,0.595203333980182,0.7777065366980996,-0.9686128719398936,-1.290560372253215
11,stable_high_roughness,0.02,0.02,6,279,99,late,2,24,485.5778853213036,0.9630189835380621,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.3692404124355088,0.8027066220520842,0.3644463264776388,1.8047174903264285,0.6076515551165066,0.895938961119609,0.6036939013089654,1.3433977409265019,0.4334662096165754,-0.004794085957870009
11,stable_high_roughness,0.02,0.02,6,282,102,late,2,24,641.7506815603704,0.9685562350947221,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.3754858330859443,0.5546558124099713,0.37586874669751785,0.6208850025790058,0.6127689883520088,0.7447521818766101,0.6130813540612028,0.7879625641989636,0.179169979324027,0.0003829136115735543
11,stable_high_roughness,0.02,0.02,6,285,105,late,2,24,657.7884143554752,0.9690235748953071,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.3753971282517756,0.4111417362298826,0.39646598404121286,0.2976219917798641,0.6126966037540731,0.6412033501393163,0.6296554486711068,0.5455474239512675,0.03574460797810697,0.021068855789437235
11,stable_high_roughness,0.02,0.02,6,288,108,late,2,24,628.5878013440215,0.9681609417012615,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.828292333933024,0.9461495378860612,0.8127598137618864,0.4294738474951585,0.9101056718497166,0.9727021835516054,0.9015319260912985,0.6553425421069187,0.11785720395303712,-0.015532520171137598
11,stable_high_roughness,0.02,0.02,6,291,111,late,2,24,521.2098922478209,0.9644692249858196,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,0.7969664513106364,0.6892900622085333,0.7102887153518358,2.8795894839898497,0.8927297750778991,0.8302349439818426,0.8427862809466204,1.6969353210979639,-0.10767638910210309,-0.08667773595880057
11,stable_high_roughness,0.02,0.02,6,294,114,late,2,24,577.2544668708605,0.9665082921836123,3,72,61116705.83605647,0.9994240918203926,20,2,24,2105.0544005021525,0.9864125595819103,35,1.4551737698565808,0.2955984856029567,1.1687516418656283,5.066715928141921,1.2063058359539593,0.5436896960610498,1.0810881748801198,2.2509366779502975,-1.159575284253624,-0.28642212799095246
11,stable_high_roughness,0.02,0.02,12,180,0,early,3,72,26489122129.84347,0.9999987523564559,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,0.23365900829833722,0.23365900829833722,0.2761213389063016,1.4513248158812326,0.4833828796082224,0.4833828796082224,0.5254724911032942,1.2047094321375726,0.0,0.042462330607964366
11,stable_high_roughness,0.02,0.02,12,183,3,early,3,72,26489122129.84347,0.9999987523564559,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,0.2326568068252767,0.2326568068252767,0.3624174083948187,0.7770238875045816,0.482345111746016,0.482345111746016,0.6020111364375402,0.8814895844560965,0.0,0.12976060156954197
11,stable_high_roughness,0.02,0.02,12,186,6,early,3,72,26489122129.84347,0.9999987523564559,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,0.25137927181522485,0.25137927181522485,0.18288825458608518,1.034946730950096,0.5013773746542866,0.5013773746542866,0.4276543634596579,1.0173233168221871,0.0,-0.06849101722913967
11,stable_high_roughness,0.02,0.02,12,189,9,early,3,72,26489122129.84347,0.9999987523564559,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,0.29032399713483875,0.29032399713483875,0.18996678095165054,2.210716666839262,0.5388172205255125,0.5388172205255125,0.43585178782660805,1.4868478963361593,0.0,-0.10035721618318821
11,stable_high_roughness,0.02,0.02,12,192,12,early,3,72,26489122129.84347,0.9999987523564559,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,0.8220055270326436,0.8220055270326436,0.41261401338737996,0.39029527423935817,0.9066452046046698,0.9066452046046698,0.6423503821026185,0.6247361637038136,0.0,-0.40939151364526366
11,stable_high_roughness,0.02,0.02,12,195,15,early,3,72,26489122129.84347,0.9999987523564559,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,1.4838512403689421,1.4838512403689421,0.6769022633336159,0.22113732850562626,1.2181343277196248,1.2181343277196248,0.8227407023683804,0.4702524093565351,0.0,-0.8069489770353262
11,stable_high_roughness,0.02,0.02,12,198,18,early,3,72,26489122129.84347,0.9999987523564559,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,1.4752874392369806,1.4752874392369806,0.3044275758172756,1.7960866920104144,1.2146141112456172,1.2146141112456172,0.5517495589642782,1.3401815891924551,0.0,-1.170859863419705
11,stable_high_roughness,0.02,0.02,12,201,21,early,3,72,26489122129.84347,0.9999987523564559,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,1.8269509807973572,1.8269509807973572,0.4086097768113273,1.0763601529135294,1.3516475061188686,1.3516475061188686,0.6392259200089804,1.0374777842987912,0.0,-1.41834120398603
11,stable_high_roughness,0.02,0.02,12,204,24,early,3,72,9972059613.194626,0.9999964015801557,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,0.8209362877641505,0.82326735259472,0.09096628699584308,2.187181578535301,0.906055344757786,0.9073408139143306,0.3016061786433479,1.478912295754992,0.0023310648305694404,-0.7299700007683074
11,stable_high_roughness,0.02,0.02,12,207,27,early,2,24,2228.836779249063,0.9870248330451088,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,0.22904020631394462,0.4285874984219336,0.20210960526809205,1.0914309613951148,0.47858145212068615,0.6546659441439837,0.4495660188093536,1.044715732338283,0.199547292107989,-0.02693060104585257
11,stable_high_roughness,0.02,0.02,12,210,30,early,2,24,1933.3696334546871,0.9854596909549486,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,0.17283208057157404,0.3961385825457669,0.17476416390901495,0.5011653676638217,0.4157307789562544,0.629395410331031,0.4180480401927689,0.7079303409685318,0.22330650197419286,0.0019320833374409097
11,stable_high_roughness,0.02,0.02,12,213,33,early,2,24,1617.5013431795537,0.9832987343588683,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,0.3097417917982533,0.25243654749685973,0.36076497375983146,1.9461227242146162,0.5565445101681026,0.5024306394885365,0.6006371398438757,1.3950350261604962,-0.057305244301393554,0.05102318196157818
11,stable_high_roughness,0.02,0.02,12,216,36,mid,2,24,2052.0730552499926,0.9861322642485731,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,0.3366619751536984,0.30396671166147937,0.3504606457191077,1.5341725324721953,0.5802257966978877,0.5513317618834229,0.5919971669857109,1.2386171856034436,-0.03269526349221902,0.013798670565409288
11,stable_high_roughness,0.02,0.02,12,219,39,mid,2,24,2639.9340434889637,0.9887113311962872,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,0.26336348329187537,0.2594302540017431,0.2620775229826701,0.46284197564704527,0.5131895198577962,0.5093429630433144,0.5119350769215468,0.6803249044736237,-0.00393322929013229,-0.0012859603092052474
11,stable_high_roughness,0.02,0.02,12,222,42,mid,2,24,2082.9167317030347,0.9862968467712148,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,0.2909565546214915,0.3850423236275817,0.28886302841922323,2.3091166280857203,0.539403888215029,0.6205177867133074,0.5374597923744838,1.5195777795446077,0.09408576900609017,-0.00209352620226827
11,stable_high_roughness,0.02,0.02,12,225,45,mid,2,24,1754.8294247734495,0.9843135367143035,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,1.0995344885605915,0.22593949048118378,1.020946561203284,0.21582586388025768,1.0485869008148974,0.4753309273350344,1.0104190027920517,0.4645706231352319,-0.8735949980794078,-0.07858792735730757
11,stable_high_roughness,0.02,0.02,12,228,48,mid,2,24,1602.0449640031115,0.9831760833495782,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,0.5146800906393253,0.11879844549848029,0.5591312564336365,0.5829326841763955,0.7174120786823465,0.3446715037517321,0.7477507983503839,0.7635002843328845,-0.395881645140845,0.04445116579431119
11,stable_high_roughness,0.02,0.02,12,231,51,mid,2,24,1500.239658204698,0.9823199428813719,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,0.6480408942120733,0.21205100969540105,0.709541015324858,0.23604677218235057,0.8050098721208786,0.46048996698668804,0.8423425759896374,0.485846449181581,-0.4359898845166723,0.06150012111278469
11,stable_high_roughness,0.02,0.02,12,234,54,mid,2,24,769.7891739067945,0.971910455714562,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,0.7456609220693621,0.6222587428962433,0.9465687439731053,0.17930835320652494,0.8635166020809109,0.7888337866092218,0.9729176450106686,0.42344817062602236,-0.1234021791731188,0.20090782190374323
11,stable_high_roughness,0.02,0.02,12,237,57,mid,2,72,1948.4244099272476,0.9594365614234122,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,0.20102855468585276,0.22739870998772696,0.2255033741237011,0.7736492897120635,0.44836207989286153,0.4768634081031244,0.4748719555034821,0.8795733566406292,0.0263701553018742,0.02447481943784835
11,stable_high_roughness,0.02,0.02,12,240,60,mid,2,48,3252.2769612420916,0.9727970227496894,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,0.4365547642837593,0.4370654000137018,0.34168175061979267,0.23435583367983762,0.6607229103669399,0.6611092194287581,0.5845354998798556,0.4841031229808765,0.0005106357299425324,-0.09487301366396661
11,stable_high_roughness,0.02,0.02,12,243,63,mid,2,48,5474.561889926912,0.9787810405383606,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,0.24523851163195323,0.23540417946330403,0.15316512352940026,0.6063777904162463,0.4952156213529145,0.48518468593238184,0.3913631606697292,0.7787026328556019,-0.009834332168649207,-0.09207338810255297
11,stable_high_roughness,0.02,0.02,12,246,66,mid,2,72,7889.2050426762,0.975660588987128,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,0.09934654413579029,0.09612876440042441,0.3085871700531069,0.7647260015276102,0.3151928681550239,0.3100463907231052,0.5555062286357434,0.8744861356977651,-0.0032177797353658832,0.20924062591731657
11,stable_high_roughness,0.02,0.02,12,249,69,mid,2,72,5212.833204701379,0.9714379536727269,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,0.14151592221189552,0.16575467142745479,0.14890089994469866,0.3288124053195922,0.3761860207555506,0.40712979678163425,0.38587679373693706,0.5734216645014315,0.02423874921555927,0.0073849777328031385
11,stable_high_roughness,0.02,0.02,12,252,72,late,2,24,1210.339920765547,0.9793070732338339,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,0.24131481803441704,0.27797298673278587,0.2692834865142706,0.4252222563076827,0.49123804620002415,0.5272314356454724,0.5189253188217652,0.6520906810464958,0.036658168698368826,0.027968668479853548
11,stable_high_roughness,0.02,0.02,12,255,75,late,2,24,1318.6189678305807,0.9805483977365341,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,0.2917846858599135,0.6169073011079401,0.3480050826928905,0.45522923650799924,0.5401709783576988,0.7854344664629508,0.5899195561200616,0.6747067781695981,0.3251226152480266,0.05622039683297697
11,stable_high_roughness,0.02,0.02,12,258,78,late,2,72,2025.6598872627428,0.9599695690722575,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,0.9315776500896801,1.3390524744691046,0.7986862552129944,1.447324649817176,0.9651827029581913,1.1571743492097915,0.8936924835831364,1.203048066295431,0.4074748243794245,-0.13289139487668566
11,stable_high_roughness,0.02,0.02,12,261,81,late,2,72,2106.976431909365,0.9605038840035516,3,72,26489122129.84347,0.9999987523564559,20,2,24,3289.983928395459,0.9906323332821407,33,1.1358619929737575,2.2521300522062204,1.2332159837711387,2.0211824341004525,1.0657682641990038,1.5007098494399977,1.110502581613901,1.4216829583632395,1.116268059232463,0.09735399079738127
