seed,transition,pre_phi,post_phi,horizon,regime_point,outer_origin,relative_origin,period,adaptive_order,adaptive_window,adaptive_lambda,adaptive_smoothness,frozen_order,frozen_window,frozen_lambda,frozen_smoothness,adaptive_order_differs,adaptive_window_differs,adaptive_smoothness_minus_frozen,adaptive_mse,frozen_mse,benchmark_mse,adaptive_rmse,frozen_rmse,benchmark_rmse,adaptive_mse_advantage_vs_frozen,adaptive_relative_rmsfe_vs_no_change,frozen_relative_rmsfe_vs_no_change
8,stable_low,0.0,0.0,3,180,246,66,mid,2,24,3629.551404525835,0.9913961375003852,1,24,34.535947670223344,0.9333837457948093,1.0,0.0,0.05801239170557593,0.4791367006301624,0.5842088005415359,0.36857005040042773,0.6921970099835468,0.7643355287709291,0.607099703838198,0.1050720999113735,1.1401702316890416,1.25899506117143
8,stable_low,0.0,0.0,3,180,249,69,mid,2,24,13560.313196040637,0.9974528658827382,1,24,34.535947670223344,0.9333837457948093,1.0,0.0,0.06406912008792887,1.0090575750959918,0.8584739227180385,0.7810594797682583,1.0045185787709412,0.9265386784792303,0.8837756953934965,-0.15058365237795335,1.136621638280836,1.0483866928097563
8,stable_low,0.0,0.0,3,180,252,72,late,2,24,244843597.52359828,0.9999998912389519,1,24,34.535947670223344,0.9333837457948093,1.0,0.0,0.06661614544414263,0.12679468200576557,0.11772553427349648,0.14750854870341515,0.3560824090091584,0.3431115478579765,0.3840684166960558,-0.009069147732269092,0.9271327542950636,0.8933604872006652
8,stable_low,0.0,0.0,3,180,255,75,late,2,24,265217521.1808614,0.9999999056967394,1,24,34.535947670223344,0.9333837457948093,1.0,0.0,0.06661615990193004,0.05065800456596961,0.085770545021384,0.3865918875713669,0.22507333152990297,0.29286608718215223,0.621765138594443,0.035112540455414384,0.36199091515278875,0.47102365347179614
8,stable_low,0.0,0.0,3,180,258,78,late,2,24,291587333.4969626,0.9999999220679815,1,24,34.535947670223344,0.9333837457948093,1.0,0.0,0.06661617627317218,0.16747178738603005,0.159882729728147,0.19358525439601926,0.40923316994841713,0.39985338529034237,0.4399832433127644,-0.007589057657883064,0.9301108080098214,0.9087923037244046
8,stable_low,0.0,0.0,3,180,261,81,late,2,24,280693939.15047485,0.9999999155843423,1,24,34.535947670223344,0.9333837457948093,1.0,0.0,0.066616169789533,0.05139013917767729,0.08337248526839251,0.5838498792171213,0.22669393282061454,0.28874293977237353,0.7641006996575264,0.03198234609071522,0.29668070310918426,0.3778859774657837
8,stable_low,0.0,0.0,3,180,264,84,late,2,24,1421955624.2122834,1.0000001961793306,1,24,34.535947670223344,0.9333837457948093,1.0,0.0,0.06661645038452124,0.17905290263483034,0.15154221104683144,0.15936686133417702,0.42314643166973576,0.3892842291267801,0.39920779217617613,-0.027510691587998903,1.0599653613048594,0.9751418603447084
8,stable_low,0.0,0.0,3,180,267,87,late,2,24,26489122129.84347,1.0000041241331297,1,24,34.535947670223344,0.9333837457948093,1.0,0.0,0.06662037833832035,0.21160604772056066,0.22177363497339575,0.24112176941024374,0.4600065735623358,0.47092848180312447,0.49104151495595943,0.010167587252835092,0.9367977239227785,0.9590400555956274
8,stable_low,0.0,0.0,3,180,270,90,late,2,24,26489122129.84347,1.0000041241331297,1,24,34.535947670223344,0.9333837457948093,1.0,0.0,0.06662037833832035,0.12120163436625823,0.07964934191446237,0.05845473611212317,0.3481402509998783,0.28222214993593675,0.24177414276990658,-0.04155229245179587,1.4399399663313004,1.1672966625075538
8,stable_low,0.0,0.0,3,180,273,93,late,2,24,26489122129.84347,1.0000041241331297,1,24,34.535947670223344,0.9333837457948093,1.0,0.0,0.06662037833832035,0.31967931268889244,0.294134455013874,0.5146587627677607,0.5654019036834705,0.542341640494139,0.7173972140786168,-0.025544857675018462,0.7881294944943992,0.7559851499990714
