seed,transition,pre_slope_noise_std,post_slope_noise_std,fixed_ar1_phi,observation_noise_std,horizon,regime_point,outer_origin,relative_origin,period,adaptive_order,adaptive_window,adaptive_lambda,adaptive_smoothness,adaptive_window_post_fraction,frozen_order,frozen_window,frozen_lambda,frozen_smoothness,frozen_window_post_fraction,adaptive_order_differs,adaptive_window_differs,adaptive_smoothness_minus_frozen,adaptive_mse,frozen_mse,benchmark_mse,adaptive_rmse,frozen_rmse,benchmark_rmse,adaptive_mse_advantage_vs_frozen,adaptive_relative_rmsfe_vs_no_change,frozen_relative_rmsfe_vs_no_change
19,stable_high_roughness,0.02,0.02,0.0,0.5,1,180,288,108,late,3,48,26489122129.84347,0.9999939036535136,1.0,1,24,26.064062816039353,0.9202196002116324,1.0,1.0,1.0,0.07977430344188119,0.708146376093301,0.6851545098941144,0.6821507058716801,0.8415143350492023,0.8277406054399618,0.8259241526143185,-0.022991866199186584,1.0188760461666313,1.0021992973808715
19,stable_high_roughness,0.02,0.02,0.0,0.5,1,180,291,111,late,3,48,26489122129.84347,0.9999939036535136,1.0,1,24,26.064062816039353,0.9202196002116324,1.0,1.0,1.0,0.07977430344188119,0.2696947799655693,0.3725329695199387,1.6941082127180227,0.5193214611062875,0.610354789872201,1.3015791227267064,0.10283818955436941,0.3989933858330101,0.46893406571669305
19,stable_high_roughness,0.02,0.02,0.0,0.5,1,180,294,114,late,3,48,26489122129.84347,0.9999939036535136,1.0,1,24,26.064062816039353,0.9202196002116324,1.0,1.0,1.0,0.07977430344188119,0.005087829634633265,0.0027524354477775734,0.31944691646902934,0.07132902378859018,0.05246365835297395,0.565196352137051,-0.0023353941868556913,0.1262022012684435,0.09282377381701919
19,stable_high_roughness,0.02,0.02,0.0,0.5,1,180,297,117,late,3,48,26489122129.84347,0.9999939036535136,1.0,1,24,26.064062816039353,0.9202196002116324,1.0,1.0,1.0,0.07977430344188119,0.14716416688529854,0.13450953323636458,0.3776830852085603,0.3836198207669913,0.36675541337022494,0.6145592609411726,-0.01265463364893396,0.6242194124281735,0.5967779458868684
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,180,0,early,1,24,18.690081739331678,0.9021380254701088,0.0,1,24,18.690081739331678,0.9021380254701088,0.0,0.0,0.0,0.0,0.1750091603291272,0.1750091603291272,0.4258833042485634,0.4183409618112087,0.4183409618112087,0.6525973523150116,0.0,0.6410399311722517,0.6410399311722517
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,183,3,early,1,24,21.397599760819062,0.9098461620033087,0.125,1,24,18.690081739331678,0.9021380254701088,0.125,0.0,0.0,0.007708136533199905,0.12379505306107393,0.12387168392660304,0.12421474387983182,0.35184521179216566,0.3519540934931757,0.35244112115335213,7.66308655291148e-05,0.9983091945706097,0.9986181304310273
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,186,6,early,1,24,20.039971537206657,0.9061739956061843,0.25,1,24,18.690081739331678,0.9021380254701088,0.25,0.0,0.0,0.004035970136075484,0.5010545404566381,0.497451209272709,0.11175497926525736,0.707852061137522,0.7053022113056991,0.33429774044294314,-0.0036033311839290816,2.1174299898037625,2.1098025083004646
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,189,9,early,1,72,17.645479228356823,0.8872811272749458,0.125,1,24,18.690081739331678,0.9021380254701088,0.375,0.0,1.0,-0.014856898195163004,0.29109724109950746,0.2972599079520904,0.2998472404743489,0.5395342816721728,0.5452154692890604,0.547583090018628,0.006162666852582932,0.9853012109154403,0.995676234761948
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,192,12,early,1,24,11.711802833614517,0.871339822772837,0.5,1,24,18.690081739331678,0.9021380254701088,0.5,0.0,0.0,-0.030798202697271848,1.1347194250004944,1.2486618515249457,0.7840231667089289,1.0652320991222965,1.117435390313438,0.8854508268158819,0.1139424265244513,1.2030392505848297,1.2619959872100206
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,195,15,early,3,72,530354.7506594436,0.9830047973437687,0.20833333333333334,1,24,18.690081739331678,0.9021380254701088,0.625,1.0,1.0,0.08086677187365987,0.5639166953494352,0.5363457490163017,0.5788058419964174,0.7509438696396923,0.7323562992262044,0.7607929034871562,-0.027570946333133506,0.9870542511604405,0.9626224112624995
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,198,18,early,3,72,548297.4637905892,0.9832154982245915,0.25,1,24,18.690081739331678,0.9021380254701088,0.75,1.0,1.0,0.08107747275448274,0.7389802702065028,0.25834663983458533,0.24832024485918014,0.8596396164710551,0.5082781126849605,0.4983174137627343,-0.4806336303719175,1.7250844396145435,1.0199886631434654
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,201,21,early,1,24,6.24078537904807,0.8177883033175599,0.875,1,24,18.690081739331678,0.9021380254701088,0.875,0.0,0.0,-0.08434972215254888,0.6089085002316919,0.7079692701441415,0.17492749224390902,0.780325893605801,0.8414090979684861,0.4182433409438924,0.09906076991244961,1.865722217704076,2.0117692634856836
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,204,24,early,2,72,1683.0285700286713,0.9573810276152556,0.3333333333333333,1,24,18.690081739331678,0.9021380254701088,1.0,1.0,1.0,0.05524300214514677,0.5944138443606328,0.42472225686183873,0.427003928876098,0.7709823891378018,0.6517071864432974,0.6534553763464633,-0.1696915874987941,1.1798546879336187,0.997324698875476
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,207,27,early,2,48,2540.522183196713,0.9696774812222778,0.5625,1,24,18.690081739331678,0.9021380254701088,1.0,1.0,1.0,0.06753945575216902,0.21588735423693894,0.015123158083579877,0.19378264811278068,0.46463679819504067,0.12297625007935425,0.44020750574334905,-0.20076419615335905,1.0554949475712359,0.2793597302974025
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,210,30,early,2,48,3094.7816738796405,0.9721854348721617,0.625,1,24,18.690081739331678,0.9021380254701088,1.0,1.0,1.0,0.0700474094020529,0.12345278297888736,0.06468348100616221,0.07186902730558895,0.35135848215019283,0.25432947333363115,0.2680839930051568,-0.058769301972725146,1.3106283527470222,0.948693245287267
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,213,33,early,2,72,1006.4622025284889,0.9495256122067717,0.4583333333333333,1,24,18.690081739331678,0.9021380254701088,1.0,1.0,1.0,0.04738758673666288,0.004333569353725601,0.0495819427740205,0.1326015693099915,0.06582985153959867,0.2226700311537691,0.36414498391436273,0.0452483734202949,0.18077923477611355,0.6114872948686153
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,216,36,mid,1,24,4.828305496372844,0.7912864024810929,1.0,1,24,18.690081739331678,0.9021380254701088,1.0,0.0,0.0,-0.11085162298901585,0.6164263285087003,0.6629028502762044,0.5585630718036266,0.7851282242466515,0.81418846115393,0.7473707726447607,0.046476521767504164,1.0505203748713325,1.0894036681053474
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,219,39,mid,1,24,5.629699491480123,0.8074963702818143,1.0,1,24,18.690081739331678,0.9021380254701088,1.0,0.0,0.0,-0.09464165518829448,0.16835267661664113,0.17630695804326188,1.0760267974034892,0.4103080265076972,0.41988922115632105,1.037317115159819,0.007954281426620746,0.3955473408384679,0.4047838554091811
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,222,42,mid,2,72,914.6309137648026,0.9479467603966462,0.5833333333333334,1,24,18.690081739331678,0.9021380254701088,1.0,1.0,1.0,0.045808734926537364,0.42932960344988924,0.48290288723782354,0.4296576039633591,0.6552324804600953,0.6949121435388963,0.6554827259076772,0.0535732837879343,0.9996182272427769,1.0601532520580452
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,225,45,mid,2,72,1056.0996685750265,0.9503055723117495,0.625,1,24,18.690081739331678,0.9021380254701088,1.0,1.0,1.0,0.04816754684164071,0.017003534869761323,0.01035561292358576,0.17638444371087825,0.13039760300619532,0.10176253202228097,0.4199814801998753,-0.006647921946175563,0.31048417407390727,0.2423024271781001
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,228,48,mid,2,72,1211.1864286770171,0.9524737548789314,0.6666666666666666,1,24,18.690081739331678,0.9021380254701088,1.0,1.0,1.0,0.05033572940882258,0.16794422400468342,0.07125469838633015,0.14548310137833972,0.40980998524277495,0.26693575703964834,0.3814224709929132,-0.09668952561835327,1.0744253849962322,0.6998427658044509
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,231,51,mid,2,72,1529.5892680626107,0.9559972047858757,0.7083333333333334,1,24,18.690081739331678,0.9021380254701088,1.0,1.0,1.0,0.05385917931576689,0.16784054551460467,0.19749354434744362,0.17121148348315082,0.409683469906469,0.4444024576298421,0.4137770939565781,0.02965299883283895,0.9901066924440755,1.0740141591222976
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,234,54,mid,2,72,1600.7865826055386,0.9566599878435668,0.75,1,24,18.690081739331678,0.9021380254701088,1.0,1.0,1.0,0.054521962373457966,0.21563739662460615,0.2406147076067426,0.33870766756230997,0.46436773856998953,0.4905249306678944,0.5819859685269998,0.024977310982136458,0.7979019489856418,0.8428466615946217
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,237,57,mid,2,72,2214.288892828541,0.961170715591678,0.7916666666666666,1,24,18.690081739331678,0.9021380254701088,1.0,1.0,1.0,0.0590326901215692,0.4963013908206139,0.5996952881027408,0.24943744812889654,0.7044866150755555,0.774399953578731,0.4994371313077318,0.10339389728212683,1.410561151572611,1.550545414096532
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,240,60,mid,1,72,0.8862988191952261,0.5329302764655158,0.8333333333333334,1,24,18.690081739331678,0.9021380254701088,1.0,0.0,1.0,-0.36920774900459297,1.3876395429370936,1.3266718034414156,1.1751485204305998,1.177981130127768,1.1518123994129494,1.0840426746353669,-0.06096773949567802,1.0866556803439484,1.062515735185774
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,243,63,mid,1,72,0.4834794027583011,0.4174037150093117,0.875,1,24,18.690081739331678,0.9021380254701088,1.0,0.0,1.0,-0.48473431046079707,0.3431320082453892,0.9231364666580496,0.5746169416161143,0.5857747077549432,0.9607999097929025,0.7580349211059569,0.5800044584126605,0.7727542510842512,1.2674876619023248
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,246,66,mid,1,72,0.5050014781924549,0.425834631515772,0.9166666666666666,1,24,18.690081739331678,0.9021380254701088,1.0,0.0,1.0,-0.4763033939543368,0.0887286949259037,0.10764853468118195,0.1032471723291737,0.2978736224070599,0.3280983612899978,0.32132098021942745,0.01891983975527825,0.9270282388770396,1.0210922457224616
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,249,69,mid,1,72,0.6469450348991646,0.4736262151069153,0.9583333333333334,1,24,18.690081739331678,0.9021380254701088,1.0,0.0,1.0,-0.42851181036319347,0.27539481054013715,0.27935142888641984,0.19367584219680656,0.5247807261515396,0.5285370648179935,0.4400861758755966,0.003956618346282692,1.1924499221258984,1.2009853837522042
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,252,72,late,1,72,0.5113666227021126,0.42825949714673434,1.0,1,24,18.690081739331678,0.9021380254701088,1.0,0.0,1.0,-0.47387852832337446,0.6243185118077469,0.5937023061976839,0.721876971455223,0.7901382865092331,0.7705208019240518,0.8496334335789895,-0.030616205610062952,0.929975510945774,0.906886159927012
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,255,75,late,1,48,0.6136497728364726,0.4642470406703969,1.0,1,24,18.690081739331678,0.9021380254701088,1.0,0.0,1.0,-0.4378909847997119,0.9713786056742736,0.44105909861740344,1.846778242811955,0.9855854126732363,0.6641228038679319,1.3589621932975011,-0.5303195070568701,0.7252485886172656,0.48869851357413263
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,258,78,late,1,72,1.2897206968573276,0.599562335450444,1.0,1,24,18.690081739331678,0.9021380254701088,1.0,0.0,1.0,-0.3025756900196648,0.6384459089592759,0.7552642085714414,0.6932270806524757,0.7990281027343631,0.8690593814990097,0.8326025946707564,0.1168182996121655,0.9596752494511863,1.0437865400151314
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,261,81,late,1,72,1.2821875856894052,0.5985646757382348,1.0,1,24,18.690081739331678,0.9021380254701088,1.0,0.0,1.0,-0.303573349731874,0.24316766818952165,0.1710251771917425,0.1640635645290123,0.49312033844643,0.413551903866664,0.4050476077315015,-0.07214249099777914,1.2174379728056812,1.0209957940075032
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,264,84,late,1,72,2.0694515820360078,0.6748723960133378,1.0,1,24,18.690081739331678,0.9021380254701088,1.0,0.0,1.0,-0.22726562945677098,0.03523398065020639,0.05230241011444748,0.1029938097771514,0.1877071672851263,0.22869720180720943,0.3209264865621898,0.017068429464241093,0.5848914787179836,0.7126155408892747
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,267,87,late,1,72,1.952573736214201,0.6661935421089714,1.0,1,24,18.690081739331678,0.9021380254701088,1.0,0.0,1.0,-0.23594448336113738,0.1582226110905767,0.1578460231096466,0.20519445952812201,0.3977720592130331,0.39729840562182805,0.4529839506297348,-0.0003765879809300987,0.878115126728118,0.8770694967658498
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,270,90,late,1,72,1.9641062703789465,0.6670803051547216,1.0,1,24,18.690081739331678,0.9021380254701088,1.0,0.0,1.0,-0.2350577203153872,0.48397066700736713,0.3033417172294928,0.852980285482987,0.6956800033114127,0.5507646659231988,0.9235693181797384,-0.1806289497778743,0.7532515314416546,0.5963436150181994
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,273,93,late,1,72,3.0811328761522407,0.7297605800150935,1.0,1,24,18.690081739331678,0.9021380254701088,1.0,0.0,1.0,-0.17237744545501532,0.08412215379293654,0.1759303207781596,0.06829354714485733,0.29003819367961964,0.4194404853828009,0.2613303410338289,0.09180816698522305,1.1098527347885507,1.6050202350155154
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,276,96,late,1,72,2.6480230859708658,0.7098027574212682,1.0,1,24,18.690081739331678,0.9021380254701088,1.0,0.0,1.0,-0.1923352680488406,0.40767341476365987,0.33761237856785703,0.5276454980043999,0.6384930812183166,0.5810442139526536,0.7263921103676718,-0.07006103619580284,0.8789923129742363,0.7999043569712663
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,279,99,late,1,72,3.3947451618376454,0.7419359989387617,1.0,1,24,18.690081739331678,0.9021380254701088,1.0,0.0,1.0,-0.16020202653134707,0.6194007093628798,0.5449616978496598,0.579641740099607,0.7870201454619061,0.7382152110662986,0.7613420651058281,-0.07443901151322008,1.0337273894783532,0.9696235698781271
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,282,102,late,1,72,2.9577926874477485,0.7244903524085887,1.0,1,24,18.690081739331678,0.9021380254701088,1.0,0.0,1.0,-0.17764767306152007,0.025814013891677094,0.030422546176607845,0.03524667503117536,0.16066740145927888,0.17442060135376167,0.18774097856135555,0.004608532284930751,0.8557929264588937,0.9290491755733516
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,285,105,late,1,72,3.344775846201661,0.7401031671291928,1.0,1,24,18.690081739331678,0.9021380254701088,1.0,0.0,1.0,-0.16203485834091602,0.048380138433253055,0.07557283924559634,0.043989728355654074,0.21995485544368656,0.2749051459059949,0.20973728413339884,0.027192700812343283,1.0487160466128143,1.310711860515689
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,288,108,late,1,72,3.1348471890328686,0.7319653000832054,1.0,1,24,18.690081739331678,0.9021380254701088,1.0,0.0,1.0,-0.17017272538690342,0.42334401726305204,0.4224038079565667,0.4232047960942964,0.6506489201274771,0.6499260019083455,0.6505419249320495,-0.0009402093064853623,1.0001644708685589,0.999053215480665
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,291,111,late,1,72,2.879264053597689,0.7209739403474611,1.0,1,24,18.690081739331678,0.9021380254701088,1.0,0.0,1.0,-0.1811640851226477,0.5771556319037642,0.3477120844774766,1.5012162235236086,0.7597075963183231,0.5896711663948616,1.2252412919599178,-0.2294435474262876,0.6200473337811536,0.48126942036993636
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,294,114,late,1,48,197.83762709996947,0.9742912629150847,1.0,1,24,18.690081739331678,0.9021380254701088,1.0,0.0,1.0,0.07215323744497593,0.4758972944475817,0.46235256051271034,0.33408222549641836,0.689853096280347,0.679965117129335,0.5779984649602613,-0.013544733934871378,1.1935206373390213,1.1764133615408203
19,stable_high_roughness,0.02,0.02,0.0,0.5,3,180,297,117,late,1,48,761.1096198289705,0.9909584960671592,1.0,1,24,18.690081739331678,0.9021380254701088,1.0,0.0,1.0,0.08882047059705045,0.4124423804884783,0.20925345888557267,0.2671169140836882,0.6422167706378262,0.4574423011545529,0.5168335458188528,-0.20318892160290564,1.242598851861136,0.885086320064224
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,180,0,early,1,24,12.088057654674248,0.8736438908605929,0.0,1,24,12.088057654674248,0.8736438908605929,0.0,0.0,0.0,0.0,0.1752872871742396,0.1752872871742396,0.3617214881962041,0.4186732463081915,0.4186732463081915,0.6014328625841825,0.0,0.6961263215802244,0.6961263215802244
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,183,3,early,1,24,14.356218794894483,0.8855940255659813,0.125,1,24,12.088057654674248,0.8736438908605929,0.125,0.0,0.0,0.011950134705388415,0.31825591962723604,0.3145089053390541,0.3171802141230681,0.5641417549049494,0.5608109354667169,0.5631875479119439,-0.0037470142881819157,1.0016942970357625,0.9957800692610508
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,186,6,early,1,72,16.193312648959964,0.8821091696335926,0.08333333333333333,1,24,12.088057654674248,0.8736438908605929,0.25,0.0,1.0,0.00846527877299974,0.5835966243253178,0.5667850696340369,0.1454862491893487,0.7639349607953008,0.7528512931741812,0.3814265973806083,-0.016811554691280928,2.002836105404062,1.9737776503900828
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,189,9,early,1,72,15.750689469201895,0.8803944516944476,0.125,1,24,12.088057654674248,0.8736438908605929,0.375,0.0,1.0,0.006750560833854724,0.9972089885472714,0.9465547906817906,1.035985832656792,0.9986035191943153,0.9729104741351028,1.0178338924681138,-0.050654197865480755,0.9811065701229821,0.9558637036303854
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,192,12,early,1,72,13.22971550882233,0.8690696469063732,0.16666666666666666,1,24,12.088057654674248,0.8736438908605929,0.5,0.0,1.0,-0.004574243954219681,1.1009194100361521,1.0820310353121505,0.7630227594713489,1.0492470681570438,1.0402072078735807,0.8735117397444346,-0.018888374724001622,1.2011825604816995,1.1908336895139113
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,195,15,early,3,72,591341.7200240763,0.9836898577691967,0.20833333333333334,1,24,12.088057654674248,0.8736438908605929,0.625,1.0,1.0,0.1100459669086038,0.8029057370992375,0.3656653842567967,0.4170868389531404,0.8960500751069873,0.6047027238708262,0.6458226064122721,-0.43724035284244084,1.3874554191975408,0.9363294469206049
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,198,18,early,3,72,542785.5161076655,0.9831516368851233,0.25,1,24,12.088057654674248,0.8736438908605929,0.75,1.0,1.0,0.1095077460245304,0.4521681070934331,0.4469869594345682,0.5334138502498349,0.6724344630470936,0.6685708335207035,0.7303518674240759,-0.005181147658864904,0.9206993136318598,0.9154092203237983
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,201,21,early,2,72,1407.2554194394454,0.9547627706641291,0.2916666666666667,1,24,12.088057654674248,0.8736438908605929,0.875,1.0,1.0,0.08111887980353616,0.3488509998801648,0.6177246032373541,0.30001063912318676,0.5906360976778889,0.7859545808997833,0.5477322695653295,0.2688736033571893,1.0783299259446721,1.4349247334350097
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,204,24,early,2,72,1504.5364044251735,0.9557547198774761,0.3333333333333333,1,24,12.088057654674248,0.8736438908605929,1.0,1.0,1.0,0.08211082901688316,0.5470656397632403,0.2237434615835385,0.22809530051835783,0.7396388576617918,0.473015286839166,0.4775932375132188,-0.32332217817970177,1.54867950290297,0.9904145404196053
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,207,27,early,2,72,1627.3649190052258,0.9568979953212504,0.375,1,24,12.088057654674248,0.8736438908605929,1.0,1.0,1.0,0.08325410446065751,0.24079843081038044,0.03838821984063681,0.16868584520225682,0.49071216696794917,0.19592911943005514,0.4107138239726742,-0.20241021096974363,1.1947787932275624,0.4770453488390271
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,210,30,early,2,48,2460.670170961353,0.969259797573421,0.625,1,24,12.088057654674248,0.8736438908605929,1.0,1.0,1.0,0.09561590671282805,0.07381950450174768,0.06530234339634673,0.08097207485203858,0.27169745030409775,0.2555432319517516,0.2845559257018532,-0.008517161105400947,0.9548121327431851,0.8980422084743371
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,213,33,early,2,72,1342.5497445594788,0.954054054211159,0.4583333333333333,1,24,12.088057654674248,0.8736438908605929,1.0,1.0,1.0,0.08041016335056606,0.2942369121284916,0.40470551926434983,0.5378311321490759,0.5424360903631796,0.6361646950785228,0.7333697104115194,0.11046860713585821,0.739648887406053,0.8674542813086029
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,216,36,mid,2,24,654.2096141480029,0.9689206099526467,1.0,1,24,12.088057654674248,0.8736438908605929,1.0,1.0,0.0,0.09527671909205382,0.38994161572225394,0.45511485401765794,0.36678146251432175,0.6244530532572116,0.674622008251775,0.6056248529529825,0.065173238295404,1.0310888831797838,1.113927219073602
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,219,39,mid,1,24,3.1659183360707575,0.7410374322307972,1.0,1,24,12.088057654674248,0.8736438908605929,1.0,0.0,0.0,-0.1326064586297957,0.3789476508331637,0.3562331452448518,1.3410791921519831,0.615587240635447,0.5968526997885255,1.1580497364759352,-0.022714505588311895,0.5315723679612782,0.5153947028258128
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,222,42,mid,2,24,519.3077747636355,0.9643950747334453,1.0,1,24,12.088057654674248,0.8736438908605929,1.0,1.0,0.0,0.09075118387285241,0.22029435716513102,0.253478850864806,0.21825760833633892,0.46935525688451707,0.5034668319410982,0.4671804879662023,0.033184493699674966,1.0046550936401095,1.0776709321334519
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,225,45,mid,2,24,506.7640654882241,0.9638971378323302,1.0,1,24,12.088057654674248,0.8736438908605929,1.0,1.0,0.0,0.09025324697173731,0.13905886608224646,0.036609355391748886,0.3165556352832453,0.37290597485458243,0.1913357138428393,0.5626327712489252,-0.10244951069049757,0.6627875124067345,0.3400721103004979
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,228,48,mid,2,72,775.562379823661,0.945132720653049,0.6666666666666666,1,24,12.088057654674248,0.8736438908605929,1.0,1.0,1.0,0.07148882979245608,0.17276117819537998,0.12296582990754294,0.15327365087724218,0.4156454958199114,0.3506648398507369,0.3915017891111638,-0.049795348287837035,1.061669467114216,0.8956915385926075
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,231,51,mid,2,72,1084.6059301294083,0.950732987018544,0.7083333333333334,1,24,12.088057654674248,0.8736438908605929,1.0,1.0,1.0,0.07708909615795112,0.206826125268975,0.24401759859473984,0.20764891577178904,0.45478140382932875,0.49398137474477705,0.45568510593587436,0.037191473325764834,0.9980168276408999,1.0840410808034877
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,234,54,mid,2,72,1321.4759719456126,0.9538139283065693,0.75,1,24,12.088057654674248,0.8736438908605929,1.0,1.0,1.0,0.0801700374459764,0.40007124630020313,0.4778570104736837,0.685668080939953,0.6325118546716758,0.691272023499927,0.8280507719578268,0.07778576417348054,0.7638563673773014,0.8348184035448661
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,237,57,mid,2,72,1753.8487102791632,0.9579673932912881,0.7916666666666666,1,24,12.088057654674248,0.8736438908605929,1.0,1.0,1.0,0.0843235024306952,0.8564082756267214,0.8547743022735969,0.8245989609444142,0.9254232953771595,0.9245400490371398,0.9080743146595516,-0.0016339733531245404,1.019105243301714,1.0181325846483846
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,240,60,mid,2,48,2175.4919714240955,0.9676167076243931,1.0,1,24,12.088057654674248,0.8736438908605929,1.0,1.0,1.0,0.0939728167638002,1.9600833861407343,1.5152997157598254,1.139292616186425,1.4000297804478068,1.230975107693013,1.0673765109774642,-0.44478367038090894,1.3116550402310343,1.1532716853266063
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,243,63,mid,2,48,1657.2845121991097,0.963798991725003,1.0,1,24,12.088057654674248,0.8736438908605929,1.0,1.0,1.0,0.09015510086441014,0.9940709380260405,0.6953863646340336,0.45155986165346257,0.9970310617157524,0.8338982939387953,0.6719820396807213,-0.29868457339200694,1.4837168299758003,1.2409532468085087
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,246,66,mid,1,72,0.842263946270637,0.523499278866742,0.9166666666666666,1,24,12.088057654674248,0.8736438908605929,1.0,0.0,1.0,-0.35014461199385094,0.38274666810414043,0.16531954969686533,0.4321183173434698,0.6186652310451433,0.40659506846107385,0.6573570698969242,-0.2174271184072751,0.941140301635688,0.6185300000269706
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,249,69,mid,1,72,0.7362924407962084,0.4982737359630123,0.9583333333333334,1,24,12.088057654674248,0.8736438908605929,1.0,0.0,1.0,-0.37537015489758063,0.48592908757974973,0.5233490772946813,0.4024842121181964,0.6970861407170205,0.7234286953768707,0.634416434306518,0.037419989714931545,1.0987832329391134,1.140305730206457
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,252,72,late,1,72,1.201003309985755,0.5873255266631038,1.0,1,24,12.088057654674248,0.8736438908605929,1.0,0.0,1.0,-0.28631836419748913,0.5144903999172169,0.5136273688154808,0.6109463478190831,0.717279861642035,0.7166780091613533,0.7816305699108007,-0.0008630311017361336,0.917671198202868,0.9169012021153935
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,255,75,late,1,72,0.7943641671697631,0.5125721166464676,1.0,1,24,12.088057654674248,0.8736438908605929,1.0,0.0,1.0,-0.3610717742141253,0.6784274846664328,0.5735173062969806,1.319527329365992,0.8236670957774341,0.757309254067967,1.1487068073995175,-0.10491017836945216,0.717038578052898,0.6592711466404471
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,258,78,late,1,72,0.9577987536563335,0.5471325596559239,1.0,1,24,12.088057654674248,0.8736438908605929,1.0,0.0,1.0,-0.326511331204669,0.4010065248840971,0.4613842350598609,0.43653907666902253,0.6332507598764466,0.6792527033879666,0.660711038706803,0.06037771017576382,0.9584382926549799,1.0280631979714685
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,261,81,late,1,72,1.710771837931042,0.6458383982151209,1.0,1,24,12.088057654674248,0.8736438908605929,1.0,0.0,1.0,-0.227805492645472,0.14214961960949643,0.11133121161805228,0.12315833890328899,0.37702734597041687,0.3336633207561962,0.3509392239452424,-0.030818407991444155,1.074338005686264,0.9507723787759279
19,stable_high_roughness,0.02,0.02,0.0,0.5,6,180,264,84,late,1,72,1.2930106902945582,0.5999957614026106,1.0,1,24,12.088057654674248,0.8736438908605929,1.0,0.0,1.0,-0.27364812945798234,0.09817379968568217,0.10208490386977588,0.17031291657128875,0.31332698524972624,0.31950728296828523,0.41268985518339163,0.003911104184093711,0.7592311303860125,0.7742067776933896
