direction,start_control,target_control,seed,horizon,relative_origin,transition_adaptive_order,transition_adaptive_window,transition_adaptive_smoothness,transition_adaptive_window_post_fraction,start_adaptive_order,start_adaptive_window,start_adaptive_smoothness,start_adaptive_window_post_fraction,target_adaptive_order,target_adaptive_window,target_adaptive_smoothness,target_adaptive_window_post_fraction,abs_smoothness_gap_to_target,order_match_target,window_match_target,discrete_config_match_target
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,3,93,2,48,0.9356424706538776,1.0,2,48,0.9819862475074469,1.0,2,48,0.9353722871241256,1.0,0.00027018352975205495,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,3,96,2,72,0.9401153003884269,1.0,2,48,0.9822551049785236,1.0,2,48,0.9461793661804779,1.0,0.006064065792050988,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,3,99,2,72,0.9498504397257145,1.0,2,48,0.9842714651858465,1.0,2,72,0.9497145613002663,1.0,0.00013587842544815487,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,3,102,2,72,0.9569324736852959,1.0,2,48,0.9854006684611294,1.0,2,72,0.9568452234652762,1.0,8.725022001965232e-05,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,3,105,2,72,0.959516267475086,1.0,2,48,0.9859144943691084,1.0,2,72,0.9594133056697546,1.0,0.00010296180533142518,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,3,108,2,72,0.9585601483771753,1.0,2,48,0.986554399737966,1.0,2,72,0.9584860613279808,1.0,7.408704919453779e-05,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,3,111,2,48,0.9554227167629497,1.0,2,72,0.9796690298948981,1.0,2,72,0.9492672892879462,1.0,0.006155427475003417,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,3,114,2,72,0.9566232409758509,1.0,2,48,0.9895744309471799,1.0,2,72,0.9565956629192577,1.0,2.7578056593258182e-05,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,3,117,2,72,0.9652782348863179,1.0,2,48,0.99320314570931,1.0,2,72,0.9650988589840062,1.0,0.00017937590231176248,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,0,2,48,0.9999997094255059,0.0,2,48,0.9999997094255059,0.0,2,24,0.989952748456694,0.0,0.010046960968811858,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,3,2,48,0.9999997628750783,0.0625,2,48,0.9999997658071219,0.0625,2,24,0.9908394075746235,0.125,0.009160355300454781,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,6,2,48,0.9999997301526906,0.125,2,48,0.9999997419471992,0.125,2,24,0.9894994420422101,0.25,0.010500288110480538,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,9,2,48,0.9999997519514813,0.1875,2,48,0.9999997647433573,0.1875,2,24,0.9924387107672706,0.375,0.007561041184210637,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,12,2,48,0.9999997587732666,0.25,2,48,0.9999997676122189,0.25,2,24,0.9944543463967456,0.5,0.005545412376521064,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,15,2,48,0.9999997022122646,0.3125,2,48,0.9999996926437725,0.3125,2,24,0.9952931730255989,0.625,0.004706529186665698,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,18,2,48,0.9999996961769284,0.375,2,48,0.9999996397336719,0.375,2,24,0.9941269605371392,0.75,0.005872735639789184,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,21,2,48,0.9999997990638576,0.4375,2,48,0.9999997508362028,0.4375,2,24,0.9946038269611893,0.875,0.005395972102668289,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,24,2,72,0.9899635596018792,0.3333333333333333,2,48,0.9999997681396445,0.5,2,24,0.9923958580053268,1.0,0.002432298403447608,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,27,2,72,0.9876817171474598,0.375,2,48,0.9999996973678028,0.5625,2,24,0.9885271855116436,1.0,0.0008454683641838656,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,30,2,72,0.9877412408800713,0.4166666666666667,2,48,0.9999996423100016,0.625,2,24,0.9910242556153831,1.0,0.0032830147353117844,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,33,2,72,0.9892522967946978,0.4583333333333333,2,48,0.9999997649281653,0.6875,2,24,0.992193991009759,1.0,0.0029416942150611858,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,36,2,72,0.991926069563708,0.5,2,72,0.9920039754073559,0.5,2,24,0.9941022394954533,1.0,0.0021761699317452976,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,39,2,72,0.994145405498989,0.5416666666666666,2,48,0.9999996921386192,0.8125,2,24,0.9819937652786767,1.0,0.012151640220312343,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,42,2,72,0.9985941503473289,0.5833333333333334,2,48,0.9999996970148559,0.875,2,24,0.972897108949887,1.0,0.02569704139744189,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,45,2,24,0.9744520587159597,1.0,2,48,0.9999996732542629,0.9375,2,24,0.97014576138183,1.0,0.004306297334129794,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,48,2,24,0.9737866834352252,1.0,2,48,0.9999991394073569,1.0,2,24,0.9700850995413614,1.0,0.00370158389386388,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,51,2,24,0.9684535074287752,1.0,2,48,0.9999987311682481,1.0,2,24,0.9672334871078582,1.0,0.001220020320917059,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,54,2,24,0.966963824907086,1.0,2,48,0.9999989012397228,1.0,2,24,0.9675318675503805,1.0,0.0005680426432944641,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,57,2,24,0.9658358719158621,1.0,2,48,0.9999995163491243,1.0,2,24,0.9667712092715357,1.0,0.0009353373556736377,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,60,2,24,0.9698991329595816,1.0,3,72,0.9999987523564559,0.8333333333333334,2,24,0.9711161461125045,1.0,0.0012170131529228856,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,63,2,72,0.9430904430964857,0.875,3,72,0.9999987523564559,0.875,2,24,0.9634718473784484,1.0,0.020381404281962667,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,66,2,24,0.9529756883046726,1.0,3,48,0.9999970476446917,1.0,2,24,0.9504074713410562,1.0,0.002568216963616421,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,69,2,24,0.9524416027599213,1.0,3,48,0.9999969902959147,1.0,2,24,0.9519586184045657,1.0,0.0004829843553555424,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,72,2,72,0.9408862761657856,1.0,3,48,0.99999744014532,1.0,2,24,0.9601555231013248,1.0,0.01926924693553922,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,75,2,72,0.9396542201620355,1.0,3,72,0.9999987523564559,1.0,2,24,0.9578604554696741,1.0,0.018206235307638652,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,78,2,72,0.9403773142363496,1.0,3,72,0.9999987523564559,1.0,2,24,0.9599270399915867,1.0,0.019549725755237057,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,81,2,72,0.9354923878025949,1.0,3,72,0.9999987523564559,1.0,2,48,0.9403784679533773,1.0,0.004886080150782401,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,84,2,72,0.9370423538207285,1.0,3,72,0.9999987523564559,1.0,2,48,0.9425185661965526,1.0,0.005476212375824074,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,87,2,72,0.9376753134062347,1.0,3,72,0.9999987523564559,1.0,2,48,0.9433859288571923,1.0,0.0057106154509576346,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,90,2,72,0.9239391661026791,1.0,3,72,0.9984229148071397,1.0,2,48,0.9295383156934581,1.0,0.005599149590779007,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,93,2,72,0.9226154161895438,1.0,2,72,0.9739683450199176,1.0,2,48,0.9283801854522151,1.0,0.005764769262671332,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,96,2,72,0.9313178910622999,1.0,2,48,0.9808985809842984,1.0,2,48,0.9371714811628287,1.0,0.005853590100528772,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,99,2,72,0.9447830010966773,1.0,2,72,0.9748701695180254,1.0,2,72,0.9445195917630209,1.0,0.00026340933365642805,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,102,2,72,0.9526010130107279,1.0,2,72,0.9752749469032449,1.0,2,72,0.9524893664241245,1.0,0.00011164658660334226,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,105,2,72,0.9574456140922587,1.0,2,72,0.9764026054313232,1.0,2,72,0.9573459543005894,1.0,9.965979166925987e-05,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,108,2,72,0.9587549092347013,1.0,2,72,0.9765958673034421,1.0,2,72,0.9586508063353691,1.0,0.0001041028993321591,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,111,2,72,0.9542090537937266,1.0,2,72,0.9765405232470742,1.0,2,72,0.9542538208032979,1.0,4.476700957134483e-05,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,6,114,2,48,0.9535444144277362,1.0,2,72,0.9769747217457135,1.0,2,48,0.9535444144315895,1.0,3.853362073868993e-12,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,0,2,48,0.9934286216373156,0.0,2,48,0.9934286216373156,0.0,2,24,0.9811941048922869,0.0,0.012234516745028734,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,3,2,48,0.9930752264850518,0.0625,2,48,0.9930778997605687,0.0625,2,24,0.9794376041903764,0.125,0.013637622294675356,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,6,2,48,0.9927866527330893,0.125,2,48,0.9928566237896361,0.125,2,24,0.9790583989835313,0.25,0.013728253749557995,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,9,2,48,0.9935505165049071,0.1875,2,48,0.993848494008568,0.1875,2,24,0.9812985701604346,0.375,0.012251946344472464,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,12,2,48,0.9935041621004047,0.25,2,48,0.9938133265561543,0.25,2,24,0.9824630053583269,0.5,0.01104115674207784,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,15,2,48,0.9936503248864835,0.3125,2,48,0.9941010832473589,0.3125,2,24,0.9848624093258952,0.625,0.008787915560588333,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,18,2,48,0.9935404071171491,0.375,2,48,0.9942118326226592,0.375,2,24,0.9866362079734842,0.75,0.006904199143664913,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,21,2,48,0.9949259080873277,0.4375,2,48,0.9952882692268534,0.4375,2,24,0.9871564282513141,0.875,0.007769479836013615,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,24,2,48,0.9968045172672081,0.5,2,48,0.9969571854691994,0.5,2,24,0.9863339092645297,1.0,0.010470608002678405,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,27,2,48,0.9985880528226736,0.5625,2,48,0.9986292843337141,0.5625,2,24,0.9868032910314114,1.0,0.0117847617912622,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,30,2,48,0.9946058451373452,0.625,2,48,0.9979480199191499,0.625,2,24,0.9855651168305034,1.0,0.009040728306841772,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,33,2,48,0.9952855534201871,0.6875,2,48,0.999999697247052,0.6875,2,24,0.9859516105091988,1.0,0.009333942910988324,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,36,2,48,0.9991833340962548,0.75,2,48,0.999999748152956,0.75,2,48,0.9736092878672131,0.75,0.02557404622904169,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,39,2,48,0.9999990215052298,0.8125,2,48,0.9999997610693626,0.8125,2,48,0.9787811484307558,0.8125,0.02121787307447398,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,42,2,72,0.9954824487635157,0.5833333333333334,2,72,0.991482322123897,0.5833333333333334,2,48,0.9850632530842821,0.875,0.01041919567923355,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,45,2,72,0.9988521954480295,0.625,2,48,0.9999996247452304,0.9375,2,72,0.9845318238598029,0.625,0.014320371588226632,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,48,2,72,0.9999981910364661,0.6666666666666666,2,48,0.9999995717064241,1.0,2,24,0.9703430778355329,1.0,0.02965511320093328,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,51,2,24,0.9755003181045212,1.0,2,48,0.9999995400584314,1.0,2,24,0.9684141351389272,1.0,0.007086182965594046,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,54,2,24,0.9759063007938923,1.0,2,48,0.9999990500706457,1.0,2,24,0.9691260371983439,1.0,0.006780263595548397,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,57,2,24,0.9726635905351819,1.0,2,48,0.9999991839298642,1.0,2,24,0.969962312473483,1.0,0.002701278061698953,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,60,2,24,0.9717079287715468,1.0,2,48,0.9999988830757497,1.0,2,24,0.9717178461704132,1.0,9.91739886646581e-06,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,63,2,24,0.9724651364970157,1.0,2,48,0.9971584167146512,1.0,2,24,0.9720457908623678,1.0,0.0004193456346479607,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,66,2,48,0.9583417284791412,1.0,3,72,0.9999987523564559,0.9166666666666666,2,24,0.9768491331616523,1.0,0.018507404682511108,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,69,3,72,0.9892968562401923,0.9583333333333334,3,72,0.9999987523564559,0.9583333333333334,3,72,0.9944571945143115,0.9583333333333334,0.005160338274119214,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,72,3,72,0.9891124005585816,1.0,3,48,0.9999969334553207,1.0,3,72,0.9949439036460113,1.0,0.005831503087429635,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,75,3,48,0.9956233477067792,1.0,3,72,0.9999987523564559,1.0,3,72,0.9959330475782635,1.0,0.00030969987148432576,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,78,2,48,0.9554623099894816,1.0,3,72,0.9999987523564559,1.0,3,72,0.9962178467786375,1.0,0.04075553678915589,0.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,81,2,48,0.9551666335412214,1.0,3,72,0.9999987523564559,1.0,3,72,0.9963539695419408,1.0,0.04118733600071933,0.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,84,2,48,0.9552157616194993,1.0,3,72,0.9999987523564559,1.0,3,72,0.9957951701577062,1.0,0.04057940853820696,0.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,87,2,72,0.9458876255270402,1.0,3,72,0.9999987523564559,1.0,3,72,0.9942764590405611,1.0,0.04838883351352086,0.0,1.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,90,2,72,0.9460244577883503,1.0,3,72,0.9999987523564559,1.0,3,72,0.9936295906396434,1.0,0.047605132851293086,0.0,1.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,93,2,72,0.9461717667326204,1.0,3,72,0.9980444292468267,1.0,2,48,0.9526213880442104,1.0,0.0064496213115899925,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,96,2,72,0.9381629546551239,1.0,2,72,0.9739688898510699,1.0,2,48,0.9431304776452697,1.0,0.004967522990145801,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,99,2,72,0.9404673480281998,1.0,2,72,0.9741804623724246,1.0,2,48,0.9459248600888484,1.0,0.005457512060648595,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,102,2,72,0.9434135598791986,1.0,2,72,0.9740727385556078,1.0,2,72,0.9429302945428613,1.0,0.00048326533633735735,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,105,2,72,0.950153271061515,1.0,2,72,0.9738353046955586,1.0,2,72,0.949960138731044,1.0,0.00019313233047102418,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,29,12,108,2,72,0.9551939424382728,1.0,2,72,0.9740311493995836,1.0,2,72,0.9550555588554719,1.0,0.00013838358280093832,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,0,2,48,0.9722140391373482,0.0,2,48,0.9722140391373482,0.0,2,72,0.9881083068362535,0.0,0.01589426769890534,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,3,2,72,0.9761481764684339,0.041666666666666664,2,72,0.9760902972148175,0.041666666666666664,2,72,0.9935562075868085,0.041666666666666664,0.017408031118374634,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,6,2,48,0.9761359090620759,0.125,2,48,0.9761487179863492,0.125,2,72,0.9939773161210477,0.08333333333333333,0.017841407058971748,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,9,2,48,0.97700552553502,0.1875,2,48,0.9768163338734139,0.1875,2,72,0.9887382954185231,0.125,0.011732769883503136,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,12,2,48,0.9754301760545387,0.25,2,48,0.9761463523103993,0.25,2,72,0.9945337003352265,0.16666666666666666,0.019103524280687734,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,15,2,48,0.972244201778618,0.3125,2,48,0.973782752578824,0.3125,2,72,0.9927983668990122,0.20833333333333334,0.020554165120394208,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,18,2,24,0.9975554819703469,0.75,2,24,0.9981487190054672,0.75,2,72,0.9937420565705593,0.25,0.0038134253997876844,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,21,2,48,0.969315187959494,0.4375,2,48,0.9731925533834064,0.4375,2,72,0.9949987985821103,0.2916666666666667,0.02568361062261626,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,24,2,48,0.9700386281217723,0.5,2,48,0.975386854783492,0.5,2,72,0.9960426105393668,0.3333333333333333,0.026003982417594496,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,27,2,48,0.9719131269127785,0.5625,2,48,0.9742323688318628,0.5625,2,72,0.9966766448716796,0.375,0.024763517958901082,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,30,2,48,0.9638221449867063,0.625,2,48,0.9646914244490348,0.625,2,72,0.9950445160032504,0.4166666666666667,0.031222371016544126,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,33,2,48,0.9631404873904957,0.6875,2,48,0.9595350196112077,0.6875,2,72,0.9960201696072474,0.4583333333333333,0.03287968221675164,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,36,2,48,0.9621719651441119,0.75,2,48,0.9566833198347907,0.75,2,72,0.9965833358326119,0.5,0.03441137068850009,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,39,2,24,0.9911592546311305,1.0,3,48,0.9882886726795675,0.8125,3,48,0.9999973612651021,0.8125,0.008838106633971554,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,42,2,24,0.9999995311331841,1.0,3,48,0.994210827766675,0.875,3,48,0.9999939036535136,0.875,5.627479670478053e-06,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,45,2,24,0.9999997722484838,1.0,2,24,0.9999996299058059,1.0,2,72,1.00000035924574,0.625,5.869972562466685e-07,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,48,2,24,0.9999997919683805,1.0,2,24,0.9999996093653655,1.0,2,72,1.00000035924574,0.6666666666666666,5.672773595311043e-07,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,51,2,24,0.9999998307880609,1.0,2,24,0.9999996400937472,1.0,2,72,1.00000035924574,0.7083333333333334,5.284576791719786e-07,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,54,2,72,0.9924098521867407,0.75,2,24,0.9999999717703005,1.0,2,72,1.00000035924574,0.75,0.0075905070589993295,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,57,2,72,0.9910381406795121,0.7916666666666666,2,24,0.9999998349575353,1.0,2,72,1.00000035924574,0.7916666666666666,0.00896221856622792,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,60,2,72,0.9928724022868276,0.8333333333333334,2,24,0.9999996273098545,1.0,2,72,1.00000035924574,0.8333333333333334,0.00712795695891244,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,63,3,48,0.9999939036535136,1.0,3,48,0.9915993658660373,1.0,3,48,0.9999939036535136,1.0,0.0,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,66,2,72,0.994051981346349,0.9166666666666666,3,48,0.9932799942320906,1.0,2,72,1.00000035924574,0.9166666666666666,0.005948377899391066,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,69,2,72,1.00000035924574,0.9583333333333334,3,72,0.9699481180157022,0.9583333333333334,2,72,1.00000035924574,0.9583333333333334,0.0,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,72,2,72,0.9965448739522426,1.0,3,72,0.9732165083313082,1.0,2,72,1.00000035924574,1.0,0.0034554852934974845,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,75,2,24,0.9999995432425439,1.0,3,72,0.9728198290230561,1.0,2,24,0.9999997260973664,1.0,1.8285482250579577e-07,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,78,3,48,0.9999939036535136,1.0,3,72,0.9725562379732597,1.0,1,24,0.9445161117677199,1.0,0.055477791885793715,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,81,1,48,0.7902962379921339,1.0,3,72,0.972155635791954,1.0,1,72,0.9368050666956677,1.0,0.14650882870353377,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,84,1,24,0.8263476857645218,1.0,1,72,0.8758454102857385,1.0,1,72,0.9495603697516283,1.0,0.1232126839871065,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,87,1,48,0.7910597263069159,1.0,1,72,0.8719847197783529,1.0,1,24,0.9716940146292377,1.0,0.18063428832232176,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,90,1,72,0.7686035715320357,1.0,1,72,0.867030369776126,1.0,1,24,0.9709954217504019,1.0,0.20239185021836614,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,93,1,24,0.7814809921402807,1.0,1,72,0.8695466889985567,1.0,1,24,0.9727386240865364,1.0,0.19125763194625578,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,96,1,24,0.7728710696148523,1.0,1,72,0.868956039368146,1.0,1,24,0.9640417393505102,1.0,0.19117066973565788,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,99,2,24,0.999999505543195,1.0,1,48,0.8735022506946528,1.0,1,24,0.95385590503354,1.0,0.04614360050965505,0.0,1.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,102,2,24,0.9999983936359329,1.0,1,72,0.764091520959428,1.0,1,24,0.9074540964989349,1.0,0.09254429713699797,0.0,1.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,105,2,72,0.9646841918355796,1.0,3,48,0.9728027410678007,1.0,1,24,0.9108805731346661,1.0,0.05380361870091355,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,108,2,24,0.9877958440416124,1.0,3,48,0.9730572475165569,1.0,1,48,0.9079848114444945,1.0,0.07981103259711786,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,111,2,72,0.9642299783152636,1.0,1,72,0.8270194684838539,1.0,1,48,0.9269845760715603,1.0,0.03724540224370332,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,114,2,24,0.9930643799860083,1.0,3,48,0.9733045898690459,1.0,1,48,0.9433567256043037,1.0,0.04970765438170455,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,1,117,1,24,0.7741859102846617,1.0,3,48,0.9727814412716278,1.0,1,48,0.9721892230018433,1.0,0.19800331271718163,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,3,0,2,48,0.9728811394263405,0.0,2,48,0.9728811394263405,0.0,3,72,0.999984456995279,0.0,0.02710331756893858,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,3,3,2,48,0.9800869857877891,0.0625,2,48,0.979953556340664,0.0625,2,72,0.990891882758895,0.041666666666666664,0.01080489697110587,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,0,3,6,2,48,0.9768559173109037,0.125,2,48,0.9768087518063879,0.125,2,72,0.9915000972896045,0.08333333333333333,0.014644179978700822,1.0,0.0,0.0
