direction,horizon,relative_origin,transition_smoothness,start_reference_smoothness,target_reference_smoothness,mean_abs_smoothness_gap_to_target,mean_transition_order,mean_start_order,mean_target_order,mean_transition_window,mean_start_window,mean_target_window,order_match_target_share,window_match_target_share,discrete_config_match_target_share,mean_transition_window_post_fraction,reference_smoothness_shift,smoothness_progress
low_to_high_roughness,3,48,0.9673793814867884,0.9855950008092648,0.9555079371109092,0.021309908946067855,2.2333333333333334,2.066666666666667,2.033333333333333,46.4,56.8,40.0,0.7666666666666667,0.7666666666666667,0.6666666666666666,0.8666666666666667,-0.030087063698355565,0.6054302774475127
low_to_high_roughness,3,51,0.965505565321548,0.9858560564765592,0.9546516503122046,0.01889073402377964,2.1666666666666665,1.9666666666666666,2.033333333333333,44.8,52.8,41.6,0.8,0.7666666666666667,0.6666666666666666,0.8930555555555556,-0.031204406164354603,0.652167230737368
low_to_high_roughness,3,54,0.9475801269900785,0.9863845076419521,0.9538953977927423,0.027739093765526624,2.1,2.033333333333333,2.1,47.2,56.0,43.2,0.7333333333333333,0.7,0.4666666666666667,0.9,-0.03248910984920972,1.1943811582396255
low_to_high_roughness,3,57,0.948212297587563,0.9876027951889981,0.9552916097366231,0.02739349358699913,2.066666666666667,2.1,2.1,39.2,55.2,40.8,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.951388888888889,-0.03231118545237499,1.219097877405168
low_to_high_roughness,3,60,0.9389714224307184,0.9855656451645487,0.9489769162986826,0.026898579584061364,2.1,2.066666666666667,2.2333333333333334,45.6,56.0,46.4,0.7,0.8,0.6333333333333333,0.95,-0.03658872886586606,1.27345836212688
low_to_high_roughness,3,63,0.9281994170220694,0.970348452328147,0.9457498198776555,0.03513893001193411,2.033333333333333,2.066666666666667,2.2,43.2,56.8,41.6,0.7333333333333333,0.7333333333333333,0.5666666666666667,0.9625,-0.024598632450491542,1.713470673254251
low_to_high_roughness,3,66,0.9243709404882533,0.9678700579374269,0.9492352434700886,0.03926555859696932,2.033333333333333,2.066666666666667,2.3,41.6,57.6,47.2,0.7,0.8,0.6,0.975,-0.01863481446733828,2.334293025853066
low_to_high_roughness,3,69,0.9291068035449819,0.9683975592862308,0.949358960960815,0.03240692702358971,1.9666666666666666,2.1,2.2666666666666666,40.8,58.4,44.0,0.6666666666666666,0.7,0.5333333333333333,0.9902777777777777,-0.01903859832541588,2.063742039706628
low_to_high_roughness,3,72,0.9221586129630666,0.9643762325959232,0.9330144206090616,0.0462056995099629,1.9333333333333333,2.066666666666667,2.066666666666667,43.2,55.2,48.8,0.5666666666666667,0.6,0.5,1.0,-0.03136181198686161,1.3461473351904172
low_to_high_roughness,3,75,0.9327178030964288,0.9714462340459175,0.9395257021719611,0.027290715049564138,2.033333333333333,2.1,2.066666666666667,47.2,57.6,44.8,0.7,0.8666666666666667,0.7,1.0,-0.03192053187395638,1.2132764924599124
low_to_high_roughness,3,78,0.9415890785867663,0.9724570795720662,0.9497128762576056,0.020292767646322294,2.1333333333333333,2.066666666666667,2.1333333333333333,48.0,56.0,45.6,0.8,0.7333333333333333,0.7,1.0,-0.022744203314460587,1.357181017005516
low_to_high_roughness,3,81,0.9295779674325864,0.9791230960630859,0.9454973617903758,0.03245904503477174,2.033333333333333,2.066666666666667,2.066666666666667,48.8,52.0,43.2,0.7333333333333333,0.6666666666666666,0.6666666666666666,1.0,-0.033625734272710095,1.473428899089031
low_to_high_roughness,3,84,0.92302060447233,0.9803234702091418,0.9491895127493634,0.02821820237839919,2.033333333333333,2.066666666666667,2.1333333333333333,52.0,55.2,45.6,0.8333333333333334,0.7333333333333333,0.7,1.0,-0.031133957459778427,1.8405262424746556
low_to_high_roughness,3,87,0.9376678771298437,0.9806249142414224,0.9371210101688774,0.04300787444624299,2.1,2.0,2.066666666666667,45.6,53.6,42.4,0.7,0.7666666666666667,0.6333333333333333,1.0,-0.04350390407254501,0.9874294739144708
low_to_high_roughness,3,90,0.9375128734662435,0.9719364678086592,0.9390412069287251,0.03682054291181347,2.066666666666667,2.033333333333333,2.1,48.0,52.8,48.0,0.7666666666666667,0.7666666666666667,0.7,1.0,-0.03289526087993411,1.0464605971072836
low_to_high_roughness,3,93,0.9242398790134279,0.9827238649978463,0.9456287051416367,0.050238443134578564,2.1,2.066666666666667,2.1666666666666665,46.4,56.8,43.2,0.7333333333333333,0.8666666666666667,0.7333333333333333,1.0,-0.03709515985620959,1.5765934480702446
low_to_high_roughness,3,96,0.9302911145789778,0.9815800348301124,0.9462550866937717,0.04583351955401394,2.1333333333333333,2.033333333333333,2.1666666666666665,47.2,56.8,46.4,0.8,0.7333333333333333,0.7,1.0,-0.035324948136340684,1.451917779275402
low_to_high_roughness,3,99,0.9268223297765772,0.9825887087836556,0.944855907043766,0.04223614570533057,2.066666666666667,2.033333333333333,2.1333333333333333,50.4,55.2,50.4,0.7333333333333333,0.7333333333333333,0.7,1.0,-0.03773280173988958,1.4779283921587099
low_to_high_roughness,3,102,0.9304510946878355,0.9819416070759696,0.9414429002764967,0.040751767752993565,2.066666666666667,2.033333333333333,2.1333333333333333,54.4,56.8,50.4,0.8,0.8666666666666667,0.7666666666666667,1.0,-0.04049870679947287,1.2714112735274863
low_to_high_roughness,3,105,0.9331454129089184,0.9789765472218671,0.94762889983738,0.040800592487944536,2.033333333333333,2.033333333333333,2.066666666666667,46.4,52.8,42.4,0.7666666666666667,0.9,0.7333333333333333,1.0,-0.03134764738448714,1.4620278756749365
low_to_high_roughness,3,108,0.9275772124832147,0.9759036816388545,0.9508974542730257,0.03927606185738002,2.033333333333333,2.1,2.1333333333333333,48.0,54.4,48.0,0.8333333333333334,0.8,0.8,1.0,-0.025006227365828804,1.9325773715741845
low_to_high_roughness,3,111,0.9396094709092357,0.9833369337164892,0.9504375367661273,0.02943481895040855,2.033333333333333,2.066666666666667,2.066666666666667,44.0,56.0,44.8,0.8333333333333334,0.8333333333333334,0.8,1.0,-0.032899396950361925,1.3291265755791442
low_to_high_roughness,3,114,0.9520662123092708,0.9804336334380451,0.9693925478604832,0.0220101549404112,2.1,2.1666666666666665,2.1666666666666665,45.6,53.6,42.4,0.8666666666666667,0.8666666666666667,0.8666666666666667,1.0,-0.011041085577561893,2.5692601447111016
low_to_high_roughness,3,117,0.9476228500641104,0.9755701255320645,0.9598608773073447,0.03334140439376202,2.1,2.066666666666667,2.1666666666666665,47.2,53.6,45.6,0.8,0.8333333333333334,0.8,1.0,-0.015709248224719752,1.7790332846085402
low_to_high_roughness,6,0,0.9807141413487769,0.9807141413487769,0.9557428038146323,0.03521949039412379,2.1,2.1,2.1,53.6,53.6,50.4,0.5333333333333333,0.36666666666666664,0.2,0.0,-0.0249713375341446,-0.0
low_to_high_roughness,6,3,0.9784223524216592,0.977783712443831,0.9489239955557311,0.03692945677507038,2.066666666666667,2.033333333333333,2.0,52.8,52.8,51.2,0.5333333333333333,0.4,0.16666666666666666,0.06666666666666667,-0.02885971688809985,-0.022129114443653584
low_to_high_roughness,6,6,0.9786886746116188,0.9782050217497631,0.9394906385057195,0.04736642662785034,2.0,2.0,2.0,55.2,56.8,49.6,0.5666666666666667,0.3,0.16666666666666666,0.12916666666666668,-0.03871438324404364,-0.012492846878300998
low_to_high_roughness,6,9,0.9867189281737289,0.9822971265573356,0.9430869137949981,0.04693635827361455,2.0,1.9666666666666666,2.033333333333333,57.6,54.4,49.6,0.6,0.3,0.16666666666666666,0.17916666666666667,-0.03921021276233749,-0.11277168127586742
low_to_high_roughness,6,12,0.9860889051123198,0.9813415086976659,0.9429432057244695,0.04811619779146439,2.033333333333333,1.9666666666666666,2.1333333333333333,57.6,57.6,52.8,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.23333333333333334,-0.03839830297319635,-0.12363557884232075
low_to_high_roughness,6,15,0.9846843331160018,0.9847105170361289,0.9536592668417886,0.03542926124004921,2.066666666666667,1.9666666666666666,2.2,58.4,57.6,50.4,0.7666666666666667,0.36666666666666664,0.26666666666666666,0.2881944444444445,-0.031051250194340296,0.0008432484992784966
low_to_high_roughness,6,18,0.9569418274944984,0.9865114053406442,0.9356613469481092,0.05165555336084159,2.066666666666667,2.033333333333333,2.2,55.2,55.2,48.8,0.6333333333333333,0.43333333333333335,0.26666666666666666,0.3875,-0.05085005839253498,0.5815052879169698
low_to_high_roughness,6,21,0.9557336361481411,0.9823128434885021,0.9548320704071727,0.05403250500066799,2.1333333333333333,2.0,2.1666666666666665,52.8,55.2,49.6,0.5666666666666667,0.6,0.36666666666666664,0.4861111111111111,-0.027480773081329457,0.9671928537708798
low_to_high_roughness,6,24,0.9555059709748674,0.9839144723385517,0.9529626302252666,0.055402121015037234,2.1333333333333333,2.0,2.1666666666666665,54.4,54.4,52.0,0.6,0.4666666666666667,0.3333333333333333,0.5333333333333333,-0.030951842113285055,0.9178290991440156
low_to_high_roughness,6,27,0.9662776762204194,0.9818735237984622,0.9510387135256801,0.049747169047588656,2.2,1.9666666666666666,2.066666666666667,57.6,56.8,46.4,0.5,0.36666666666666664,0.26666666666666666,0.5375,-0.03083481027278201,0.505787045228207
low_to_high_roughness,6,30,0.9613474702480402,0.9610142332382219,0.9551140188677198,0.039569436171991615,2.1,2.033333333333333,2.066666666666667,56.0,58.4,44.8,0.5666666666666667,0.5333333333333333,0.36666666666666664,0.5888888888888889,-0.005900214370502033,-0.05647879702208182
low_to_high_roughness,6,33,0.9669764071746331,0.9640097878595137,0.9513856952862271,0.030239433655002836,2.033333333333333,2.0,1.9666666666666666,56.8,59.2,42.4,0.7333333333333333,0.3333333333333333,0.26666666666666666,0.6201388888888889,-0.012624092573286672,-0.23499663820565334
low_to_high_roughness,6,36,0.9657355753534329,0.9815687254565357,0.9545568315241671,0.036967878426424385,2.066666666666667,2.0,2.0,54.4,60.8,39.2,0.6666666666666666,0.43333333333333335,0.26666666666666666,0.6833333333333333,-0.02701189393236858,0.5861547562249911
low_to_high_roughness,6,39,0.9653172123648807,0.9848882222593373,0.9509681266139,0.04482767100306367,2.066666666666667,2.066666666666667,2.0,52.0,60.8,36.0,0.6666666666666666,0.4666666666666667,0.3,0.7395833333333334,-0.0339200956454373,0.5769739006348926
low_to_high_roughness,6,42,0.9465530865306003,0.9645951290397378,0.9547475528361891,0.05125213297252181,1.9666666666666666,2.033333333333333,1.9666666666666666,47.2,56.0,37.6,0.6666666666666666,0.43333333333333335,0.3333333333333333,0.8069444444444444,-0.009847576203548702,1.8321302761420368
low_to_high_roughness,6,45,0.9370650959452079,0.9598982089791136,0.9505362275147101,0.06019352137644,2.066666666666667,2.0,1.9333333333333333,48.8,60.0,38.4,0.6333333333333333,0.6333333333333333,0.43333333333333335,0.8270833333333333,-0.00936198146440348,2.438918846477393
low_to_high_roughness,6,48,0.942745788906995,0.9588780452309735,0.9503904456361353,0.0485398188287341,2.1333333333333333,1.9333333333333333,1.9333333333333333,48.8,58.4,38.4,0.7,0.6,0.4666666666666667,0.8555555555555556,-0.008487599594838247,1.9006853638323598
low_to_high_roughness,6,51,0.9649191019675025,0.9828754105185707,0.9521777432226455,0.02097894484492775,2.2,1.9333333333333333,2.0,48.0,57.6,43.2,0.7333333333333333,0.7666666666666667,0.6,0.8736111111111112,-0.03069766729592527,0.5849404900368993
low_to_high_roughness,6,54,0.9635827773969485,0.9848983223253412,0.9562021773820764,0.019382635564992087,2.2333333333333334,2.0,2.033333333333333,49.6,55.2,40.0,0.7666666666666667,0.6333333333333333,0.5333333333333333,0.8833333333333333,-0.02869614494326489,0.742801688886631
low_to_high_roughness,6,57,0.9435593083741457,0.9844891104366904,0.9549694221076506,0.029741977505371095,2.1,2.066666666666667,2.1,44.0,58.4,39.2,0.7,0.6,0.43333333333333335,0.9375,-0.02951968832903984,1.3865255488581913
low_to_high_roughness,6,60,0.9448157886498769,0.9852314879264699,0.9545834564467586,0.028938375178500623,2.066666666666667,2.1,2.1,42.4,58.4,37.6,0.7,0.7666666666666667,0.6,0.95,-0.03064803147971129,1.31870457335401
low_to_high_roughness,6,63,0.959450078361517,0.9843006863135927,0.9462157678092847,0.04068283404848073,2.1333333333333333,2.066666666666667,2.1333333333333333,48.0,58.4,47.2,0.6666666666666666,0.7666666666666667,0.5666666666666667,0.95,-0.03808491850430795,0.6525052153981834
low_to_high_roughness,6,66,0.9391318038597883,0.9847626287655077,0.9336448990578708,0.04268904432204272,2.1,2.066666666666667,2.1333333333333333,44.8,56.8,47.2,0.7,0.7333333333333333,0.5666666666666667,0.9722222222222222,-0.05111772970763684,0.892661414477925
low_to_high_roughness,6,69,0.9363544759233773,0.9854288907794941,0.9545294594369056,0.02108557957720958,2.033333333333333,2.1,2.2333333333333334,40.0,56.8,46.4,0.7333333333333333,0.8333333333333334,0.7,0.9902777777777777,-0.030899431342588546,1.588197993419957
low_to_high_roughness,6,72,0.9389848297993986,0.9841832879832284,0.9517343369645811,0.025916153806107754,1.9666666666666666,2.1333333333333333,2.2,40.8,55.2,46.4,0.6333333333333333,0.5666666666666667,0.4666666666666667,1.0,-0.03244895101864731,1.3929096862901922
low_to_high_roughness,6,75,0.94222050876618,0.9881182359700211,0.9366391421431318,0.02926882064135208,2.033333333333333,2.1,2.066666666666667,45.6,59.2,47.2,0.7,0.6,0.5333333333333333,1.0,-0.05147909382688931,0.8915799364725246
low_to_high_roughness,6,78,0.9415203632549359,0.9908738329987654,0.9427383844958711,0.023539101374302,2.066666666666667,2.1333333333333333,2.1333333333333333,47.2,57.6,48.8,0.7333333333333333,0.6,0.6,1.0,-0.04813544850289431,1.0253040384751362
low_to_high_roughness,6,81,0.935336855533426,0.9901445962054568,0.9574476866754373,0.03025838849750463,2.1,2.1333333333333333,2.2,51.2,56.8,44.8,0.7333333333333333,0.6333333333333333,0.5333333333333333,1.0,-0.03269690953001947,1.6762361171079805
low_to_high_roughness,6,84,0.9355104401354436,0.9906774475288677,0.952541780772353,0.029028378349715948,2.1,2.1,2.1333333333333333,48.0,54.4,45.6,0.7,0.6666666666666666,0.5666666666666667,1.0,-0.0381356667565147,1.4465987377551202
low_to_high_roughness,6,87,0.9459645179188527,0.9914927419400765,0.9494002515466043,0.024396133985941322,2.1,2.1,2.1,43.2,54.4,44.0,0.7333333333333333,0.7666666666666667,0.6666666666666666,1.0,-0.04209249039347218,1.0816234343854467
low_to_high_roughness,6,90,0.9339046277954728,0.9921860863730958,0.9313353390235659,0.054246268018324564,2.1,2.1333333333333333,2.066666666666667,47.2,55.2,43.2,0.6333333333333333,0.7,0.5333333333333333,1.0,-0.06085074734952989,0.9577772026833337
low_to_high_roughness,6,93,0.940792696484481,0.991855660062623,0.9367363114196631,0.03859195266435247,2.1,2.1,2.1,46.4,53.6,43.2,0.8,0.8,0.7,1.0,-0.055119348642959975,0.9264072387521569
low_to_high_roughness,6,96,0.9457691900823809,0.9915876657012906,0.9464669940850834,0.05116619384622807,2.1333333333333333,2.1,2.1333333333333333,45.6,55.2,38.4,0.7333333333333333,0.7,0.6,1.0,-0.04512067161620725,1.0154652840418232
low_to_high_roughness,6,99,0.9325537934688712,0.9859042102343624,0.9431487703011592,0.054945806255573056,2.066666666666667,2.033333333333333,2.066666666666667,47.2,53.6,45.6,0.7333333333333333,0.8666666666666667,0.7,1.0,-0.04275543993320319,1.2478041823178634
low_to_high_roughness,6,102,0.9325432327235875,0.9851274849641255,0.9535819134652335,0.0477348976385288,2.033333333333333,2.0,2.1333333333333333,46.4,55.2,45.6,0.7666666666666667,0.9,0.7333333333333333,1.0,-0.03154557149889203,1.6669297699166705
low_to_high_roughness,6,105,0.9388259818646744,0.9857845885405271,0.9428638886813511,0.051285206680401735,2.033333333333333,2.066666666666667,2.1,48.0,57.6,45.6,0.8,0.9333333333333333,0.8,1.0,-0.042920699859176015,1.0940783079009706
low_to_high_roughness,6,108,0.9552581653484179,0.9867191765850236,0.9550433961690404,0.028275599399765056,2.1,2.066666666666667,2.1333333333333333,46.4,55.2,44.0,0.8333333333333334,0.9333333333333333,0.8333333333333334,1.0,-0.03167578041598318,0.9932197667569039
low_to_high_roughness,6,111,0.9525733708623974,0.9834532104790304,0.9608554845038824,0.02642050283974729,2.066666666666667,2.033333333333333,2.1333333333333333,47.2,55.2,43.2,0.8666666666666667,0.9,0.8666666666666667,1.0,-0.022597725975148086,1.366502083023455
low_to_high_roughness,6,114,0.9552114157832361,0.9859478249131773,0.961540306584967,0.03109955754896248,2.1,2.1333333333333333,2.1333333333333333,44.0,58.4,41.6,0.8333333333333334,0.8666666666666667,0.8333333333333334,1.0,-0.02440751832821031,1.2593008726502104
low_to_high_roughness,12,0,0.9727760885865038,0.9727760885865038,0.9345491293168291,0.048810318422701435,2.0,2.0,2.066666666666667,53.6,53.6,54.4,0.7333333333333333,0.36666666666666664,0.26666666666666666,0.0,-0.038226959269674676,-0.0
low_to_high_roughness,12,3,0.9718709567882835,0.9719232235326327,0.9311019928020655,0.05370537782281512,2.0,2.0,2.033333333333333,56.0,56.0,55.2,0.7,0.43333333333333335,0.3,0.0625,-0.040821230730567204,0.0012803813950194973
low_to_high_roughness,12,6,0.9722983453409877,0.972359662124561,0.9450479102617743,0.04906863949348926,2.033333333333333,2.033333333333333,2.033333333333333,56.8,56.8,56.0,0.7,0.4666666666666667,0.3333333333333333,0.12083333333333333,-0.02731175186278678,0.0022450695906071506
low_to_high_roughness,12,9,0.9752468527500285,0.9752763945182874,0.9363231867206668,0.053724098044738634,2.066666666666667,2.033333333333333,2.066666666666667,57.6,56.8,56.8,0.7,0.4666666666666667,0.3333333333333333,0.17916666666666667,-0.03895320779762057,0.0007583911551610845
low_to_high_roughness,12,12,0.9845231966142454,0.9752292697263873,0.937040262319298,0.05810640512129104,2.1333333333333333,2.0,2.0,57.6,54.4,55.2,0.5333333333333333,0.43333333333333335,0.23333333333333334,0.23888888888888887,-0.038189007407089304,-0.24336654757182083
low_to_high_roughness,12,15,0.9882116758765886,0.9724698460700402,0.9399298092550087,0.054343555827633123,2.1333333333333333,2.1,2.066666666666667,60.8,59.2,58.4,0.6,0.3333333333333333,0.2,0.2708333333333333,-0.03254003681503148,-0.4837680392321108
low_to_high_roughness,12,18,0.9566210372683586,0.9624853398377152,0.9571900468055219,0.0634482909741245,2.1,2.0,2.1333333333333333,59.2,57.6,53.6,0.5666666666666667,0.3,0.13333333333333333,0.3416666666666667,-0.005295293032193338,1.1074557222242405
low_to_high_roughness,12,21,0.9823112022408811,0.9610194629212896,0.9596195382812116,0.030354496457917483,2.1,1.9666666666666666,2.2333333333333334,56.0,57.6,49.6,0.6666666666666666,0.23333333333333334,0.16666666666666666,0.4375,-0.0013999246400779874,-15.209203917151832
low_to_high_roughness,12,24,0.9698633112641314,0.956803662174226,0.9637740588482555,0.036585270736046026,2.1666666666666665,2.0,2.2666666666666666,56.0,56.8,56.8,0.6,0.5,0.3,0.5,0.006970396674029544,1.8735876450996467
low_to_high_roughness,12,27,0.9788345447127565,0.9540207545172394,0.9467817356984628,0.0444652656229929,2.2,1.9333333333333333,2.1,56.8,54.4,51.2,0.6333333333333333,0.5,0.3333333333333333,0.5354166666666667,-0.0072390188187766435,-3.4277836287916306
low_to_high_roughness,12,30,0.9637589533345717,0.9520900526587326,0.945867959135402,0.058429334188978256,2.1,1.9,2.1,53.6,54.4,48.0,0.5666666666666667,0.5,0.3333333333333333,0.6152777777777778,-0.006222093523330585,-1.8753978274490757
low_to_high_roughness,12,33,0.9727621116891202,0.9543102397213272,0.9518745739261388,0.044690746839177495,2.1666666666666665,2.033333333333333,2.066666666666667,56.8,59.2,48.8,0.6,0.43333333333333335,0.3333333333333333,0.617361111111111,-0.002435665795188391,-7.57569942651585
low_to_high_roughness,12,36,0.9603223962843165,0.952085832749567,0.9410434144857127,0.062001493026236164,2.1,2.033333333333333,1.9666666666666666,55.2,59.2,44.8,0.5333333333333333,0.3333333333333333,0.26666666666666666,0.675,-0.011042418263854326,-0.7459021509546127
low_to_high_roughness,12,39,0.9723737685746873,0.9502641360095708,0.9413921368699607,0.051972763057783915,2.066666666666667,2.0,1.9666666666666666,50.4,60.0,42.4,0.5,0.3333333333333333,0.26666666666666666,0.757638888888889,-0.00887199913961012,-2.492068835580168
low_to_high_roughness,12,42,0.9713063488749403,0.9519951164605861,0.9456950677084107,0.04744376416942212,2.1,2.0,2.0,49.6,60.0,42.4,0.5666666666666667,0.4666666666666667,0.26666666666666666,0.8,-0.00630004875217538,-3.065251266140772
low_to_high_roughness,12,45,0.9636291053127422,0.9535189048497917,0.9426875394426372,0.053875772181043134,2.066666666666667,2.0,1.9666666666666666,49.6,58.4,41.6,0.6333333333333333,0.43333333333333335,0.3333333333333333,0.8333333333333334,-0.01083136540715457,-0.9334188334438615
low_to_high_roughness,12,48,0.9352067094631985,0.9561803788779037,0.9411208549091566,0.07289395926875811,2.033333333333333,2.033333333333333,1.9,52.0,60.0,40.0,0.6666666666666666,0.4666666666666667,0.3333333333333333,0.8444444444444444,-0.015059523968747102,1.3927179543146062
low_to_high_roughness,12,51,0.9720586917916705,0.9521707945747131,0.942753099530471,0.04038465551719646,2.1666666666666665,1.9666666666666666,1.9333333333333333,48.8,60.0,39.2,0.7333333333333333,0.6,0.5,0.8833333333333333,-0.009417695044242058,-2.1117584635655375
low_to_high_roughness,12,54,0.964746247690906,0.9508080202285876,0.9391909581671689,0.036698669460104694,2.2333333333333334,1.9666666666666666,1.9333333333333333,52.0,60.8,42.4,0.6666666666666666,0.5,0.36666666666666664,0.875,-0.01161706206141866,-1.1998065766222061
low_to_high_roughness,12,57,0.9537853848937291,0.9857276656522763,0.9419828188947792,0.036181049493114355,2.2,2.066666666666667,1.9666666666666666,51.2,56.8,44.8,0.6666666666666666,0.6333333333333333,0.5,0.9027777777777778,-0.043744846757497124,0.7301952830152011
low_to_high_roughness,12,60,0.9481078705602367,0.9835402249713489,0.9389177747667514,0.04240245415410634,2.1333333333333333,2.033333333333333,2.033333333333333,47.2,56.8,44.0,0.6333333333333333,0.6,0.43333333333333335,0.9388888888888889,-0.04462245020459743,0.7940477102591189
low_to_high_roughness,12,63,0.944283039166028,0.9838344269789994,0.9492291062921203,0.03315882787954215,2.1,2.066666666666667,2.1666666666666665,47.2,56.8,46.4,0.7333333333333333,0.6,0.5,0.9541666666666667,-0.03460532068687905,1.1429279378985124
low_to_high_roughness,12,66,0.9410082085143786,0.9836924430424312,0.9348033187691326,0.03952360135581764,2.1,2.1,2.1333333333333333,46.4,58.4,48.8,0.7,0.6333333333333333,0.5,0.9722222222222222,-0.04888912427329861,0.8730824117331367
low_to_high_roughness,12,69,0.9527414585487205,0.9844958531947834,0.9366161660432296,0.057129976569906524,2.2,2.066666666666667,2.1666666666666665,48.8,55.2,51.2,0.6666666666666666,0.7333333333333333,0.5666666666666667,0.9833333333333333,-0.047879687151553774,0.6632122416662952
low_to_high_roughness,12,72,0.9585260059196355,0.9842427891221585,0.9231536517343624,0.0671019413573806,2.2666666666666666,2.1,2.1666666666666665,48.8,53.6,48.0,0.6666666666666666,0.7666666666666667,0.6,1.0,-0.06108913738779609,0.42097145748305176
low_to_high_roughness,12,75,0.9440197027108864,0.9833419485198037,0.9484054233019431,0.025038693142289892,2.1666666666666665,2.1,2.2333333333333334,46.4,56.0,51.2,0.7333333333333333,0.8333333333333334,0.6333333333333333,1.0,-0.034936525217860614,1.1255339666354276
low_to_high_roughness,12,78,0.9498105555497691,0.9862869528507404,0.9450742981760474,0.03274787259297706,2.066666666666667,2.1666666666666665,2.066666666666667,45.6,61.6,48.8,0.6666666666666666,0.5666666666666667,0.4666666666666667,1.0,-0.04121265467469304,0.8850775954350235
low_to_high_roughness,12,81,0.938552984643272,0.9884838978226426,0.9408070298732054,0.03420967500336622,2.033333333333333,2.1666666666666665,2.066666666666667,50.4,61.6,50.4,0.7,0.6,0.5333333333333333,1.0,-0.04767686794943715,1.0472775441609112
low_to_high_roughness,12,84,0.9331217746722581,0.9896946430793019,0.9558150969335645,0.043969385167243726,2.066666666666667,2.1666666666666665,2.1666666666666665,47.2,60.0,48.8,0.6666666666666666,0.6333333333333333,0.5666666666666667,1.0,-0.033879546145737405,1.6698236795643016
low_to_high_roughness,12,87,0.931575836799966,0.9895504746327258,0.962749794070541,0.04676575687453334,2.066666666666667,2.1666666666666665,2.2,50.4,58.4,46.4,0.6666666666666666,0.6333333333333333,0.5666666666666667,1.0,-0.026800680562184875,2.1631778229751615
low_to_high_roughness,12,90,0.9393735528598471,0.9916456731563655,0.964346327815805,0.03673950399084139,2.1,2.1666666666666665,2.2,48.0,56.0,46.4,0.7333333333333333,0.7,0.6333333333333333,1.0,-0.027299345340560555,1.914775597891501
low_to_high_roughness,12,93,0.9425272535060113,0.991491654692966,0.9619645274380058,0.032153709888689264,2.1333333333333333,2.1333333333333333,2.1333333333333333,48.0,56.0,48.0,0.7333333333333333,0.7666666666666667,0.6666666666666666,1.0,-0.029527127254960206,1.6582853036855871
low_to_high_roughness,12,96,0.937937706965787,0.9906474329287159,0.9269360754528684,0.07459389303301736,2.1,2.1,2.066666666666667,49.6,56.0,44.8,0.6666666666666666,0.7,0.6333333333333333,1.0,-0.06371135747584755,0.8273207172349248
low_to_high_roughness,12,99,0.9380388698461547,0.9917192714175161,0.9315298912865582,0.07192015234652666,2.033333333333333,2.1333333333333333,2.033333333333333,46.4,56.0,40.0,0.7,0.7333333333333333,0.6666666666666666,1.0,-0.06018938013095798,0.8918583553205811
low_to_high_roughness,12,102,0.9332644538249923,0.9909983513178722,0.9359511792933776,0.07343220723871975,2.1,2.1333333333333333,2.1,52.0,56.8,44.0,0.7,0.8,0.6666666666666666,1.0,-0.055047172024494606,1.0488076929218033
low_to_high_roughness,12,105,0.9337794076431283,0.9891717837175078,0.9368951287240943,0.07059000339699958,2.1,2.1,2.1,52.0,56.8,47.2,0.7,0.8,0.6666666666666666,1.0,-0.052276654993413496,1.0596006206089235
low_to_high_roughness,12,108,0.9374583389412062,0.9866881920481531,0.9462470704132709,0.061172285546459634,2.1333333333333333,2.066666666666667,2.2,52.8,55.2,48.8,0.7666666666666667,0.8666666666666667,0.7333333333333333,1.0,-0.040441121634882116,1.217321654711082
