seed,ar1_phi,horizon,outer_origin,selected_order,selected_window,smoothness_observed_forecast,smoothness_latent_forecast_oracle,smoothness_ar_residual_oracle,smoothness_recovery_oracle,gap_observed_minus_latent,gap_observed_minus_ar,gap_observed_minus_recovery,observed_mse_observed_lambda,observed_mse_latent_lambda,observed_mse_recovery_lambda,observed_mse_ar_oracle,latent_mse_observed_lambda,latent_mse_latent_lambda,latent_mse_recovery_lambda,search_source_observed,search_source_latent,search_source_ar,search_source_recovery,n_stationary_observed,n_stationary_latent,n_stationary_ar,n_stationary_recovery
19,-0.8,6,144,3,48,0.9937913546646506,0.9915924672427595,0.9919099277022342,0.9843738777904232,0.002198887421891116,0.0018814269624164437,0.009417476874227448,0.16159653358441303,0.15884238192427153,0.15229176269247885,0.14569967470466275,0.001541731548403081,0.0009632094648643689,0.00014553361948880234,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,6,150,3,48,0.9925497921633792,0.9913694925815745,0.9907369283909484,0.9851230090961223,0.0011802995818047668,0.0018128637724308394,0.00742678306725697,0.1000264829856397,0.10351713543433923,0.1206773075702023,0.10289752976706064,0.07677664166571081,0.08032677868165344,0.09778047820978784,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,6,156,2,24,0.9905016715929653,0.9886860900798826,0.9833764780643272,0.9782358318064804,0.001815581513082698,0.007125193528638163,0.012265839786484878,0.3358462688928216,0.33242372194235026,0.3163978328764729,0.4005337018344646,0.03172558578994241,0.02860727252290804,0.014249120500024129,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,6,162,2,24,0.9884038818288549,0.9866250916524989,0.9796864990259563,0.9790190191692986,0.00177879017635596,0.008717382802898577,0.009384862659556292,0.25400729610064193,0.2534356974140282,0.25143968068791905,0.2940117017784627,0.004076133151808438,0.0038713546137811665,0.0031898694602367377,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,6,168,2,24,0.9911013950790017,0.9883385116526647,0.9825884348839553,0.9795227420423136,0.002762883426337015,0.008512960195046437,0.011578653036688147,0.3367765826491728,0.3379365386154012,0.34203571987538234,0.5183735478322644,0.0026538354888034766,0.003045441199197599,0.00456332828231606,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,6,174,2,24,0.9890923358690259,0.9860679469087039,0.9807655315450814,0.9786384327518631,0.0030243889603219776,0.008326804323944503,0.010453903117162766,0.11383756166682858,0.1153573505593839,0.1200484301921086,0.03964581934935657,0.013362110320627464,0.015785819747180158,0.0227706267487776,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,6,180,2,24,0.9985134072334632,0.9943122352239797,0.9879136803076518,0.9830359863336747,0.004201172009483445,0.010599726925811348,0.01547742089978843,0.091542033060588,0.09218345394326022,0.09401058002691344,0.07601735103234149,0.03353790154673614,0.03446941426427406,0.03710090037699806,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,6,186,2,24,0.9999959541256663,0.9941106025656004,0.9931959745934941,0.989741850398403,0.005885351560065977,0.006799979532172262,0.01025410372726332,0.7966237733981164,0.7945750587925553,0.7932122068246507,0.5453936170854614,0.08569396958628676,0.0834024639293985,0.08189761521277705,upper_boundary,stationary_minimum,stationary_minimum,stationary_minimum,0,1,1,1
19,-0.8,6,192,2,24,0.9999959541256663,0.9943672886099191,0.9927773347813851,0.9908237016624803,0.005628665515747255,0.007218619344281252,0.009172252463185981,0.16757210609013265,0.16532815286815516,0.1642838510876003,0.13678113596883043,0.04067190338843312,0.039235583335742834,0.038576259064041184,upper_boundary,stationary_minimum,stationary_minimum,stationary_minimum,0,1,1,1
19,-0.8,6,198,2,24,0.9999959541256663,0.9921704903669658,0.9938229816143479,0.9882579735339033,0.007825463758700524,0.006172972511318431,0.011737980591763009,0.07590847630626762,0.08485217925057635,0.08967623544742857,0.11744061394295217,0.009357474021893547,0.015190321434332492,0.018514967356123336,upper_boundary,stationary_minimum,stationary_minimum,stationary_minimum,0,1,1,1
19,-0.8,6,204,2,24,0.9999959541256663,0.9941115666941708,0.9934382380745261,0.9848387622539614,0.0058843874314955524,0.006557716051140194,0.015157191871704945,0.1405793503856968,0.13492397911092985,0.12674212188117984,0.07280593532544015,0.008570464712924265,0.005966485467681325,0.0027521554508954005,upper_boundary,stationary_minimum,stationary_minimum,stationary_minimum,0,1,1,1
19,-0.8,6,210,2,24,0.9999959541256663,0.9942026893554816,0.993644014627872,0.9843349918443849,0.005793264770184714,0.006351939497794334,0.015660962281281443,0.08978621351742062,0.0914178483701537,0.09460941555875524,0.09196528012356858,0.007104673579056379,0.008980511966235177,0.01255694334593243,upper_boundary,stationary_minimum,stationary_minimum,stationary_minimum,0,1,1,1
19,-0.8,6,216,2,24,0.9994511545396222,0.9940511684019243,0.9938278762371043,0.9812233057481913,0.005399986137697876,0.005623278302517853,0.018227848791430912,0.07941488189480105,0.07785695751429049,0.07513378536834464,0.05692414164508935,0.021379321773023874,0.019311137785546374,0.015510937612960693,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,6,222,2,24,0.9924112648544531,0.9903768724662524,0.9885317566390817,0.9794451665641423,0.00203439238820069,0.003879508215371419,0.012966098290310812,0.06178991867298635,0.0619709163425676,0.063923135186346,0.06709564332139227,0.007705545640957595,0.006916193133469896,0.003569693098561973,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,6,228,2,72,0.9641589552749646,0.9652125510401665,0.9604044438763527,0.9544973744061976,-0.001053595765201809,0.003754511398611937,0.009661580868767006,0.23639634755983607,0.2363793416933139,0.23663030375675173,0.14006675075784084,0.0020258212079057995,0.0020332989140290337,0.0016798768342392645,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,6,234,2,72,0.9665260063206694,0.9672431515101493,0.9623506507412619,0.9550327632137219,-0.0007171451894798508,0.004175355579407514,0.011493243106947548,0.05527594728016849,0.055471972255307485,0.051901287052934765,0.07152854191549642,0.0011613289850863774,0.0012079409216320888,0.0005662694094680805,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,12,120,2,72,0.9507443723399271,0.9531301655909797,0.9494554454212973,0.9265709853446189,-0.0023857932510525925,0.001288926918629807,0.024173386995308244,0.42218824664318966,0.418463569651847,0.4816742169359037,0.7301026871030567,0.012734059385451718,0.009731947297978714,0.06640898561380643,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,12,126,2,72,0.950290040518826,0.952750796716821,0.9490199719295073,0.9280494598330137,-0.0024607561979949066,0.0012700685893187735,0.02224058068581236,0.3258501161353437,0.3189080570858698,0.4182560348081503,0.49937449650824733,0.13626395276861689,0.12852179706566824,0.23755069628358316,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,12,132,2,72,0.9511637989778026,0.9532441262779737,0.9492379258441326,0.9302045186603621,-0.0020803273001711586,0.0019258731336699864,0.020959280317440432,0.20398149804431567,0.2037763939271022,0.23555619767484504,0.10737592929497553,0.0016023158562563096,0.0017305238711742804,0.030006069589648274,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,12,138,2,48,0.9610309481606858,0.9631008806845588,0.9589150129054835,0.9530268706610808,-0.002069932523872997,0.0021159352552022614,0.008004077499604967,0.25503203732678864,0.25767342649987207,0.24817367002678692,0.23790371722171477,0.08462226616000572,0.08662449376057575,0.07946805627818078,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,12,144,2,24,0.9866180225435225,0.9881757254202802,0.983396204646816,0.979113068321156,-0.0015577028767577161,0.0032218178967065025,0.007504954222366522,0.10689679998191785,0.10677815830764224,0.107569346941244,0.10154252287626343,0.006624092359912996,0.006551021135569733,0.007041538802747104,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,12,150,3,48,0.9918954796252949,0.991983628153596,0.9913073659888461,0.9843738777904232,-8.814852830107966e-05,0.0005881136364488393,0.007521601834871716,0.38418094013644954,0.3834668852555135,0.43968638142084693,0.3849414475591378,0.21153809415266386,0.2108436046960408,0.2656065896380391,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,12,156,3,48,0.9916318166162712,0.9919777124814589,0.9910612057541816,0.9851230090961223,-0.00034589586518773974,0.0005706108620896488,0.006508807520148929,0.4370661333130635,0.44136458706589327,0.3639496546028261,0.47044065211225977,0.12093968086858391,0.1245139991337903,0.06189058881116677,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,12,162,2,48,0.9619290558499345,0.9637718878194701,0.9599474733150752,0.9565596130437463,-0.0018428319695356077,0.0019815825348592497,0.005369442806188229,0.29858442457560586,0.30052399536887225,0.293813548604098,0.30869519288573904,0.024543017216577978,0.026601872160748056,0.019495493428777152,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,12,168,1,24,0.8602274438148394,0.8626023647819808,0.8331300617044958,0.8814163875083205,-0.002374920967141425,0.027097382110343626,-0.02118894369348112,0.21568637796038823,0.21577542747449382,0.2167518204489498,0.3162390428744299,0.008301299522491661,0.008539115130792183,0.010756362510619592,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,12,174,2,48,0.9621285990081674,0.9646616221744628,0.9598989342120562,0.9596570924235227,-0.002533023166295445,0.002229664796111197,0.002471506584644678,0.12428339885690683,0.12182016582083426,0.1273679541356004,0.07487195866542885,0.049703045936477765,0.04656148634554785,0.05357422841459123,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,12,180,2,24,0.9817891543915217,0.9839690780012625,0.9787988305068972,0.9786384327518631,-0.0021799236097408414,0.0029903238846245017,0.0031507216396585713,0.4923664516868338,0.49119847996893884,0.4940840273386051,0.47018858462183144,0.10940534938320388,0.10810674172299235,0.1113139746029338,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,12,186,2,24,0.9898319539177564,0.9911316387476816,0.986320670009057,0.9830359863336747,-0.0012996848299252628,0.0035112839086993697,0.00679596758408163,0.6004876628806838,0.601341233800489,0.5966951118378679,0.46315504331030505,0.15129680578401325,0.15204336148613629,0.14799113411194714,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,12,192,2,24,0.9904187267510011,0.99123630286174,0.9869928511422648,0.989741850398403,-0.0008175761107389601,0.0034258756087363063,0.0006768763525980548,0.12080416097848122,0.12095389899763896,0.12069288576159966,0.10031396214646532,0.040953670447945935,0.04108005678598243,0.040861834247877725,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,12,198,2,24,0.99072336911228,0.9917197249432679,0.9869099791217364,0.9908237016624803,-0.000996355830987894,0.003813389990543592,-0.00010033255020036602,0.16141707559342863,0.1587570497568526,0.16114803702582617,0.19538393184252748,0.04374425197779363,0.0418241903297068,0.04354950759754589,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,12,204,2,24,0.9884315705167833,0.9903795022657216,0.9861033670077692,0.9882579735339033,-0.0019479317489382586,0.002328203509014082,0.0001735969828799977,0.11298304869390263,0.1150184442018045,0.11280636557559,0.08690804281784852,0.009169596317269981,0.010669487477375852,0.009040899002835572,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,12,210,2,48,0.9705774481027121,0.9699630384401546,0.9677360624969472,0.9648093678032726,0.0006144096625574358,0.0028413856057648568,0.0057680802994394265,0.07762505794824397,0.07786320871656399,0.08088995719659313,0.0820142315517386,0.005316295640867869,0.005765601068655718,0.010618046689211229,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,12,216,2,48,0.9728702678135407,0.9717658292213049,0.9699898704244075,0.9669719367226135,0.0011044385922357458,0.002880397389133149,0.005898331090927189,0.06593752802427341,0.0661241649209629,0.0672503291008364,0.057995439641344106,0.00914888786079619,0.009957727012523574,0.013564386983736512,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,12,222,2,48,0.9723377743200144,0.9720912535365949,0.9702414157146864,0.9645325111376354,0.0002465207834195793,0.002096358605328086,0.007805263182379063,0.14954548823983835,0.14956278172820617,0.15066390482269534,0.1671200393876148,0.003969337772177495,0.0039550502614101105,0.003164664564916348,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.8,12,228,2,48,0.9704610354031127,0.9714058353985461,0.9684044414304255,0.9623793486548474,-0.0009447999954333985,0.002056593972687204,0.00808168674826526,0.14940195271761983,0.1492847966799796,0.15059522895205113,0.10145117713981673,0.002785550216277666,0.0027602870279359822,0.0030622007519263764,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,1,120,3,72,0.9802117865516735,0.9737691503009438,0.965966977567271,0.9619948092666575,0.006442636250729716,0.014244808984402502,0.018216977285016034,0.2031716368534866,0.16466285853216725,0.14094126898378678,0.4897442112753793,0.0215610679784739,0.03678563090861088,0.0493555390976521,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,1,126,3,72,0.9824279806263497,0.9759549914780669,0.9645005031144542,0.9634219673254841,0.0064729891482828705,0.017927477511895495,0.0190060133008656,0.5342605407269814,0.5128612487746239,0.4155809113022353,0.6328170635963074,0.019253019004175368,0.023575519159618835,0.050638896262450446,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,1,132,2,24,0.9999959541256663,0.9946253056085511,0.9444631390046604,0.9889657459606978,0.005370648517115217,0.05553281512100594,0.01103020816496858,0.8597022508558073,0.8826163053562515,0.9085724824149493,0.6803568540694552,0.002144661378979455,0.0011583932380007874,0.00041294725579017955,upper_boundary,stationary_minimum,stationary_minimum,stationary_minimum,0,1,1,1
19,-0.4,1,138,2,24,0.9999959541256663,0.9928852262317619,0.9628584603899711,0.9886987582044132,0.007110727893904434,0.03713749373569519,0.011297195921253111,1.3921435636769444,1.3605512982793273,1.343843964195182,0.8893542850714076,0.05862287854305789,0.05228402638900644,0.04905034496068204,upper_boundary,stationary_minimum,stationary_minimum,stationary_minimum,0,1,1,1
19,-0.4,1,144,3,72,0.9855206299191472,0.9792704165930182,0.9657261494977759,0.9721107497357777,0.006250213326129073,0.01979448042137133,0.013409880183369527,0.26084949744990926,0.24216034287921087,0.22410859147796178,0.14806698670222423,0.0008445541121912654,0.00010867728997066409,6.842549115300107e-05,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,1,150,3,72,0.9844955977217751,0.980522727944588,0.964498274662532,0.9734545254457965,0.003972869777187138,0.019997323059243066,0.011041072275978614,0.0026566121415541283,0.006334719118574831,0.013699710604981026,0.0054406254787860335,0.07390303888108705,0.08993985939589524,0.11380810121274852,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,1,156,3,72,0.9848463899799542,0.9822459071515387,0.963298444095298,0.9749647332146697,0.002600482828415518,0.02154794588465625,0.009881656765284519,0.9526357850142768,0.9310102905587819,0.8437596339008598,0.8806219814648427,0.04476176335558628,0.0401713343216344,0.023747744007267705,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,1,162,3,72,0.9855844263208429,0.9821933804179677,0.9617475785349586,0.9765045678946888,0.0033910459028752005,0.02383684778588424,0.009079858426154108,0.04138571627382515,0.057492111544331655,0.08982548557172157,0.11235398525286655,0.002990948635168866,0.00033669443033851364,0.0017292822264175986,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,1,168,3,72,0.988449347998816,0.9825865971278128,0.9600826056487832,0.9780938069400139,0.005862750871003186,0.02836674235003278,0.010355541058802098,0.6431388851625769,0.5189638538229838,0.4541896993471627,0.38819619117717447,3.074448296361147e-05,0.007588625241089793,0.017840463720130564,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,1,174,3,48,0.9890268950480652,0.9923280700331033,0.9711355788782766,0.9926758550322407,-0.0033011749850381245,0.017891316169788563,-0.0036489599841754705,0.14171616791251157,0.15947542773857765,0.16140715419728438,0.36070628312254865,0.0011514545111867378,0.0032290528833214273,0.0035089157653684427,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,1,180,2,24,0.9923966498444811,0.9962673987773577,0.9274978520007758,0.9949517419107575,-0.0038707489328766442,0.06489879784370522,-0.0025550920662764653,0.16086968096647408,0.15903965328323244,0.15966694400156375,0.20275448867727625,0.028953227729479464,0.028179870905623485,0.028444278061911587,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,1,186,3,48,0.9881881475414898,0.9902011141503306,0.9642466279326725,0.9938918270468381,-0.0020129666088408715,0.023941519608817297,-0.005703679505348336,1.5752256374692133,1.5706928752355098,1.560211289846134,1.229419803724318,0.0415080386246845,0.04077497763373498,0.03910089589774034,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,1,192,3,72,0.9903163821322698,0.9831744049588232,0.9709680589645903,0.9828668774897986,0.0071419771734465565,0.019348323167679538,0.007449504642471183,0.00023128417197327465,0.00035847458413459357,0.00036442402811454793,0.029297147795567875,0.005009160787643601,0.004495706499902327,0.004474748573903971,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,1,198,2,24,0.9959472106543581,0.9926351910875809,0.9648333000126099,0.9942950868711917,0.00331201956677718,0.031113910641748177,0.0016521237831663704,0.057692147306167375,0.06003377508425533,0.05885318660641472,0.0295228469181423,0.014944365648402192,0.01614758817072604,0.015538123653391729,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,1,204,2,24,0.9999164446891753,0.9938771043578783,0.967682580184536,0.9931531735234574,0.0060393403312969385,0.032233864504639276,0.0067632711657178435,0.09068987804232502,0.09828260490767557,0.09922141858698097,0.07364907459230718,0.0056890374820601775,0.0039781710453764135,0.0037919726191872815,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,1,210,3,72,0.9941478264331481,0.9887369394385571,0.967626491352714,0.9841150572458492,0.005410886994591024,0.026521335080434194,0.010032769187298896,0.07395940575610584,0.10001851020534737,0.1278583667408697,0.3121624084488722,0.0039086849526341,0.011410880337714363,0.02194474067321812,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,1,216,3,72,0.9934368581949434,0.9883373474416851,0.9881373831369337,0.9822679921960743,0.005099510753258318,0.005299475058009762,0.011168865998869126,0.23704305096552955,0.20209551547486637,0.16129780209754083,0.24272025149570206,0.00011288841004047875,0.0022987440606590153,0.009192320740781936,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,1,222,3,72,0.9935889384733213,0.9912237169038354,0.9864673242456578,0.98178186181704,0.0023652215694859313,0.007121614227663553,0.011807076656281335,0.00674390441213156,0.004268075966488746,0.0007096786850746396,0.00262995939732549,0.018539848272007484,0.023394276630424076,0.036726884215906544,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,1,228,3,72,0.9873314435887428,0.9926865737883969,0.9828078630765733,0.9816406026061454,-0.005355130199654057,0.0045235805121695005,0.005690840982597423,0.023390814615830605,0.016202544032239852,0.022865952993517465,0.004156371646197951,0.016650550323704324,0.010688596033370256,0.016208186341754315,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,1,234,2,72,0.9707128571792314,0.9769152859555996,0.9536397840899492,0.9667574175930083,-0.0062024287763682295,0.017073073089282187,0.003955439586223131,0.08491476036297069,0.086672891933155,0.08436463947188867,0.15615608429615982,0.0030920226576694825,0.002767257656080586,0.003198062602201448,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,2,120,3,72,0.9805465719954244,0.9746218263756845,0.9782143364101329,0.9619948092666575,0.0059247456197398796,0.0023322355852914978,0.018551762728766907,1.4512553816514833,1.5179235892108514,1.576323637319888,1.9153974092997403,0.023388555551853554,0.04030229723201728,0.05722730025556181,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,2,126,2,24,0.9999959541256663,0.9889142460746649,0.9904635758964678,0.986313686566732,0.011081708051001393,0.009532378229198502,0.013682267558934313,0.34789947116410636,0.3437444503672984,0.34293719947492296,0.500038225696068,0.026107309730484828,0.03444985459342409,0.0366163961621811,upper_boundary,stationary_minimum,stationary_minimum,stationary_minimum,0,1,1,1
19,-0.4,2,132,2,24,0.9999959541256663,0.9945629224703078,0.9918477806620214,0.9889657459606978,0.005433031655358578,0.008148173463644937,0.01103020816496858,0.510371433675215,0.5159281509212189,0.5224117478997516,0.22456248456809233,0.0026164796440436826,0.001383569928095624,0.000480154026209297,upper_boundary,stationary_minimum,stationary_minimum,stationary_minimum,0,1,1,1
19,-0.4,2,138,2,24,0.9999959541256663,0.9927825133257845,0.9918716707263023,0.9886987582044132,0.007213440799881843,0.008124283399363996,0.011297195921253111,0.7345875707487662,0.7143962698167587,0.7042269859052086,0.5419702209721521,0.06446392084293727,0.05726338694294471,0.05375641949534318,upper_boundary,stationary_minimum,stationary_minimum,stationary_minimum,0,1,1,1
19,-0.4,2,144,3,72,0.9855764195045046,0.9797481699531008,0.9827684368194524,0.9721107497357777,0.005828249551403819,0.002807982685052224,0.013465669768726873,0.18269469026055013,0.18089155132973359,0.17953777770516108,0.14098458065017522,0.0011763041422935753,0.00023304295334245596,4.9736908640562964e-05,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,2,150,3,72,0.9858409309118542,0.9809623645261597,0.9826827472531601,0.9734545254457965,0.004878566385694505,0.003158183658694136,0.012386405466057737,0.0012911651834403015,0.0030144521544485333,0.008640218024182522,0.0008322319862601342,0.08381618492535242,0.10776649486792522,0.1387308378164942,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,2,156,3,72,0.9860781816013312,0.9826462364703631,0.9830208557476937,0.9749647332146697,0.003431945130968117,0.0030573258536374937,0.011113448386661506,0.5017011939255782,0.4923714140637196,0.4625016981752711,0.6851437446211677,0.05374996040721551,0.046903490602040465,0.026073022345853847,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,2,162,3,72,0.9866907830996718,0.9825624176099647,0.983737188997258,0.9765045678946888,0.004128365489707186,0.0029535941024138035,0.010186215204983085,0.46584356375890523,0.4269500092957862,0.378186012770681,0.3726388474297338,0.005129793693182269,0.0005398649421984342,0.0022667862684128716,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,2,168,3,72,0.9866415776320483,0.9829115914799922,0.9823382344939089,0.9780938069400139,0.0037299861520561084,0.004303343138139404,0.008547770692034384,0.6338711363641402,0.6458144618777619,0.6640415031713678,0.6939394646081437,0.0013939076414677264,0.008425447512191979,0.021508512909671564,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,2,174,3,72,0.9851850127504775,0.9863857308169129,0.9801340300560016,0.9803182240089306,-0.0012007180664354022,0.005050982694475903,0.00486678874154689,0.06350429274927834,0.06042433002208266,0.06952355188685251,0.28710596987024606,0.0004758176381523398,0.00019366777947966548,0.0013165076783222536,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,2,180,2,24,0.9999959541256663,0.9956216641253276,0.988833921231513,0.9949517419107575,0.004374290000338732,0.011162032894153295,0.005044212214908805,0.2258149286235672,0.2285387864751185,0.2289492955136001,0.23914019159975847,0.03310352318728404,0.034154938161047185,0.03431427834829613,upper_boundary,stationary_minimum,stationary_minimum,stationary_minimum,0,1,1,1
19,-0.4,2,186,2,24,0.9999959541256663,0.9913012245444208,0.9905882878386209,0.999251856949523,0.008694729581245508,0.00940766628704548,0.0007440971761433213,0.8296861805184256,0.8206926174121598,0.8288889162556354,0.66413135576856,0.06139233128572516,0.056878367511548365,0.060987882299574636,upper_boundary,stationary_minimum,stationary_minimum,stationary_minimum,0,1,1,1
19,-0.4,2,192,2,72,0.9703261892006328,0.970347255181897,0.9627146012421115,0.9670537615029481,-2.106598126416781e-05,0.007611587958521349,0.0032724276976847655,0.048601349682689865,0.04863158610055845,0.044374664482354345,0.057567801315374936,0.021949853659378966,0.021974022048511295,0.01860293458497457,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,2,198,3,72,0.9898913101006518,0.9849422118025478,0.9864336782895972,0.9832174769357521,0.004949098298103971,0.003457631811054629,0.006673833164899667,0.0866006332052765,0.09908579788144165,0.10517148416535116,0.09010283548787368,0.020056627687061186,0.02629616108630229,0.029481267633311097,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,2,204,2,72,0.9721892783976275,0.9702830233411027,0.9637817746986508,0.9678017231559999,0.0019062550565247527,0.008407503698976693,0.004387555241627594,0.3472091604710542,0.34824376351781616,0.3487641106931252,0.28411285063040875,0.004106016694178819,0.004433954537374479,0.004650196762558255,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,2,210,2,72,0.9726661654250544,0.9714866820793334,0.9641032884180668,0.9677138205909389,0.001179483345720933,0.008562877006987546,0.004952344834115441,0.44027205813699455,0.44587975149190745,0.466336000544459,0.4886793184205997,0.01652065837776038,0.017682138279407178,0.02218590814657167,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,2,216,2,72,0.9695512308560512,0.9716365460788865,0.9645297933643912,0.9666917846228242,-0.0020853152228352823,0.0050214374916600635,0.002859446233226981,0.19125558001286916,0.1978304670996473,0.18238949352192046,0.1851734382998219,0.004855662440347606,0.003871771931722566,0.006391943169610257,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,2,222,2,72,0.9695594160666515,0.9737097917810886,0.9647689985801295,0.9667647030754957,-0.0041503757144371045,0.004790417486521981,0.0027947129911558566,0.028968251745868243,0.028204281196530023,0.029160305298023565,0.020856568375918136,0.02829656595641066,0.02685839817740747,0.028729159159052983,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,2,228,2,72,0.9689670029434312,0.9751888614290033,0.9640183672908125,0.9670832338615799,-0.006221858485572107,0.004948635652618716,0.0018837690818512831,0.18254777259299942,0.18253764146348636,0.18312884073068353,0.15430706601182081,0.010749235221638908,0.010685111779395675,0.010531490904592416,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
19,-0.4,2,234,2,48,0.9823306198468957,0.9857616430326201,0.9764233361937449,0.9761072091547058,-0.0034310231857244133,0.005907283653150852,0.006223410692189901,0.14251433666435415,0.14329157978274948,0.1418626931430164,0.20203104141538197,0.002610034581829037,0.0030656189927958056,0.0021708547622306075,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
