seed,ar1_phi,horizon,outer_origin,selected_order,selected_window,lambda_observed_forecast,lambda_latent_forecast_oracle,lambda_ar_residual_oracle,lambda_recovery_oracle,smoothness_observed_forecast,smoothness_latent_forecast_oracle,smoothness_ar_residual_oracle,smoothness_recovery_oracle,gap_observed_minus_latent,gap_observed_minus_ar,gap_observed_minus_recovery,observed_mse_observed_lambda,observed_mse_latent_lambda,observed_mse_recovery_lambda,observed_mse_ar_oracle,latent_mse_observed_lambda,latent_mse_latent_lambda,latent_mse_recovery_lambda,search_source_observed,search_source_latent,search_source_ar,search_source_recovery,n_stationary_observed,n_stationary_latent,n_stationary_ar,n_stationary_recovery
18,0.0,12,192,1,48,10.655781185366262,8.433187642363091,10.655781185366262,38.123184196619974,0.8562552858414667,0.8376544726737566,0.8562552858414667,0.9282748878267578,0.018600813167710117,0.0,-0.07201960198529112,1.2279593907321942,1.1948746442991711,1.5059716689547347,1.2279593907321942,1.1345697026611814,1.0996115067477588,1.427087355291711,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
18,0.0,12,198,2,48,4940.830539475584,5681.422470143273,4940.830539475584,8902.429301603057,0.9776623677538071,0.9791784964825858,0.9776623677538071,0.9836959459620358,-0.0015161287287787095,0.0,-0.006033578208228696,0.6815603956458719,0.7060877405621091,0.7797006428504191,0.6815603956458719,0.5194122233402441,0.5485852822636893,0.6352845276180366,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
18,0.0,12,204,2,48,7839.219558458636,9858.114123839772,7839.219558458636,9418.557154839174,0.982472518404853,0.9846440362561578,0.982472518404853,0.984223597313727,-0.0021715178513048716,0.0,-0.0017510789088740486,0.8249125441919003,0.8841876051310402,0.872233038594383,0.8249125441919003,0.8273069472377084,0.8950858479443832,0.8814468903028619,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
18,0.0,12,210,2,72,10004.354987380644,10502.8040949487,10004.354987380644,17370.75327297504,0.977887322633034,0.9783267764322329,0.977887322633034,0.9825722903982815,-0.0004394537991988523,0.0,-0.004684967765247516,0.574014528875944,0.5886783472792322,0.7524586353792267,0.574014528875944,0.4161342809961757,0.4298823572179317,0.5844187359325738,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
18,0.0,12,216,2,24,1893.6165097085902,1231.9302599588627,1893.6165097085902,2647.276898383965,0.9852194279581281,0.9795674569242389,0.9852194279581281,0.988737450156299,0.005651971033889258,0.0,-0.003518022198170878,0.18186623036096725,0.18197778148091515,0.18271336109164182,0.18186623036096725,0.028030873146884395,0.03499052444243383,0.024592534802018274,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
18,0.0,12,222,2,24,2041.2729010043918,1323.492949573353,2041.2729010043918,2324.4715055775264,0.9860736849462031,0.9806006850851691,0.9860736849462031,0.9874610270625725,0.005472999861034,0.0,-0.0013873421163694832,0.6224985276882633,0.678819587224447,0.6082880288205683,0.6224985276882633,0.5609828399222354,0.6212810333324946,0.5457326332502599,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
18,0.0,12,228,2,24,2019.9828215418008,1347.1691395695173,2019.9828215418008,2285.1972421774426,0.9859567300554861,0.9808506285178339,0.9859567300554861,0.9872855279367911,0.00510610153765223,0.0,-0.0013287978813050216,0.3783201115949229,0.34287521914808533,0.3876403774173929,0.3783201115949229,0.2216874653613862,0.18547387386542177,0.23119523860833643,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,2
18,0.2,1,120,3,72,3352590.872430135,143135.6520672261,6008528.568135171,2815236.2272231397,0.9931367044427947,0.973630670001848,0.9954530413366566,0.9923335699295472,0.019506034440946673,-0.0023163368938619033,0.0008031345132474277,0.3790644996294393,0.1852704836118166,0.370766653246682,0.36104884802895654,0.574469959550484,0.3279697162994627,0.5642442537925775,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,2,1,2
18,0.2,1,126,3,72,2392088.989308152,79107.82531571183,4043523.8538132557,2697080.327146113,0.9915457691260879,0.9686253514100938,0.9939449909299369,0.992129662512021,0.02292041771599418,-0.0023992218038489943,-0.0005838933859330098,0.3387855049864013,0.0713585227274128,0.3560972503966812,0.4471810181871905,0.35616425030864163,0.07945199661695078,0.3739090022669866,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
18,0.2,1,132,2,72,2348.295654986484,666.4338923602452,3647.030974321432,16000.393321824475,0.9619486813019344,0.9424383675110038,0.9674231730462368,0.9819147317417254,0.0195103137909306,-0.005474491744302368,-0.01996605043979094,0.15310509743478284,0.27847694353217023,0.04378768654291115,0.18713186111885427,0.025051836073634464,0.08684832589776066,0.0005642368943825248,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
18,0.2,1,138,2,72,3440.2971609899782,743.8691006666661,5214.219164798392,16409.881948922404,0.9667320725086779,0.9444018218411779,0.9714408080451481,0.9821183648403154,0.02233025066749994,-0.004708735536470221,-0.015386292331637574,0.0014908643680376441,0.007985500475504415,0.0048964236333993525,0.00046114508737505033,2.175115806792324e-05,0.00212392870688183,0.0007128325077150363,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
18,0.2,1,144,2,72,3401.694181376728,789.1079205195239,5209.5386056494135,16431.499781851944,0.9665972519468741,0.9454337496552511,0.9714311646533276,0.9821289386468496,0.021163502291623004,-0.004833912706453503,-0.015531686699975511,0.04685119327643874,0.05360278495845397,0.03218454042934064,0.13167572713620035,0.039650934522462614,0.045880274262339524,0.02626816373700236,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
18,0.2,1,150,2,72,3287.3476582883104,827.2501917085317,5029.395821855486,16595.87837737684,0.9661863716310027,0.9462476853550741,0.9710515384064186,0.9822087770532603,0.019938686275928652,-0.004865166775415819,-0.016022405422257524,0.017760990843880248,0.07359316183671395,7.645342864021997e-05,0.02847192015378737,0.619167999148234,0.8554076714289212,0.41584204184526574,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
18,0.2,1,156,2,72,3135.3478574393157,1053.7013492881294,5112.313539170615,17694.152121943367,0.9656115896336106,0.9502689532721899,0.971228359273688,0.9827180775807722,0.015342636361420747,-0.005616769640077401,-0.01710648794716163,0.4021819789407377,0.2294448805718135,0.6329617539870925,0.40728640218855866,0.14072679661877452,0.048383089270428115,0.2878820906376495,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
18,0.2,1,162,2,72,4027.5071819805703,1057.5153006874261,6627.204152179236,17923.69212338068,0.9685752017260146,0.9503271381157659,0.9739384553583939,0.9828195542877388,0.018248063610248777,-0.005363253632379217,-0.014244352561724183,0.3154652281530885,0.11954650726893594,0.6764566075532684,0.34608579617699153,0.029845996338825252,0.0018617493223278957,0.18798021069118573,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
18,0.2,1,168,1,24,12.338587194749213,36.93396462730925,26.465506779450845,47.57929764382963,0.8751205344935884,0.936260198950898,0.9209824400079919,0.9462675473004035,-0.06113966445730956,-0.0458619055144035,-0.07114701280681512,0.07421681163566825,0.007930463769633963,0.0014308537233310775,0.04538881163699042,0.07492440929990307,0.20893831639551214,0.2583935269733659,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,1,2,1
18,0.2,1,174,2,72,4291.192709532598,1227.735306465756,6644.960412475413,17481.38458845486,0.9692963989481383,0.9526844080737709,0.9739654732741598,0.9826225404575561,0.016611990874367488,-0.004669074326021483,-0.0133261415094178,0.02759143995455205,0.023319064170529067,0.0008803373792133947,0.0030518248478714903,0.005269206406286704,0.0035032662450017143,0.00407643086525534,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
18,0.2,1,180,1,72,8.56681749650295,16.692378399575155,17.251287619688213,45.38120491719638,0.8364811179757917,0.8839614134826926,0.8859410270592668,0.932020036771549,-0.047480295506900916,-0.049459909083475084,-0.09553891879575727,0.18519144196226833,0.1741923598305166,0.22044120047929885,0.22418936648135046,0.099260422008767,0.09125296084487254,0.1254782762094228,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
18,0.2,1,186,2,48,4980.668750198802,1938.1666190139367,7350.268270062858,11357.619441214485,0.9777509810800693,0.9660283072695831,0.9818360160115093,0.9859107337605832,0.011722673810486195,-0.004085034931439968,-0.008159752680513943,0.08725057727397428,0.15056394981639662,0.04865853559335021,0.1107188712886033,0.04599200615633499,0.09431107953740432,0.01950552472927404,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
18,0.2,1,192,2,72,5164.8808049208465,2816.1720691863384,7376.140014580929,21911.674317759032,0.9713386059286688,0.9642822718755276,0.9750052971168288,0.9843604872397261,0.007056334053141211,-0.0036666911881599873,-0.013021881311057304,0.3926390985764282,0.41304746649945917,0.35331713119186753,0.39806900216195945,0.060596510639398075,0.06877090202099558,0.04577855317814261,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
18,0.2,1,198,2,48,10805.3794250297,6362.548792127465,14491.902647586869,12618.001766501295,0.9854715339430996,0.9803689209825966,0.9879495606141981,0.9868135403364431,0.005102612960502961,-0.002478026671098532,-0.0013420063933434756,0.057416486195208186,0.04267346903922685,0.061416098959698365,0.0032227901167259324,0.13511186803123643,0.11191290716427889,0.1412113638903135,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
18,0.2,1,204,2,72,5443.659882602853,1451.9071217706833,6903.900851759047,24504.573711934292,0.9719006393366613,0.9552284184561713,0.974349470469808,0.9851860644677264,0.01667222088048992,-0.002448831133146756,-0.01328542513106512,1.3041592545857656,1.0899683717821587,1.5806449073099231,1.2343157524136088,0.2544915791676553,0.16523344158279982,0.3840413206621054,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
18,0.2,1,210,2,72,3300.9435753913876,1210.3559997324332,6291.574568219668,20879.431977859593,0.9662361569640291,0.9524630891690646,0.9734100012966027,0.9839972381102593,0.013773067794964455,-0.00717384433257362,-0.017761081146230207,0.08682177131272106,0.137904688842852,0.002602297720011646,0.0667361868203276,0.15636406875365017,0.10158824271206238,0.4084124973094254,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
18,0.2,1,216,2,24,2870.2598908825285,2110.9412382936034,487819.29175898083,3223.924348133398,0.9894765009784049,0.9864429980773624,0.9999263556743331,0.9904676329705582,0.0030335029010425396,-0.010449854695928185,-0.0009911319921532824,0.06338130918850583,0.059461620394692466,0.06468810582456114,0.07256892019080802,0.039164679267232036,0.03609687163993185,0.040193352095007344,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
18,0.2,1,222,3,72,3904658.7842503344,215183.79161146088,6564380.107503595,2539038.069581433,0.9937986532260977,0.9767902092648371,0.995750897325646,0.9918382237100329,0.017008443961260666,-0.001952244099548306,0.0019604295160647878,0.5149433794133478,0.7232018721643804,0.5679164269300433,0.5313842245325435,0.12671097379032992,0.2389079028111711,0.15364173139012563,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
18,0.2,1,228,2,24,3058.334971731834,2181.8560975935943,36243894.74457769,3154.9865364227408,0.9900280179955371,0.9867991275527316,0.9999990133094895,0.9902894346945011,0.0032288904428054988,-0.009970995313952402,-0.0002614166989640676,0.16302908037023653,0.157830050286972,0.1634374682079542,0.059612302035785894,0.1655131558248973,0.16027434694267312,0.16592464126609438,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,2
18,0.2,1,234,2,24,2937.1949357471544,1627.5244027872163,45991696.54860113,2968.9929783152393,0.989679679738086,0.9833773016530362,0.9999992251477093,0.9897734622802608,0.006302378085049853,-0.01031954540962332,-9.378254217473625e-05,1.2741983822544265,1.1745709438568817,1.2757736041890284,1.390493460324238,0.03771329937065994,0.022252107939947932,0.037984702954471185,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,2
18,0.2,2,120,3,72,2433894.5421422725,164423.23049626814,2899637.445298365,2815236.2272231397,0.9916312302017457,0.9747305578532801,0.9924725432034855,0.9923335699295472,0.016900672348465595,-0.0008413130017398407,-0.0007023397278015375,0.7313748419306504,0.4606613294130319,0.7424622635657847,0.7207411913652675,0.6017832897692139,0.3553652995166555,0.6120069586066336,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,2,1,2
18,0.2,2,126,1,24,21.696333015001915,46.07417237466638,29.359716738740445,35.566442149265114,0.910608088421703,0.9450687474677358,0.9260132471228055,0.9346555494070483,-0.03446065904603279,-0.015405158701102484,-0.02404746098534527,0.05347435413690921,0.052594910529560925,0.05283330239677964,0.08123545444033867,0.1057577294751512,0.10326039669949982,0.10394281883728483,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
18,0.2,2,132,1,24,21.436380301899458,45.8149760952654,28.9579071497094,35.704613728981464,0.9099459615591825,0.9448562731293896,0.9253599632299645,0.9348218685068715,-0.034910311570207075,-0.015414001670781996,-0.02487590694768904,0.07795506901516315,0.04217386430667415,0.051756588724157365,0.0982374001528451,0.014937685611453453,0.0018102883861577336,0.004473199309908787,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
18,0.2,2,138,1,24,22.737213814461317,46.25433957182261,30.911357152730073,36.85501642181416,0.9131457575792385,0.9452153698953071,0.9284156740283233,0.9361700052811778,-0.03206961231606853,-0.015269916449084708,-0.023024247701939227,0.0034465574548599278,0.0028533295498239884,0.002938667525324632,0.001486993683353237,0.0007539851125022707,0.0003315937668192965,0.00038639788462667803,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
18,0.2,2,144,1,24,22.98355984990691,46.34337505340257,31.31230688548372,37.470524243375536,0.9137212330566674,0.9452875076800122,0.9290073280336673,0.9368655849044037,-0.031566274623344825,-0.015286094976999842,-0.023144351847736333,0.06037324447146627,0.06164114583093842,0.06125587052555512,0.09746241987392693,0.048744418251867205,0.03833043408661718,0.040508053318093984,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
18,0.2,2,150,1,24,21.968116127027205,47.41211926466522,30.274731660651177,37.60034836370924,0.9112878791109642,0.946137260813265,0.9274522716304983,0.9370101031864148,-0.034849381702300786,-0.016164392519534054,-0.02572222407545055,0.5380598208949846,0.44233476813165656,0.4675766825883188,0.5159457978358354,0.5797990564306084,0.4464792210758105,0.4823269301747477,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
18,0.2,2,156,1,24,21.825651898105118,53.0839574762227,31.602178910529442,39.64985669340326,0.9109331103633075,0.9502013825782878,0.9294280550293461,0.9391961928955026,-0.039268272214980304,-0.018494944666038626,-0.028263082532195116,0.34842003181461234,0.5028528723839916,0.4556571529770547,0.3813257670303929,0.15352115216533652,0.2605337672502633,0.226941252325629,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
18,0.2,2,162,1,24,18.45906087567775,37.890597716438144,26.73933557836041,39.74722935483914,0.9014038941708477,0.9373305012065087,0.9214929603084859,0.939295801241884,-0.035926607035661084,-0.02008906613763828,-0.0378919070710364,0.2889053937892164,0.44111059553198495,0.45328091478984234,0.3009510294736656,0.11912104876003474,0.22829970944177722,0.23741223826088753,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
18,0.2,2,168,1,24,21.605310671812838,33.47075576918453,29.99803219524189,47.57929764382963,0.9103775899743006,0.9320077796029289,0.9270240408473629,0.9462675473004035,-0.021630189628628282,-0.01664645087306227,-0.035889957326102895,0.09893438986362227,0.05839477990273384,0.0328891702899352,0.08304568335911311,0.1404090204329228,0.2060125537035667,0.2749057822277443,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
18,0.2,2,174,2,48,3192.7156347241494,1366.212787524451,3768.8137175571633,9533.314311972921,0.9725701693458924,0.9609222770386208,0.9745694993754739,0.9843358064916389,0.01164789230727159,-0.0019993300295815253,-0.011765637145746521,0.01479688534290088,0.01341199532901755,0.010293078287535737,0.0033423776661314227,0.009230596186848915,0.0063231910860397506,0.0017846989941350854,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
18,0.2,2,180,1,48,14.812623703423819,15.279550562835944,19.597937078567277,52.73491632808093,0.8792429886474407,0.881230760839439,0.8961535377365581,0.9405366878036749,-0.001987772191998305,-0.016910549089117488,-0.06129369915623428,0.5143415601728524,0.5142053086702302,0.6115352501435696,0.5521014433656638,0.10935734280292686,0.10929041781167625,0.15951668518185633,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
18,0.2,2,186,2,24,8076.1566543041545,2306.027722091358,93873578.53816907,5587.109669398194,0.9958342519135265,0.9873792229515914,0.9999996314839908,0.9941444031185985,0.008455028961935063,-0.004165379570464367,0.0016898487949279506,0.14017245307335208,0.13921026533856634,0.13977364471858927,0.15865426537896127,0.103253584593234,0.12763235517097468,0.10797235905731223,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,2
18,0.2,2,192,2,48,2962.8975266814537,3845.3118303717256,3682.8333687133286,12500.471606093139,0.9716426013665375,0.9748061710903461,0.9742962392934855,0.9867346197318716,-0.0031635697238086014,-0.0026536379269480603,-0.015092018365334137,0.25804578587526056,0.25435391310405026,0.19938793801311272,0.2625012542760187,0.09313824558326073,0.09086129015915179,0.056854394549518086,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
18,0.2,2,198,2,48,4377.924442766966,6875.705856389499,4767.513572373103,12618.001766501295,0.9763061800161069,0.981164479190365,0.9772662084281001,0.9868135403364431,-0.004858299174258063,-0.0009600284119931635,-0.010507360320336168,0.49797303182846653,0.5429718255625973,0.5937365625167682,0.45364364028840065,0.11569198748714885,0.14151064658059573,0.17191147362994263,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
18,0.2,2,204,2,48,2814.2238907782194,1491.6859096664184,3453.1448542928338,11412.703867559787,0.9709932408181415,0.9622487298384201,0.9735254520032496,0.9859529724026901,0.008744510979721398,-0.0025322111851080464,-0.014959731584548552,0.9704054395384301,0.887013498984976,1.2622271616219034,0.9561234447055547,0.236761863842187,0.19615858612933235,0.39224513908636904,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
18,0.2,2,210,2,24,2191.3169734799953,1639.6606918431314,3544.6277617648147,3362.0557489011726,0.9868452153076532,0.983471432339007,0.9912170852560357,0.9908056235041365,0.0033737829686462106,-0.004371869948382456,-0.003960408196483245,0.12348692313881376,0.12513383687153323,0.12126521107132276,0.12711639563894234,0.11173301780827727,0.11017244647364699,0.1138741539824086,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
18,0.2,2,216,2,24,2982.509615628645,1955.9888038139964,5971.2858201090585,3223.924348133398,0.9898128100227189,0.985592899526006,0.9944895425082714,0.9904676329705582,0.004219910496712886,-0.004676732485552448,-0.0006548229478392509,0.034299615064845225,0.03258310793181539,0.034592476762505674,0.0347258053563009,0.03749996272234186,0.03296664594317614,0.03822871776339612,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
18,0.2,2,222,2,24,2777.824206029629,1962.2121290045657,5365.168509387042,3272.0963251492158,0.9891823103628925,0.9856291173781994,0.9939245360530176,0.9905883029120748,0.003553192984693143,-0.004742225690125057,-0.0014059925491822778,0.24195926104526827,0.2586877928156894,0.2354134084497848,0.25886055300457134,0.10779907128230404,0.12082579089429327,0.10274859734019542,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,2
18,0.2,2,228,2,24,2802.0339355230776,2035.2426612350396,5259.1850082061455,3154.9865364227408,0.9892609497063717,0.9860407589825998,0.9938136012077039,0.9902894346945011,0.0032201907237718874,-0.004552651501332217,-0.0010284849881294633,0.28972918046831997,0.28170557770371896,0.29219398731862045,0.2211506071131586,0.17637101001178596,0.1701104388507459,0.1782993849739984,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,2
18,0.2,2,234,2,24,2070.8528393322676,1567.099030024073,3397.653253109277,2968.9929783152393,0.986232946242528,0.9828918927512054,0.9908888604837798,0.9897734622802608,0.003341053491322632,-0.0046559142412517796,-0.003540516037732755,0.740895456099155,0.7020142007612106,0.785552905126737,0.7774691105803384,0.03210327449091703,0.023712105815492202,0.04291110040231392,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,2
18,0.2,3,120,3,48,26489122129.84347,174743.39766454895,26489122129.84347,26489122129.84347,0.9999939036535136,0.9856200467177936,0.9999939036535136,0.9999939036535136,0.01437385693572002,0.0,0.0,0.5264130777609014,0.33623026330767286,0.5264130777609014,0.5149776573714062,0.5922814056169224,0.3731100322705307,0.5922814056169224,upper_boundary,stationary_minimum,upper_boundary,upper_boundary,0,2,0,2
18,0.2,3,126,1,24,21.71268209418084,43.27594321339125,26.1346320014268,35.566442149265114,0.9106493377101474,0.9426736468440268,0.9203549621719341,0.9346555494070483,-0.032024309133879325,-0.009705624461786688,-0.02400621169690087,0.0389697470396877,0.0381849939544524,0.03835972736370001,0.05772550286099282,0.0999830804765166,0.09771411688190322,0.0982236353724531,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
18,0.2,3,132,1,24,21.444356179526174,43.04848468761393,25.78212480408627,35.704613728981464,0.909966453837125,0.94246863215228,0.9196733068775076,0.9348218685068715,-0.032502178315155006,-0.009706853040382546,-0.0248554146697465,0.14491050345754783,0.0983979396979598,0.10901112644948203,0.1566772729445968,0.0165176578284072,0.0030433155846925145,0.005393432943879191,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
18,0.2,3,138,1,24,23.074342828231632,43.64612065591747,27.790823699401095,36.85501642181416,0.913931001384695,0.943003827396889,0.9233831275531389,0.9361700052811778,-0.029072826012194075,-0.00945212616844393,-0.022239003896482812,0.0968253477455039,0.10043170453062161,0.09985328131423894,0.0975785682412334,0.0005023640819312264,0.0003250699852826114,0.00033655030928078904,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
18,0.2,3,144,1,24,23.84066754115971,43.666259331842376,28.792759256476344,37.470524243375536,0.9156541420563798,0.9430216682530705,0.9250875163553158,0.9368655849044037,-0.027367526196690695,-0.009433374298935981,-0.021211442848023898,0.04401026984637124,0.04337577527401854,0.04342280419226021,0.06867227896527382,0.05135774032877901,0.04197196559554534,0.04366882286710072,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
18,0.2,3,150,1,24,23.023911046862985,44.80040350085875,27.984824705664664,37.60034836370924,0.9138146225140409,0.944006678520477,0.9237202392710451,0.9370101031864148,-0.030192056006436152,-0.009905616757004188,-0.02319548067237387,0.89088154294247,0.7692109633309548,0.7981462208003269,0.869313064742712,0.6157335515853523,0.4954476636906297,0.5240397164203995,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
18,0.2,3,156,1,24,24.70130632894982,50.38897050043934,30.855718115872,39.64985669340326,0.9174937774693795,0.9483575951747499,0.9283326634234877,0.9391961928955026,-0.03086381770537039,-0.010838885954108202,-0.021702415426123056,0.7987867228494435,0.9648719793634098,0.9129146023264503,0.8297039718166349,0.19954688144648988,0.2919286813733719,0.26219901939941165,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,3,2,1
18,0.2,3,162,1,24,18.582192843465744,34.87124084696475,23.221880148026024,39.74722935483914,0.9017968597042447,0.9338037473580171,0.914269307125682,0.939295801241884,-0.03200688765377235,-0.012472447421437272,-0.03749894153763933,0.21024663749000724,0.28432781412647307,0.30450673716396065,0.1973132706866546,0.1517607337258582,0.2541682653353589,0.2806630556920673,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
18,0.2,3,168,1,24,24.772356439053905,30.50279780403911,30.80085071118272,47.57929764382963,0.9176413859781497,0.9278008591272111,0.9282505844123955,0.9462675473004035,-0.010159473149061404,-0.010609198434245792,-0.028626161322253818,0.14541994198938915,0.14613043832453015,0.1589029601390236,0.15530456815807386,0.16928293993261576,0.20191894269982594,0.2888394237004966,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
18,0.2,3,174,1,24,19.559894398979797,20.607593097708786,24.035191039586653,45.55528818736755,0.9047859724779245,0.9077529055771452,0.9160784943989353,0.9446415542305676,-0.002966933099220692,-0.011292521921010823,-0.03985558175264314,0.19456005826588715,0.19784582846674315,0.26816236725099457,0.2437852004229346,0.07496356416547055,0.077220160077466,0.12758931047365668,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
18,0.2,3,180,1,72,19.407568105708318,14.12570577222871,23.698948002383318,45.38120491719638,0.8927704693089042,0.8734344998685271,0.9035059437666031,0.932020036771549,0.019335969440377188,-0.010735474457698846,-0.03924956746264474,0.3461154761729112,0.3447656478161209,0.396279648397359,0.3745350535904431,0.1320189590651014,0.13098899148862733,0.17091614953356468,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
18,0.2,3,186,1,24,19.23432673246494,13.454254331491155,23.007178384775017,36.464661067056724,0.9038156310916288,0.8811978768210454,0.9137759256999917,0.9357197351652419,0.022617754270583323,-0.009960294608362896,-0.031904104073613104,0.6615880901543779,0.6660771593524832,0.670013343267279,0.6693651520666647,0.3078421740684115,0.31225086129333274,0.31611702467396596,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
18,0.2,3,192,1,24,10.785596934569009,9.05402389456051,12.892863933797205,35.29763224274327,0.8651751105036228,0.8512752191133406,0.8782364001654916,0.9343291788150686,0.013899891390282249,-0.013061289661868813,-0.06915406831144577,0.2767327217360577,0.2627153437036102,0.41309442743301034,0.2884822277518969,0.2318441468008093,0.21796100494795803,0.3670689277050288,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
18,0.2,3,198,2,48,7408.056013218316,7452.132977183274,8212.09222340146,12618.001766501295,0.9819140182417478,0.981972994465645,0.9829247106693176,0.9868135403364431,-5.8976223897166946e-05,-0.0010106924275697926,-0.004899522094695241,0.4945728986113573,0.49513785475247024,0.540638561418369,0.4586653226039214,0.17293513320540066,0.1733054770203263,0.20356618366247545,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
18,0.2,3,204,2,72,3223.491708414136,1437.6574468783658,4154.794425482502,24504.573711934292,0.965949043749031,0.9550817903561517,0.9689305024931204,0.9851860644677264,0.010867253392879306,-0.0029814587440893936,-0.019237020718695375,0.6945762450924574,0.6077965918372362,0.9757737058391539,0.6910351085185482,0.29498600036849654,0.2316745552143686,0.5116781719925947,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
18,0.2,3,210,2,72,2148.2514010055133,1220.6558617760152,2735.0581047102432,20879.431977859593,0.9607652985746739,0.952594731459176,0.9639141066250615,0.9839972381102593,0.008170567115497906,-0.0031488080503876414,-0.023231939535585444,0.21357911176855046,0.21321337942609186,0.32971274257261785,0.22118504348380189,0.136247787583161,0.10979654541262814,0.4613824735826662,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
