seed,ar1_phi,horizon,n_outer_origins,mean_order,mean_window,s_observed,s_latent,s_ar,s_recovery,gap_observed_minus_latent,gap_observed_minus_ar,gap_observed_minus_recovery,mse_observed,mse_latent_lambda,mse_recovery_lambda,mse_ar_oracle,latent_mse_observed,latent_mse_latent,latent_mse_recovery,frac_lower_observed,frac_upper_observed,frac_lower_latent,frac_upper_latent,frac_lower_ar,frac_upper_ar,frac_lower_recovery,frac_upper_recovery,rmse_ar_vs_trend_only
26,0.6,12,19,2.3157894736842106,65.6842105263158,0.9833485777543064,0.983071150324279,0.983922085972678,0.9855661567906149,0.00027742743002738475,-0.000573508218371596,-0.0022175790363083703,0.598093314831579,0.5968472194418835,0.5474031031160752,0.561032789255116,0.36399887721020674,0.3726508660466906,0.3350469383599835,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.3157894736842105,0.9685223519348969
26,0.8,1,20,1.0,45.6,0.15097079796906981,0.641202109361332,0.4074936842944477,0.8698957576342552,-0.4902313113922623,-0.2565228863253779,-0.7189249596651854,0.10730678676260001,0.16178386649925222,0.3400488793011315,0.10511209140848896,0.19519561624251167,0.1477086807091174,0.17643631102856155,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.9897209047338031
26,0.8,2,20,1.45,37.2,0.4674218531703828,0.7661120137418426,0.541269513898615,0.9316714221971344,-0.2986901605714597,-0.0738476607282321,-0.4642495690267515,0.17896889240536223,0.28676111074586375,0.40058888737743337,0.15400818588649504,0.24488625325872243,0.08966087122682811,0.16185235768959716,0.3,0.0,0.0,0.0,0.3,0.05,0.0,0.1,0.9276478180923753
26,0.8,3,20,1.8,40.8,0.7685073953323573,0.9295553864383418,0.8357275795539229,0.966299520852451,-0.16104799110598433,-0.06722018422156549,-0.19779212552009368,0.2408630229139514,0.2775244494139568,0.28272346024865797,0.15850333619828835,0.2505617325759306,0.08086324277671829,0.07406754126113183,0.0,0.0,0.0,0.1,0.0,0.15,0.0,0.25,0.8112115725401288
26,0.8,6,20,2.05,52.8,0.9787206426889359,0.9867897165820645,0.9862850152219526,0.988584511066386,-0.008069073893128647,-0.00756437253301675,-0.009863868377450197,0.4403524148800882,0.42050210153011075,0.38546509019729064,0.2939380811017699,0.32292623832551554,0.3105151292894469,0.28028020256865827,0.0,0.0,0.0,0.15,0.0,0.1,0.0,0.2,0.8170106846596272
26,0.8,12,19,2.1052631578947367,63.1578947368421,0.9771128484759956,0.9792620605601134,0.9794134262412603,0.9858878170185781,-0.002149212084118002,-0.0023005777652648743,-0.008774968542582669,0.5825833956697962,0.5809743177224126,0.5035074293530296,0.4894354757270552,0.4292920684294437,0.4476219472841884,0.3905133103869034,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.10526315789473684,0.9165764009132426
26,0.9,1,20,1.15,48.0,0.12961572082559794,0.6155746778740604,0.18570923201172326,0.8819862911892008,-0.4859589570484625,-0.056093511186125336,-0.7523705703636028,0.05018423382097507,0.12096065098111412,0.230454856427797,0.048865415674977555,0.18588553388762047,0.17142058153148265,0.21639467126781442,0.55,0.0,0.0,0.0,0.55,0.0,0.0,0.05,0.9867727543105009
26,0.9,2,20,1.75,36.0,0.6357601160371334,0.8866569399375468,0.7416483679695112,0.9613904198805978,-0.2508968239004133,-0.10588825193237779,-0.3256303038434642,0.08555377527935829,0.18243852975773137,0.195925611865305,0.06497305119255523,0.21967671230270733,0.21912483572967517,0.2283212679035152,0.25,0.0,0.0,0.0,0.25,0.05,0.0,0.2,0.8714591651078344
26,0.9,3,20,1.85,40.8,0.7733411141863834,0.9528519079801614,0.8354294947127062,0.9744902451410692,-0.17951079379377793,-0.06208838052632286,-0.20114913095468587,0.1461567675642978,0.20735039594991597,0.20412814317186934,0.08869192093902489,0.25020233195694896,0.221730740291682,0.21004991311986387,0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.2,0.7789912255147985
26,0.9,6,20,2.05,38.4,0.9688340240686937,0.9874237610764197,0.9860396189562429,0.991881942088993,-0.018589737007726093,-0.017205594887549292,-0.023047918020299235,0.33068819997338306,0.3073585583823232,0.2891096819278755,0.1872543346018568,0.4040956328957116,0.3742981535868097,0.35097286114813964,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.15,0.7525001498248096
26,0.9,12,19,2.0526315789473686,50.526315789473685,0.9692860876497719,0.9788304954900986,0.976834040592556,0.9886670610938282,-0.009544407840326567,-0.0075479529427839335,-0.01938097344405624,0.5277649086445565,0.47933347173523044,0.3991488315187618,0.40051201781678625,0.5528232129970992,0.5172679570489069,0.4517055140487421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.8711391279169987
26,0.95,1,20,1.75,43.2,0.5918743100224935,0.8635900134459294,0.7369707419035847,0.9477724163960864,-0.2717157034234361,-0.1450964318810913,-0.35589810637359315,0.02825395920524394,0.0826253041394159,0.08855437261758106,0.020068400854075904,0.19897677437196654,0.21524170158961944,0.22175737823526545,0.25,0.0,0.0,0.0,0.25,0.05,0.0,0.0,0.8427848628940153
26,0.95,2,20,1.95,48.0,0.7607527792315253,0.9576754100043747,0.9351534641054483,0.9786353227123268,-0.19692263077284936,-0.17440068487392307,-0.21788254348080155,0.04497236381027893,0.11889749584540246,0.1137304688080935,0.03701036363206946,0.22251598172414155,0.2817203996873447,0.2916139844339708,0.05,0.0,0.0,0.0,0.05,0.1,0.0,0.05,0.9071702897065319
26,0.95,3,20,2.0,39.6,0.8788244040375286,0.9784100610039387,0.9778854856874573,0.9876955086867609,-0.09958565696641,-0.09906108164992869,-0.1088711046492323,0.06963856167952466,0.125698712473399,0.1271059520244885,0.0510749929514443,0.2473159067036897,0.28297848146208776,0.2969681087970896,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.25,0.8564051325063583
26,0.95,6,20,2.0,44.4,0.9400095755121566,0.9743816301627121,0.9713192964613511,0.982719583136771,-0.03437205465055558,-0.03130972094919453,-0.04271000762461449,0.16647933519616814,0.16037603244380041,0.16748312474211913,0.09649268566293337,0.37775891176339893,0.35968612062408645,0.35901238374348143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7613196348620365
26,0.95,12,19,2.0,30.31578947368421,0.9548852343157087,0.9753648253861696,0.9714343240800517,0.9870405918469285,-0.02047959107046094,-0.01654908976434295,-0.03215535753121971,0.3361783503368973,0.30628886519331605,0.27221572568111435,0.24059282200515525,0.5253392464570937,0.5011279065352587,0.4657304666553845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8459729218385557
27,-0.8,1,20,2.0,61.2,0.9918486710758294,0.9697180782786223,0.9727149072645229,0.9552591762572181,0.02213059279720715,0.01913376381130641,0.03658949481861122,0.2569827036406984,0.2334110334923488,0.23128680470500082,0.07650098585173797,0.042200262559706374,0.019562173077989506,0.0189157502381402,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5456090545757304
27,-0.8,2,20,2.25,48.0,0.9787689768120849,0.9818547157857779,0.9802946277490315,0.9696046899126027,-0.0030857389736930196,-0.0015256509369465875,0.009164286899482132,0.2057879447847028,0.20762114248549687,0.20402227962476802,0.10790352205373739,0.02490681845014232,0.026529224631153637,0.025779488543232372,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.7241155025634154
27,-0.8,3,20,2.05,66.0,0.9863661016068267,0.9736710189135295,0.9807600233802838,0.9539327591921023,0.012695082693297227,0.005606078226543049,0.03243334241472447,0.30787759428101347,0.3003558191028877,0.29571348967371436,0.18695554534633346,0.03777705678086218,0.024619143912991144,0.023341578902932605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7792559616853764
27,-0.8,6,20,2.05,68.4,0.9820056147629013,0.9789343013879593,0.9809348196700304,0.9524365543713845,0.0030713133749419807,0.001070795092870902,0.029569060391516726,0.30748133617882223,0.2993452921665145,0.2956248141025597,0.24331680103469738,0.0451253073401237,0.03970019545160909,0.032973229372191645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8895629147427835
27,-0.8,12,19,2.0,66.94736842105263,0.9865967822970984,0.9854858588421612,0.9863373890872891,0.9519162613919093,0.001110923454937147,0.0002593932098092894,0.03468052090518899,0.3640546316868358,0.36179696013891766,0.33599232205023855,0.32217071593313973,0.09884732801293329,0.09693507161821632,0.07260186238105072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9407186426665648
27,-0.4,1,20,2.0,49.2,0.9968382986345825,0.981920223223921,0.9893675528080479,0.9756712782614925,0.014918075410661485,0.007470745826534592,0.021167020373090078,0.1374500340388056,0.12986744501307665,0.13725983396172342,0.16064950945647805,0.045933524137581866,0.02832195783028708,0.028847343025785666,0.0,0.2,0.0,0.0,0.0,0.05,0.0,0.0,1.0811035066484584
27,-0.4,2,20,2.2,60.0,0.9832055971364516,0.98443491198305,0.9821516947588025,0.9728150118180032,-0.0012293148465983062,0.0010539023776492185,0.010390585318448397,0.21130664753379205,0.20535293924546488,0.1994828908446859,0.2049460346407082,0.03997587579288286,0.03528851089116956,0.03236286918257232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9848343320831644
27,-0.4,3,20,2.0,66.0,0.986386617790912,0.9829086115329524,0.9838053912150799,0.9668390346322557,0.003478006257959687,0.0025812265758320464,0.019547583158656345,0.2920646197551814,0.2895060288922585,0.2896936013578213,0.28442515802348106,0.047128353090632104,0.040185422785198016,0.034049869999491354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868349650909165
27,-0.4,6,20,2.0,67.2,0.9880574101582804,0.9849110539742778,0.9874789374419797,0.9656830577280735,0.00314635618400253,0.0005784727163006709,0.02237435243020694,0.3256921662574372,0.3112259120213271,0.3029110203334111,0.32337323703405757,0.06634757658447639,0.057063021899001386,0.047007194883837776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964336389999899
27,-0.4,12,19,2.0,69.47368421052632,0.9904943422487604,0.989592449629778,0.9903213049930633,0.9633315654066634,0.0009018926189824127,0.00017303725569706163,0.027162776842096902,0.3831526432321324,0.3751504770236796,0.3574095921966474,0.38253205768386445,0.12049282260092864,0.11366314843487739,0.09271571374111816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991898306708851
27,0.0,1,20,1.9,50.4,0.9738973791307215,0.977813827882084,0.9738973791307215,0.9752688151586539,-0.003916448751362484,0.0,-0.0013714360279323823,0.1949222832995135,0.16436904488097395,0.16222106707482944,0.1949222832995135,0.05537167841308209,0.04199832915576013,0.0427169909825473,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,1.0
27,0.0,2,20,2.0,66.0,0.9877949021737582,0.9879617651472232,0.9877949021737582,0.972772145862096,-0.00016686297346508728,0.0,0.01502275631166206,0.2674578670051749,0.25476169507407287,0.23658008332776154,0.2674578670051749,0.05269428213331386,0.04888022748095837,0.04369591549076059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,0.0,3,20,2.0,68.4,0.9887734624612575,0.9870664675011127,0.9887734624612575,0.9729977946716396,0.0017069949601447477,0.0,0.0157756677896179,0.30418564975907636,0.29273770041141933,0.2882139862799006,0.30418564975907636,0.06449623963062694,0.05527495971674051,0.04651986572664843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,0.0,6,20,2.0,68.4,0.9920829552264834,0.9893742617369004,0.9920829552264834,0.9718904402692818,0.0027086934895829418,0.0,0.020192514957201514,0.3524596045934462,0.3328433959243432,0.3153307577139589,0.3524596045934462,0.09084271865744926,0.07811508115393753,0.06384720674689447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,0.0,12,19,2.0,69.47368421052632,0.9934222581372621,0.992744213028883,0.9934222581372621,0.9704590347838193,0.0006780451083792164,0.0,0.022963223353442724,0.42117227060641144,0.4140404170445828,0.37854868744692266,0.42117227060641144,0.15118005840823068,0.14471427785596433,0.10842123968485827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,0.2,1,20,1.25,38.4,0.7325622967556836,0.9172393389929656,0.8395966133178474,0.9455604235105672,-0.18467704223728185,-0.10703431656216374,-0.21299812675488355,0.2694131451369127,0.25447765740017725,0.26762564657136084,0.2359152284572267,0.09215061172558084,0.06516033346802474,0.07084796881005874,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.9357688773233934
27,0.2,2,20,1.75,57.6,0.8823416439940972,0.9612749306923714,0.8987356423106776,0.9635294634578558,-0.07893328669827404,-0.016393998316580286,-0.08118781946375864,0.3708804398109983,0.35837504927104513,0.32333967331412217,0.3394602480653189,0.08152783406915394,0.0662105511709645,0.059704527303785906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956703796712151
27,0.2,3,20,1.8,58.8,0.9415074938280549,0.963983266460956,0.951666403034008,0.9631451084141398,-0.02247577263290116,-0.010158909205953064,-0.021637614586084975,0.33160621781870403,0.3168968480199466,0.30066446324905993,0.30584807304922584,0.08571790045304482,0.07410500874901235,0.059006588145179985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9603765379927233
27,0.2,6,20,2.0,67.2,0.9940462428448917,0.992045227165773,0.9943859964231366,0.975439658035625,0.0020010156791187006,-0.0003397535782449057,0.01860658480926679,0.3691173602083221,0.3486772187325732,0.32769268992752554,0.3549951465739322,0.10514439902498365,0.09169222664798096,0.07787398316732522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9806837342978232
27,0.2,12,19,2.0,69.47368421052632,0.9947812575506544,0.9943947518998691,0.9948798389728022,0.9739228419189992,0.0003865056507853632,-9.858142214773307e-05,0.020858415631655202,0.449656431903112,0.4449860108243148,0.3993917041721242,0.4419245102931756,0.1725472693661093,0.1688219582185775,0.1259746857313356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9913651313843004
27,0.4,1,20,1.0,43.2,0.43085559320647454,0.9017152620974628,0.7354448672061207,0.9440524841387706,-0.4708596688909882,-0.3045892739996462,-0.5131968909322961,0.16272740440021455,0.31173471684844584,0.3873014881668365,0.2065361347728861,0.14465743333934117,0.09263027905146641,0.1174084661133064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1265946225989065
27,0.4,2,20,1.25,45.6,0.5754471529692344,0.9178749783458052,0.7200925825646436,0.9514282763591989,-0.34242782537657085,-0.1446454295954093,-0.37598112338996464,0.37189024787296554,0.3875989589900678,0.37311980840871184,0.3110292908066913,0.15115754165999754,0.0727888008409118,0.06458046293992087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9145200892991359
27,0.4,3,20,1.5,48.0,0.7690832318932208,0.93388478353216,0.8785877873962938,0.9544092080173059,-0.1648015516389391,-0.10950455550307306,-0.1853259761240851,0.3660656670709156,0.34713181358361545,0.329436935295607,0.29772299291554566,0.11437020693197406,0.07294056343611857,0.06102079948525202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9018341746666845
27,0.4,6,20,1.9,64.8,0.9692731080700275,0.9790206204707342,0.975116296774733,0.9728817249672741,-0.009747512400706709,-0.005843188704705615,-0.003608616897246647,0.3860197118291102,0.370778634101624,0.3489632879189173,0.34407128480869975,0.12530302125817033,0.11339202798629933,0.1035499872255694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9441032083396802
27,0.4,12,19,2.0,69.47368421052632,0.9961217096417808,0.9959192989781063,0.9963187661284831,0.9776190919108969,0.00020241066367461609,-0.00019705648670225408,0.018502617730883842,0.48765493116002234,0.48620860900887947,0.43797320817794894,0.4644542084679528,0.20193963824880667,0.2013012462107014,0.16389914986690385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975922073737785
27,0.6,1,20,1.0,48.0,0.18502973273941647,0.9096119401399141,0.6273068916903816,0.9484983562460483,-0.7245822074004976,-0.4422771589509651,-0.7634686235066318,0.11428982296960692,0.31073894421486986,0.4147953051544905,0.15757626831242477,0.19355707004194586,0.11369350149879087,0.15390998979791945,0.3,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.1741987823933342
27,0.6,2,20,1.0,28.8,0.26062364166693575,0.9123639884797801,0.5681691084423719,0.9541172802666292,-0.6517403468128444,-0.30754546677543615,-0.6934936385996935,0.2394552819909495,0.3978098099280667,0.49122093000900796,0.2572727027016043,0.17708391379560895,0.12423251767008107,0.15528881762075625,0.35,0.0,0.0,0.0,0.35,0.0,0.0,0.0,1.0365366052413587
27,0.6,3,20,1.1,33.6,0.38853550843109896,0.9166960768995542,0.732489273961594,0.9570639340163133,-0.5281605684684552,-0.34395376553049506,-0.5685284255852142,0.3074200643762882,0.40726982473074447,0.41156458062812956,0.29286658136222676,0.192561347410452,0.1409928790798206,0.12653376272039962,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760426699606343
27,0.6,6,20,1.85,63.6,0.9389511014982489,0.9765718309952364,0.966452386840783,0.9748508424518659,-0.037620729496987575,-0.027501285342534265,-0.03589974095361713,0.41004507377350097,0.39852486308248214,0.37986343847281284,0.31883564285566035,0.15782216393464304,0.14346527107679424,0.14584086052949113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881795002977132
27,0.6,12,19,1.9473684210526316,69.47368421052632,0.985066251486466,0.9884540175999105,0.9870290187503822,0.9784881769551822,-0.0033877661134445723,-0.001962767263916298,0.006578074531283679,0.5447020749006749,0.5582132459505721,0.5062203509759232,0.4917396248775791,0.25790875276973163,0.2734291873290933,0.24059345423749415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.950141063535331
27,0.8,1,20,1.0,46.8,0.026444178664457318,0.9111226063148429,0.5326837307926471,0.9537029492399267,-0.8846784276503857,-0.5062395521281898,-0.9272587705754693,0.06340155428791405,0.23520176756717026,0.3622034161486747,0.07631383766147279,0.18814486183861812,0.1429789458792353,0.1905212899340067,0.6,0.0,0.0,0.0,0.45,0.1,0.0,0.0,1.0971138422217375
27,0.8,2,20,1.0,36.0,0.06756594924108279,0.9103425661470947,0.5259086193889106,0.957902331298131,-0.8427766169060119,-0.4583426701478278,-0.8903363820570481,0.13287177072533032,0.30921296645907226,0.42980142886045447,0.15285345136218514,0.18468124083162668,0.15426526514866118,0.1844942001140354,0.55,0.0,0.0,0.0,0.45,0.0,0.0,0.0,1.072559177483451
27,0.8,3,20,1.0,38.4,0.064103846106253,0.9024303915510291,0.4797241110962944,0.9542810786846602,-0.8383265454447761,-0.4156202649900414,-0.8901772325784071,0.14867677644697336,0.3297471259588618,0.4539522955165151,0.1832771997666647,0.18859430005806405,0.16824388441701868,0.21091854296745952,0.55,0.0,0.0,0.0,0.5,0.1,0.0,0.0,1.11028034641018
27,0.8,6,20,1.4,51.6,0.5102550512659285,0.9209965189180902,0.8115174928574481,0.9663650149987806,-0.4107414676521618,-0.30126244159151955,-0.456109963732852,0.3271271163334598,0.34627172387229416,0.32790797303100805,0.22463510419196758,0.17276316627073848,0.12909831307984193,0.12977579545879028,0.1,0.05,0.0,0.0,0.05,0.2,0.0,0.0,0.82866794588776
27,0.8,12,19,1.894736842105263,69.47368421052632,0.9244462079044532,0.9758791208737823,0.955340952928772,0.9817308746396862,-0.05143291296932902,-0.030894745024318822,-0.05728466673523305,0.6105387574472579,0.6146559447414912,0.5722838557458001,0.4810016875560137,0.3211956505185167,0.31810661587206956,0.3219797047770075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8875987476335346
27,0.9,1,20,1.0,46.8,0.00025372467215595756,0.8841323321321293,0.484805356597493,0.9507317614381432,-0.8838786074599732,-0.484551631925337,-0.9504780367659873,0.034694099032718737,0.13680998810405226,0.26506501027725515,0.038637764633374844,0.1491465818821781,0.14502442132924384,0.1936507851421811,0.95,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0553054703624345
27,0.9,2,20,1.0,40.8,0.015328433120782196,0.8763979334792174,0.28785196203927027,0.9521798246604509,-0.8610695003584352,-0.2725235289184881,-0.9368513915396688,0.07473375494576712,0.18846549706732224,0.3308718209336793,0.07816759298509543,0.15120458751984306,0.1546634372642965,0.19493984972147096,0.85,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0227158051999221
27,0.9,3,20,1.0,40.8,0.0059867869625591175,0.8645483687493101,0.3944526854877361,0.9537491287733794,-0.8585615817867509,-0.388465898525177,-0.9477623418108202,0.09034500210273774,0.20642207159121365,0.3453808663273739,0.10135367679887082,0.15564514017210332,0.164440369761464,0.2093248296844321,0.95,0.0,0.0,0.0,0.6,0.25,0.0,0.0,1.0591749182466068
27,0.9,6,20,1.1,43.2,0.10780876016005551,0.8227472094369699,0.504277523189794,0.9575756761549197,-0.7149384492769142,-0.39646876302973844,-0.8497669159948641,0.17105964611440225,0.22855833032794876,0.3187465209668534,0.14543956734580699,0.20305065405047767,0.18160318873182427,0.2087180015452011,0.8,0.0,0.0,0.0,0.45,0.2,0.0,0.0,0.9220776647649495
27,0.9,12,19,1.736842105263158,65.6842105263158,0.7361239186537624,0.8191989804838213,0.7403991618746322,0.9763322004533714,-0.0830750618300589,-0.004275243220869803,-0.24020828179960907,0.3732597622919459,0.35823067068797104,0.35617861749680046,0.2492458577215584,0.20934361182999692,0.1871752997403302,0.2127120035391928,0.2631578947368421,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.817162422289265
27,0.95,1,20,1.0,40.8,3.0459958112903704e-08,0.7350375803251235,0.4973324036901777,0.9438048678865071,-0.7350375498651653,-0.4973323732302196,-0.943804837426549,0.0192836738463614,0.057054372745112845,0.16478287495131308,0.020622041886123484,0.10227563533083431,0.11409546039925433,0.1498653794047498,1.0,0.0,0.05,0.0,0.5,0.4,0.0,0.0,1.034120014468637
27,0.95,2,20,1.0,45.6,0.004503332999157651,0.5957904480271325,0.09893097341105536,0.9442346093094022,-0.5912871150279749,-0.0944276404118977,-0.9397312763102444,0.04262422318157501,0.08419184491994013,0.22334317504576048,0.04313333890318226,0.1058754556811357,0.12528621415128474,0.17695463570508843,0.95,0.0,0.05,0.0,0.9,0.05,0.0,0.0,1.0059544132456169
27,0.95,3,20,1.0,44.4,0.0009743595828931908,0.5146507931292971,0.1500000551400795,0.9445498795752003,-0.5136764335464038,-0.1490256955571863,-0.9435755199923073,0.053685775339828753,0.09481530145131149,0.23986422300050392,0.05475585041975881,0.11072051653391239,0.13393055046048702,0.19110922893175414,0.95,0.0,0.2,0.0,0.85,0.15,0.0,0.0,1.0099169223770597
27,0.95,6,20,1.05,45.6,0.049999981462087305,0.4461856492327968,0.2938516222130977,0.9471901537054708,-0.39618566777070946,-0.24385164075101035,-0.8971901722433835,0.0943338992582271,0.12178435968709637,0.24607869238402574,0.08524251745483719,0.14509415302325562,0.16477058334175632,0.22101317247845423,0.95,0.0,0.35,0.0,0.7,0.15,0.0,0.0,0.9505921870336885
27,0.95,12,19,1.894736842105263,69.47368421052632,0.8935979207212734,0.8945645758623345,0.8946137279604477,0.9800529270867157,-0.0009666551410610785,-0.0010158072391741836,-0.0864550063654421,0.36989541172373314,0.365831561787224,0.37163321789589143,0.21698902214840068,0.2664659345573453,0.25926594189214053,0.30878664312981724,0.10526315789473684,0.0,0.10526315789473684,0.0,0.10526315789473684,0.0,0.0,0.0,0.7659129440314313
28,-0.8,1,20,2.15,31.2,0.9973161097938494,0.9640132824430374,0.9819507525831312,0.9537981701487459,0.03330282735081202,0.015365357210718234,0.04351793964510366,0.33800812154356336,0.3550823741467869,0.37216620028276404,0.14876339287622292,0.033970506250597096,0.017822618754115185,0.017677503671318918,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.6634137517691019
28,-0.8,2,20,3.0,68.4,0.9733496747018405,0.9726066143625431,0.9743670559670979,0.9438138026454773,0.0007430603392974023,-0.0010173812652574388,0.029535872056363276,0.271595422649544,0.27194984777250747,0.28183111533848665,0.14114237627735865,0.013518340472897244,0.013863923951119045,0.02317069241732505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7208874905558301
28,-0.8,3,20,2.25,32.4,0.9858558541848577,0.970400321683582,0.978850879723136,0.9548099387049538,0.01545553250127556,0.00700497446172163,0.03104591547990378,0.278755040191879,0.27790314359581086,0.28748304353195303,0.17945589551137975,0.031914851497649124,0.026188643218172027,0.027836975523566742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8023567321205021
28,-0.8,6,20,2.5,43.2,0.9770761160902595,0.973331957198738,0.9766062856943902,0.9510176775937478,0.003744158891521426,0.0004698303958691807,0.026058438496511765,0.26378815137148526,0.2630321296478899,0.28083082685399174,0.21526017507106707,0.041928750507684076,0.03988882217827817,0.05029554298019915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9033461592266196
28,-0.8,12,19,2.3684210526315788,58.10526315789474,0.9524106136814822,0.9510326701502557,0.9516932378268862,0.9319104688341513,0.0013779435312265026,0.0007173758545960456,0.020500144847330877,0.3327886665447676,0.3323971236289313,0.37705116574825626,0.31204044168218575,0.11793283984773428,0.11717690998529307,0.15107411267796397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683250751315896
28,-0.4,1,20,1.95,45.6,0.9832603246078417,0.9449589479044385,0.9771522247369824,0.9474512315311758,0.03830137670340321,0.006108099870859407,0.03580909307666592,0.35532814315718564,0.3626102091738895,0.37203483940719845,0.2564502584402407,0.08371051367482311,0.03529921987724328,0.03542364597676491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8495457416602924
28,-0.4,2,20,2.45,52.8,0.9692518008535282,0.9550153834701198,0.9649735797886423,0.9502267386132109,0.014236417383408528,0.004278221064885968,0.01902506224031733,0.31688002744442845,0.31625114944055976,0.3204326116784975,0.2745875564557876,0.04446659422516506,0.038741533809462936,0.03858266957617285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9308784847944211
28,-0.4,3,20,2.1,26.4,0.9902884034369114,0.9766634916142856,0.988105938148775,0.9717883345531861,0.013624911822625818,0.0021824652881363314,0.018500068883725233,0.315751675478138,0.3156482484727123,0.3203296834252746,0.28797577164795196,0.0571863777116565,0.05016467035535758,0.049145915766263384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9550038963205544
28,-0.4,6,20,2.15,27.6,0.9853618730069418,0.9781925761142949,0.984807799357907,0.9714676752919097,0.007169296892646837,0.0005540736490347919,0.013894197715031975,0.36073627799851377,0.3587902731873694,0.3696025971008135,0.3465947462493207,0.08313411313553147,0.07843356431589679,0.07995755342139525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9802031134684054
28,-0.4,12,19,1.894736842105263,36.63157894736842,0.9432785988900096,0.9422009220180912,0.9426853546469244,0.9432347711140538,0.001077676871918451,0.0005932442430853896,4.382777595583096e-05,0.3859481067441229,0.3833108513514129,0.3865037343293203,0.37828946972955374,0.14176317817766804,0.13815765293066723,0.13147089553182162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900284358079551
28,0.0,1,20,2.1,69.6,0.9758321989244843,0.9392762632144397,0.9758321989244843,0.9473814716158933,0.03655593571004459,0.0,0.028450727308591106,0.3382004208450179,0.33900994587541305,0.3539207423525669,0.3382004208450179,0.1358173692211106,0.07418691175830777,0.06887940761338238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,0.0,2,20,1.8,43.2,0.9360932361044657,0.9094905756485053,0.9360932361044657,0.936923966173104,0.026602660455960363,0.0,-0.0008307300686382357,0.3803279834158089,0.34930565367193545,0.3261010170651336,0.3803279834158089,0.12883853622085478,0.10003229678512741,0.09023340769542999,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,1.0
